NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
clay,1,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,,
condit,1,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,,
crawford,2,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,,
giles,1,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,,
lambert,1,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,,
pope,3,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,,
smith,2,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,Samuel,MD
smith,1,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,John,NY
tait,1,Cmte on Bayard's bill to amend Washington DC laws,,Mar,23,1810,11,13,,
bayard,2,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
bradley,1,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
brent,2,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
condit,1,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
crawford,2,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
gaillard,1,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
gilman,1,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
hillhouse,2,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
leib,3,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
mathewson,1,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
pickering,1,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
pope,2,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
smith,1,Cmte on Whiteside's motion,,Mar,23,1810,11,13,Samuel,MD
turner,1,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
whiteside,7,Cmte on Whiteside's motion,,Mar,23,1810,11,13,,
anderson,16,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
bradley,2,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
champlin,1,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
clay,1,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
crawford,1,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
gilman,1,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
goodrich,1,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
gregg,1,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
hillhouse,3,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
horsey,1,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
leib,2,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
meigs,1,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
pickering,2,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
pope,7,cmte on Chesapeake Canal,,Mar,23,1810,11,13,,
smith,4,cmte on Chesapeake Canal,,Mar,23,1810,11,13,Samuel,MD
anderson,4,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
bradley,4,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
campbell,1,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
clay,3,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
crawford,3,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
franklin,4,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
gaillard,1,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
german,3,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
giles,5,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
gregg,11,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
hillhouse,2,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
mathewson,1,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
meigs,15,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
pope,2,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
white,2,Cmte on bill pre-emption,,Mar,27,1810,11,13,,
anderson,9,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
bayard,1,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
crawford,4,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
franklin,3,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
giles,4,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
gilman,1,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
gregg,3,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
leib,15,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
pickering,17,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
reed,1,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
smith,6,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,Samuel,MD
sumter,2,Cmte on recommitment of Quartermaster bill,,Mar,27,1810,11,13,,
anderson,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
bradley,3,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
campbell,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
crawford,2,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
franklin,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
gaillard,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
german,7,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
gilman,2,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
gregg,3,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
hillhouse,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
lloyd,3,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
meigs,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
reed,2,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
robinson,2,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
smith,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,John,NY
sumter,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
tait,2,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
turner,1,Cmte on Tristram Hussey,,Mar,28,1810,11,13,,
anderson,1,Cmte on John Kerr,,Mar,28,1810,11,13,,
bradley,1,Cmte on John Kerr,,Mar,28,1810,11,13,,
brent,1,Cmte on John Kerr,,Mar,28,1810,11,13,,
campbell,1,Cmte on John Kerr,,Mar,28,1810,11,13,,
crawford,3,Cmte on John Kerr,,Mar,28,1810,11,13,,
franklin,2,Cmte on John Kerr,,Mar,28,1810,11,13,,
gaillard,2,Cmte on John Kerr,,Mar,28,1810,11,13,,
gilman,1,Cmte on John Kerr,,Mar,28,1810,11,13,,
goodrich,1,Cmte on John Kerr,,Mar,28,1810,11,13,,
meigs,2,Cmte on John Kerr,,Mar,28,1810,11,13,,
robinson,1,Cmte on John Kerr,,Mar,28,1810,11,13,,
sumter,2,Cmte on John Kerr,,Mar,28,1810,11,13,,
tait,6,Cmte on John Kerr,,Mar,28,1810,11,13,,
turner,12,Cmte on John Kerr,,Mar,28,1810,11,13,,
white,2,Cmte on John Kerr,,Mar,28,1810,11,13,,
bayard,1,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
bradley,14,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
campbell,2,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
champlin,3,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
clay,1,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
crawford,4,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
german,1,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
giles,8,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
goodrich,2,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
gregg,3,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
hillhouse,1,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
lloyd,19,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
turner,1,cmte on Middlesex Canal,,Mar,28,1810,11,13,,
bayard,1,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
bradley,5,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
clay,1,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
crawford,1,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
franklin,1,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
gilman,2,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
goodrich,4,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
gregg,4,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
lloyd,4,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
reed,2,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
robinson,1,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
smith,2,Cmte on Phineas Varney,,Mar,28,1810,11,13,John,NY
sumter,1,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
tait,1,Cmte on Phineas Varney,,Mar,28,1810,11,13,,
anderson,7,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
bayard,2,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
brent,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
clay,11,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
crawford,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
giles,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
gilman,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
goodrich,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
hillhouse,2,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
lloyd,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
meigs,4,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
pickering,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
pope,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
reed,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
sumter,1,Cmte on bill Indian intercourse amendment - Clay's motion,,Mar,30,1810,11,13,,
anderson,8,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
bayard,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
clay,2,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
crawford,7,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
franklin,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
gaillard,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
giles,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
gilman,2,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
gregg,5,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
hillhouse,2,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
horsey,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
leib,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
lloyd,3,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
pickering,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
pope,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
sumter,1,Cmte on Anderson's motion Trading Houses,,Mar,30,1810,11,13,,
anderson,1,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
bradley,1,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
crawford,7,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
franklin,1,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
gaillard,2,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
german,1,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
lloyd,1,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
pickering,1,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
robinson,1,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
tait,5,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
turner,8,Cmte on recommit John Kerr,,Mar,30,1810,11,14,,
anderson,3,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
bayard,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
bradley,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
brent,15,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
champlin,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
clay,10,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
crawford,11,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
franklin,3,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
gilman,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
goodrich,2,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
hillhouse,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
horsey,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
lambert,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
lloyd,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
pickering,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
pope,1,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
reed,2,Cmte on recommitment Bill B Lee,,Apr,2,1810,11,14,,
anderson,4,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
bayard,7,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
bradley,10,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
brent,1,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
champlin,1,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
clay,2,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
crawford,2,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
franklin,3,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
giles,1,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
goodrich,4,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
gregg,8,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
horsey,1,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
lloyd,4,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
white,6,cmte on recommit Jared Shattuck & papers,,Apr,2,1810,11,14,,
anderson,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
bayard,3,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
bradley,7,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
brent,3,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
campbell,3,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
clay,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
condit,1,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
crawford,12,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
franklin,5,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
gaillard,3,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
german,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
giles,5,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
gilman,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
goodrich,3,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
gregg,8,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
hillhouse,6,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
horsey,1,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
lloyd,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
meigs,3,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
pickering,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
pope,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
reed,1,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
robinson,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
smith,3,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,Samuel,MD
smith,1,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,John,NY
sumter,2,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
white,16,Cmte to examine title of Batture in St Mary - 5 members,,Apr,3,1810,11,14,,
anderson,2,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
bayard,2,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
bradley,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
brent,14,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
condit,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
crawford,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
gaillard,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
german,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
giles,7,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
gilman,2,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
gregg,10,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
hillhouse,3,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
leib,2,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
pickering,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
robinson,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
smith,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,Samuel,MD
tait,1,cmte on report on Urban Guillet - Society La Trappe,,Apr,6,1810,11,14,,
anderson,6,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
bradley,1,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
brent,1,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
champlin,1,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
clay,17,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
crawford,22,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
franklin,6,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
gilman,1,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
goodrich,2,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
gregg,2,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
hillhouse,2,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
leib,2,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
lloyd,1,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
pickering,4,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
robinson,1,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
smith,3,Cmte on recommit Post office bill,,Apr,7,1810,11,14,Samuel,MD
white,2,Cmte on recommit Post office bill,,Apr,7,1810,11,14,,
anderson,4,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
bayard,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
bradley,3,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
brent,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
campbell,7,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
clay,6,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
condit,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
crawford,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
franklin,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
gaillard,2,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
giles,5,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
gilman,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
gregg,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
horsey,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
meigs,2,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
pope,2,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
reed,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
robinson,2,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
smith,3,cmte on relief of John Thompson,,Apr,9,1810,11,14,Samuel,MD
sumter,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
tait,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
whiteside,1,cmte on relief of John Thompson,,Apr,9,1810,11,14,,
anderson,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
bayard,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
bradley,3,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
brent,2,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
campbell,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
champlin,2,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
clay,3,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
crawford,5,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
gaillard,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
giles,3,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
goodrich,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
gregg,4,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
hillhouse,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
leib,3,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
lloyd,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
pickering,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
pope,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
smith,7,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,Samuel,MD
smith,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,John,NY
tait,1,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
whiteside,2,Cmte on relief of Moses Young on motion by S Smith,,Apr,9,1810,11,14,,
anderson,5,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
bayard,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
bradley,3,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
brent,3,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
campbell,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
clay,4,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
crawford,3,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
franklin,3,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
german,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
giles,18,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
goodrich,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
gregg,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
hillhouse,4,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
meigs,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
pickering,2,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
pope,2,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
robinson,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
sumter,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
tait,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
white,1,Cmte on Giles's resolution on VA bounty lands,,Apr,9,1810,11,14,,
anderson,5,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
bayard,1,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
campbell,3,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
condit,4,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
crawford,1,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
goodrich,1,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
gregg,3,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
leib,9,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
mathewson,1,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
reed,4,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
robinson,2,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
smith,1,cmte on nomination of Jones & others,,Apr,9,1810,11,14,Samuel,MD
smith,1,cmte on nomination of Jones & others,,Apr,9,1810,11,14,John,NY
sumter,1,cmte on nomination of Jones & others,,Apr,9,1810,11,14,,
anderson,17,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
bayard,1,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
bradley,14,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
brent,1,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
crawford,10,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
franklin,1,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
german,1,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
giles,8,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
gilman,2,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
goodrich,1,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
hillhouse,12,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
leib,1,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
reed,2,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
smith,7,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,Samuel,MD
sumter,2,cmte to recommit Bradley's bill on ports harbors and waters,,Apr,10,1810,11,14,,
