name,votes,committee,cmte_type,date,congress,page,first,st
livermore,2,Cmte on bill exports to New Orleans to collect duties and tonnage,,1800-02-27,6,8,,
lloyd,2,Cmte on bill exports to New Orleans to collect duties and tonnage,,1800-02-27,6,8,,
marshall,4,Cmte on bill exports to New Orleans to collect duties and tonnage,,1800-02-27,6,8,,
nicholas,4,Cmte on bill exports to New Orleans to collect duties and tonnage,,1800-02-27,6,8,,
paine,1,Cmte on bill exports to New Orleans to collect duties and tonnage,,1800-02-27,6,8,,
pinckney,1,Cmte on bill exports to New Orleans to collect duties and tonnage,,1800-02-27,6,8,,
tracy,3,Cmte on bill exports to New Orleans to collect duties and tonnage,,1800-02-27,6,8,,
watson,7,Cmte on bill exports to New Orleans to collect duties and tonnage,,1800-02-27,6,8,,
anderson,1,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
baldwin,6,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
bingham,2,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
chipman,1,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
franklin,1,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
goodhue,17,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
gunn,5,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
langdon,9,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
laurance,5,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
livermore,1,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
lloyd,3,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
mason,1,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,Stevens,VA
nicholas,7,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
paine,1,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
pinckney,2,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
schureman,4,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
tracy,1,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
watson,5,Cmte on bill to continue law for US fisheries,,1800-02-27,6,8,,
anderson,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
baldwin,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
bingham,13,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
chipman,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
dayton,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
goodhue,5,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
gunn,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
howard,2,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
latimer,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
laurance,2,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
lloyd,3,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
mason,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,Stevens,VA
nicholas,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
paine,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
ross,2,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
schureman,1,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
tracy,2,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
watson,12,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
wells,3,Cmte memorial Board of health Phila,,1800-02-27,6,9,,
bingham,8,Cmte on bill bankruptcy additional member,,1800-02-28,6,9,,
dayton,14,Cmte on bill bankruptcy additional member,,1800-02-28,6,9,,
latimer,2,Cmte on bill bankruptcy additional member,,1800-02-28,6,9,,
lloyd,1,Cmte on bill bankruptcy additional member,,1800-02-28,6,9,,
ross,1,Cmte on bill bankruptcy additional member,,1800-02-28,6,9,,
anderson,18,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
baldwin,2,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
bloodworth,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
brown,2,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
chipman,7,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
dayton,3,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
franklin,3,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
greene,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
gunn,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
langdon,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
laurance,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
marshall,14,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
mason,3,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,Stevens,VA
nicholas,3,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
paine,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
pinckney,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
ross,2,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
schureman,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
tracy,2,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
watson,1,Cmte to inquire land claims by us in TN,,1800-02-28,6,9,,
anderson,2,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
bingham,2,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
chipman,1,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
dayton,1,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
foster,1,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,Theodore,RI
livermore,3,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
lloyd,1,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
mason,1,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,Stevens,VA
paine,1,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
ross,2,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
watson,4,Cmte addition to R Sturgeon's Bill,,1800-03-01,6,9,,
anderson,2,Cmte on bill Stamp Office,,1800-03-04,6,9,,
baldwin,3,Cmte on bill Stamp Office,,1800-03-04,6,9,,
bingham,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
bloodworth,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
brown,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
chipman,5,Cmte on bill Stamp Office,,1800-03-04,6,9,,
cocke,2,Cmte on bill Stamp Office,,1800-03-04,6,9,,
foster,1,Cmte on bill Stamp Office,,1800-03-04,6,9,Theodore,RI
franklin,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
goodhue,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
greene,4,Cmte on bill Stamp Office,,1800-03-04,6,9,,
gunn,3,Cmte on bill Stamp Office,,1800-03-04,6,9,,
howard,5,Cmte on bill Stamp Office,,1800-03-04,6,9,,
langdon,3,Cmte on bill Stamp Office,,1800-03-04,6,9,,
latimer,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
laurance,5,Cmte on bill Stamp Office,,1800-03-04,6,9,,
lloyd,2,Cmte on bill Stamp Office,,1800-03-04,6,9,,
marshall,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
mason,1,Cmte on bill Stamp Office,,1800-03-04,6,9,Stevens,VA
nicholas,6,Cmte on bill Stamp Office,,1800-03-04,6,9,,
paine,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
pinckney,2,Cmte on bill Stamp Office,,1800-03-04,6,9,,
ross,1,Cmte on bill Stamp Office,,1800-03-04,6,9,,
schureman,2,Cmte on bill Stamp Office,,1800-03-04,6,9,,
tracy,13,Cmte on bill Stamp Office,,1800-03-04,6,9,,
bloodworth,2,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
chipman,2,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
cocke,1,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
foster,11,Cmte on bill Thomas Arnold,,1800-03-06,6,9,Theodore,RI
franklin,5,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
goodhue,10,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
greene,10,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
gunn,1,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
hillhouse,3,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
langdon,1,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
laurance,2,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
livermore,2,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
lloyd,1,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
marshall,1,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
nicholas,2,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
read,1,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
tracy,2,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
watson,4,Cmte on bill Thomas Arnold,,1800-03-06,6,9,,
bingham,3,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
bloodworth,2,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
chipman,2,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
cocke,2,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
foster,1,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,Theodore,RI
franklin,1,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
greene,8,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
gunn,1,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
hillhouse,2,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
langdon,5,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
laurance,1,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
livermore,2,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
lloyd,3,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
marshall,3,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
mason,1,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,Stevens,VA
nicholas,1,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
paine,3,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
read,1,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
schureman,1,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
tracy,3,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
watson,12,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
wells,3,cmte on bill for relief of Lyon Lehman,,1800-03-06,6,9,,
baldwin,1,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
bingham,1,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
chipman,4,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
dayton,4,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
foster,1,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,Theodore,RI
langdon,1,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
mason,3,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,Stevens,VA
nicholas,5,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
paine,2,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
pinckney,1,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
read,3,Add to cmte on bill election of PUS & VP,,1800-03-10,6,9,,
anderson,2,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
bloodworth,7,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
brown,1,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
chipman,5,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
cocke,2,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
dayton,4,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
foster,1,Cmte on revision of laws about to expire,,1800-03-11,6,10,Theodore,RI
franklin,2,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
goodhue,2,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
greene,4,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
gunn,2,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
hillhouse,1,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
howard,1,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
latimer,1,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
laurance,2,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
livermore,2,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
lloyd,3,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
marshall,3,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
mason,1,Cmte on revision of laws about to expire,,1800-03-11,6,10,Stevens,VA
paine,3,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
pinckney,1,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
ross,4,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
tracy,19,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
watson,1,Cmte on revision of laws about to expire,,1800-03-11,6,10,,
anderson,2,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
baldwin,1,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
bingham,5,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
bloodworth,1,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
cocke,1,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
foster,2,Cmte on petition of NY Merchants,,1800-03-11,6,9,Theodore,RI
franklin,1,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
goodhue,6,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
greene,3,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
gunn,2,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
langdon,5,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
laurance,15,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
livermore,2,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
lloyd,3,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
mason,1,Cmte on petition of NY Merchants,,1800-03-11,6,9,Stevens,VA
nicholas,1,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
read,4,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
ross,1,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
schureman,2,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
watson,1,Cmte on petition of NY Merchants,,1800-03-11,6,9,,
anderson,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
baldwin,2,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
bingham,8,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
bloodworth,2,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
brown,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
cocke,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
foster,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,Theodore,RI
franklin,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
goodhue,16,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
greene,3,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
gunn,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
hillhouse,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
langdon,4,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
laurance,5,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
livermore,3,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
lloyd,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
mason,2,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,Stevens,VA
nicholas,4,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
pinckney,1,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
read,2,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
ross,3,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
schureman,2,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
tracy,2,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
watson,5,Cmte Sec of T return of emolument to officers of customs,,1800-03-12,6,10,,
anderson,8,Cmte on bill Post Roads,,1800-03-12,6,10,,
baldwin,4,Cmte on bill Post Roads,,1800-03-12,6,10,,
bingham,4,Cmte on bill Post Roads,,1800-03-12,6,10,,
bloodworth,4,Cmte on bill Post Roads,,1800-03-12,6,10,,
brown,3,Cmte on bill Post Roads,,1800-03-12,6,10,,
chipman,1,Cmte on bill Post Roads,,1800-03-12,6,10,,
cocke,3,Cmte on bill Post Roads,,1800-03-12,6,10,,
dayton,3,Cmte on bill Post Roads,,1800-03-12,6,10,,
dexter,1,Cmte on bill Post Roads,,1800-03-12,6,10,,
foster,2,Cmte on bill Post Roads,,1800-03-12,6,10,Theodore,RI
franklin,5,Cmte on bill Post Roads,,1800-03-12,6,10,,
goodhue,2,Cmte on bill Post Roads,,1800-03-12,6,10,,
greene,2,Cmte on bill Post Roads,,1800-03-12,6,10,,
gunn,6,Cmte on bill Post Roads,,1800-03-12,6,10,,
hillhouse,1,Cmte on bill Post Roads,,1800-03-12,6,10,,
langdon,3,Cmte on bill Post Roads,,1800-03-12,6,10,,
latimer,4,Cmte on bill Post Roads,,1800-03-12,6,10,,
laurance,8,Cmte on bill Post Roads,,1800-03-12,6,10,,
livermore,3,Cmte on bill Post Roads,,1800-03-12,6,10,,
lloyd,2,Cmte on bill Post Roads,,1800-03-12,6,10,,
marshall,5,Cmte on bill Post Roads,,1800-03-12,6,10,,
mason,4,Cmte on bill Post Roads,,1800-03-12,6,10,Stevens,VA
nicholas,14,Cmte on bill Post Roads,,1800-03-12,6,10,,
paine,3,Cmte on bill Post Roads,,1800-03-12,6,10,,
pinckney,4,Cmte on bill Post Roads,,1800-03-12,6,10,,
read,12,Cmte on bill Post Roads,,1800-03-12,6,10,,
ross,7,Cmte on bill Post Roads,,1800-03-12,6,10,,
schureman,2,Cmte on bill Post Roads,,1800-03-12,6,10,,
tracy,5,Cmte on bill Post Roads,,1800-03-12,6,10,,
watson,5,Cmte on bill Post Roads,,1800-03-12,6,10,,
wells,2,Cmte on bill Post Roads,,1800-03-12,6,10,,
anderson,13,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
bloodworth,4,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
chipman,18,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
dayton,1,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
franklin,8,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
greene,3,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
gunn,1,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
langdon,1,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
laurance,19,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
livermore,4,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
lloyd,2,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
marshall,1,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
mason,2,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,Stevens,VA
nicholas,10,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
paine,1,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
pinckney,6,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
read,3,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
ross,6,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
schureman,3,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
tracy,5,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
watson,1,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
wells,3,Cmte on motion to amend judicial act---jurors,,1800-03-12,6,10,,
anderson,4,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
bloodworth,1,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
brown,1,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
chipman,3,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
cocke,2,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
dayton,1,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
franklin,3,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
goodhue,2,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
greene,4,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
gunn,11,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
hillhouse,6,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
langdon,2,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
laurance,6,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
livermore,1,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
lloyd,2,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
mason,1,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,Stevens,VA
nicholas,3,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
paine,1,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
pinckney,1,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
read,3,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
ross,3,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
schureman,1,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
tracy,3,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
watson,2,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
wells,2,Cmte bill for relief of Campbell Smith,,1800-03-13,6,10,,
anderson,2,Cmte bill district court of NC,,1800-03-14,6,10,,
baldwin,1,Cmte bill district court of NC,,1800-03-14,6,10,,
bingham,1,Cmte bill district court of NC,,1800-03-14,6,10,,
bloodworth,10,Cmte bill district court of NC,,1800-03-14,6,10,,
brown,2,Cmte bill district court of NC,,1800-03-14,6,10,,
chipman,1,Cmte bill district court of NC,,1800-03-14,6,10,,
cocke,2,Cmte bill district court of NC,,1800-03-14,6,10,,
dayton,1,Cmte bill district court of NC,,1800-03-14,6,10,,
franklin,11,Cmte bill district court of NC,,1800-03-14,6,10,,
greene,2,Cmte bill district court of NC,,1800-03-14,6,10,,
gunn,1,Cmte bill district court of NC,,1800-03-14,6,10,,
hillhouse,1,Cmte bill district court of NC,,1800-03-14,6,10,,
howard,1,Cmte bill district court of NC,,1800-03-14,6,10,,
laurance,1,Cmte bill district court of NC,,1800-03-14,6,10,,
livermore,5,Cmte bill district court of NC,,1800-03-14,6,10,,
marshall,1,Cmte bill district court of NC,,1800-03-14,6,10,,
mason,1,Cmte bill district court of NC,,1800-03-14,6,10,Stevens,VA
nicholas,4,Cmte bill district court of NC,,1800-03-14,6,10,,
paine,1,Cmte bill district court of NC,,1800-03-14,6,10,,
read,2,Cmte bill district court of NC,,1800-03-14,6,10,,
ross,1,Cmte bill district court of NC,,1800-03-14,6,10,,
schureman,1,Cmte bill district court of NC,,1800-03-14,6,10,,
tracy,2,Cmte bill district court of NC,,1800-03-14,6,10,,
wells,1,Cmte bill district court of NC,,1800-03-14,6,10,,
anderson,14,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
bloodworth,3,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
brown,1,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
chipman,1,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
cocke,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
dayton,4,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
dexter,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
franklin,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
goodhue,1,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
greene,3,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
gunn,1,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
hillhouse,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
langdon,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
laurance,1,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
livermore,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
lloyd,1,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
marshall,4,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
nicholas,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
paine,3,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
read,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
ross,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
schureman,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
tracy,5,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
watson,2,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
wells,1,Cmte memorial of Paul McDermott,,1800-03-17,6,10,,
anderson,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
baldwin,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
bingham,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
bloodworth,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
brown,4,Cmte on bill military interference at elections,,1800-03-17,6,10,,
chipman,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
cocke,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
dayton,7,Cmte on bill military interference at elections,,1800-03-17,6,10,,
dexter,8,Cmte on bill military interference at elections,,1800-03-17,6,10,,
foster,1,Cmte on bill military interference at elections,,1800-03-17,6,10,Theodore,RI
franklin,3,Cmte on bill military interference at elections,,1800-03-17,6,10,,
greene,5,Cmte on bill military interference at elections,,1800-03-17,6,10,,
gunn,1,Cmte on bill military interference at elections,,1800-03-17,6,10,,
hillhouse,1,Cmte on bill military interference at elections,,1800-03-17,6,10,,
langdon,1,Cmte on bill military interference at elections,,1800-03-17,6,10,,
laurance,3,Cmte on bill military interference at elections,,1800-03-17,6,10,,
livermore,3,Cmte on bill military interference at elections,,1800-03-17,6,10,,
lloyd,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
marshall,1,Cmte on bill military interference at elections,,1800-03-17,6,10,,
mason,4,Cmte on bill military interference at elections,,1800-03-17,6,10,Stevens,VA
nicholas,3,Cmte on bill military interference at elections,,1800-03-17,6,10,,
pinckney,1,Cmte on bill military interference at elections,,1800-03-17,6,10,,
read,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
ross,8,Cmte on bill military interference at elections,,1800-03-17,6,10,,
schureman,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
tracy,2,Cmte on bill military interference at elections,,1800-03-17,6,10,,
anderson,2,Cmte of Conference New Orleans bill,,1800-03-17,6,11,,
bingham,12,Cmte of Conference New Orleans bill,,1800-03-17,6,11,,
