name,votes,committee,cmte_type,date,congress,page,first,st
sanford,1,Jt Cmte to wait on PUS,,1818-04-20,15,7,,
tait,3,Jt Cmte to wait on PUS,,1818-04-20,15,7,,
van dyke,1,Jt Cmte to wait on PUS,,1818-04-20,15,7,,
wilson,2,Jt Cmte to wait on PUS,,1818-04-20,15,7,,
barbour,4,Jt cmte to wait on PUS,,1818-11-16,15,7,,
daggett,6,Jt cmte to wait on PUS,,1818-11-16,15,7,,
eppes,2,Jt cmte to wait on PUS,,1818-11-16,15,7,,
goldsborough,3,Jt cmte to wait on PUS,,1818-11-16,15,7,,
king,3,Jt cmte to wait on PUS,,1818-11-16,15,7,,
lacock,1,Jt cmte to wait on PUS,,1818-11-16,15,7,,
leake,1,Jt cmte to wait on PUS,,1818-11-16,15,7,,
macon,7,Jt cmte to wait on PUS,,1818-11-16,15,7,,
morril,1,Jt cmte to wait on PUS,,1818-11-16,15,7,,
smith,1,Jt cmte to wait on PUS,,1818-11-16,15,7,,
tichenor,2,Jt cmte to wait on PUS,,1818-11-16,15,7,,
williams,3,Jt cmte to wait on PUS,,1818-11-16,15,7,John,TN
wilson,5,Jt cmte to wait on PUS,,1818-11-16,15,7,,
morril,5,Jt cmte on enrolled bills,,1818-11-16,15,7,,
noble,11,Jt cmte on enrolled bills,,1818-11-16,15,7,,
taylor,1,Jt cmte on enrolled bills,,1818-11-16,15,7,,
williams,1,Jt cmte on enrolled bills,,1818-11-16,15,7,John,TN
wilson,1,Jt cmte on enrolled bills,,1818-11-16,15,7,,
crittenden,8,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
dickerson,16,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
eaton,2,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
fromentin,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
goldsborough,2,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
johnson,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
leake,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
mellen,2,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
morril,10,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
palmer,4,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
ruggles,21,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
taylor,4,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
williams,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,Thomas,MS
williams,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,John,TN
wilson,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7,,
burrill,2,Cmte on 42nd rule,,1818-11-16,15,7,,
daggett,15,Cmte on 42nd rule,,1818-11-16,15,7,,
dickerson,11,Cmte on 42nd rule,,1818-11-16,15,7,,
eaton,1,Cmte on 42nd rule,,1818-11-16,15,7,,
fromentin,1,Cmte on 42nd rule,,1818-11-16,15,7,,
lacock,16,Cmte on 42nd rule,,1818-11-16,15,7,,
mellen,2,Cmte on 42nd rule,,1818-11-16,15,7,,
morril,1,Cmte on 42nd rule,,1818-11-16,15,7,,
palmer,1,Cmte on 42nd rule,,1818-11-16,15,7,,
roberts,1,Cmte on 42nd rule,,1818-11-16,15,7,,
taylor,1,Cmte on 42nd rule,,1818-11-16,15,7,,
williams,1,Cmte on 42nd rule,,1818-11-16,15,7,John,TN
barbour,21,Cmte on foreign relations,,1818-11-20,15,1,,
burrill,4,Cmte on foreign relations,,1818-11-20,15,1,,
crittenden,1,Cmte on foreign relations,,1818-11-20,15,1,,
daggett,7,Cmte on foreign relations,,1818-11-20,15,1,,
dana,2,Cmte on foreign relations,,1818-11-20,15,1,,
dickerson,1,Cmte on foreign relations,,1818-11-20,15,1,,
eaton,2,Cmte on foreign relations,,1818-11-20,15,1,,
eppes,6,Cmte on foreign relations,,1818-11-20,15,1,,
fromentin,2,Cmte on foreign relations,,1818-11-20,15,1,,
horsey,1,Cmte on foreign relations,,1818-11-20,15,1,,
king,20,Cmte on foreign relations,,1818-11-20,15,1,,
lacock,15,Cmte on foreign relations,,1818-11-20,15,1,,
macon,22,Cmte on foreign relations,,1818-11-20,15,1,,
morril,1,Cmte on foreign relations,,1818-11-20,15,1,,
otis,3,Cmte on foreign relations,,1818-11-20,15,1,,
palmer,2,Cmte on foreign relations,,1818-11-20,15,1,,
ruggles,2,Cmte on foreign relations,,1818-11-20,15,1,,
sanford,2,Cmte on foreign relations,,1818-11-20,15,1,,
smith,3,Cmte on foreign relations,,1818-11-20,15,1,,
talbot,1,Cmte on foreign relations,,1818-11-20,15,1,,
tichenor,1,Cmte on foreign relations,,1818-11-20,15,1,,
williams,2,Cmte on foreign relations,,1818-11-20,15,1,Thomas,MS
williams,2,Cmte on foreign relations,,1818-11-20,15,1,John,TN
barbour,2,Cmte on Finance,,1818-11-20,15,1,,
burrill,4,Cmte on Finance,,1818-11-20,15,1,,
crittenden,5,Cmte on Finance,,1818-11-20,15,1,,
dickerson,2,Cmte on Finance,,1818-11-20,15,1,,
eaton,8,Cmte on Finance,,1818-11-20,15,1,,
eppes,24,Cmte on Finance,,1818-11-20,15,1,,
fromentin,2,Cmte on Finance,,1818-11-20,15,1,,
horsey,1,Cmte on Finance,,1818-11-20,15,1,,
johnson,1,Cmte on Finance,,1818-11-20,15,1,,
king,19,Cmte on Finance,,1818-11-20,15,1,,
lacock,1,Cmte on Finance,,1818-11-20,15,1,,
macon,18,Cmte on Finance,,1818-11-20,15,1,,
mellen,4,Cmte on Finance,,1818-11-20,15,1,,
noble,1,Cmte on Finance,,1818-11-20,15,1,,
otis,5,Cmte on Finance,,1818-11-20,15,1,,
palmer,3,Cmte on Finance,,1818-11-20,15,1,,
roberts,2,Cmte on Finance,,1818-11-20,15,1,,
sanford,2,Cmte on Finance,,1818-11-20,15,1,,
smith,2,Cmte on Finance,,1818-11-20,15,1,,
storer,1,Cmte on Finance,,1818-11-20,15,1,,
talbot,20,Cmte on Finance,,1818-11-20,15,1,,
taylor,2,Cmte on Finance,,1818-11-20,15,1,,
van dyke,1,Cmte on Finance,,1818-11-20,15,1,,
williams,1,Cmte on Finance,,1818-11-20,15,1,Thomas,MS
williams,2,Cmte on Finance,,1818-11-20,15,1,John,TN
wilson,2,Cmte on Finance,,1818-11-20,15,1,,
burrill,20,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
crittenden,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
dana,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
dickerson,22,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
fromentin,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
goldsborough,5,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
hanson,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
horsey,18,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
hunter,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
johnson,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
leake,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
mellen,2,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
morril,17,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
noble,2,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
otis,4,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
palmer,3,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
roberts,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
ruggles,2,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
sanford,27,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
smith,2,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
storer,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
taylor,2,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
tichenor,5,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
williams,3,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,John,TN
wilson,1,Cmte on Commerce & Manufacturers,,1818-11-20,15,1,,
barbour,2,cmte on military affairs,,1818-11-20,15,1,,
burrill,1,cmte on military affairs,,1818-11-20,15,1,,
crittenden,1,cmte on military affairs,,1818-11-20,15,1,,
daggett,1,cmte on military affairs,,1818-11-20,15,1,,
dickerson,3,cmte on military affairs,,1818-11-20,15,1,,
eaton,3,cmte on military affairs,,1818-11-20,15,1,,
eppes,1,cmte on military affairs,,1818-11-20,15,1,,
fromentin,1,cmte on military affairs,,1818-11-20,15,1,,
goldsborough,2,cmte on military affairs,,1818-11-20,15,1,,
hanson,2,cmte on military affairs,,1818-11-20,15,1,,
hunter,1,cmte on military affairs,,1818-11-20,15,1,,
johnson,1,cmte on military affairs,,1818-11-20,15,1,,
lacock,22,cmte on military affairs,,1818-11-20,15,1,,
leake,2,cmte on military affairs,,1818-11-20,15,1,,
mellen,5,cmte on military affairs,,1818-11-20,15,1,,
noble,4,cmte on military affairs,,1818-11-20,15,1,,
otis,3,cmte on military affairs,,1818-11-20,15,1,,
roberts,1,cmte on military affairs,,1818-11-20,15,1,,
stokes,1,cmte on military affairs,,1818-11-20,15,1,,
storer,8,cmte on military affairs,,1818-11-20,15,1,,
taylor,22,cmte on military affairs,,1818-11-20,15,1,,
tichenor,21,cmte on military affairs,,1818-11-20,15,1,,
williams,2,cmte on military affairs,,1818-11-20,15,1,Thomas,MS
williams,26,cmte on military affairs,,1818-11-20,15,1,John,TN
wilson,3,cmte on military affairs,,1818-11-20,15,1,,
barbour,2,Cmte on Militia,,1818-11-20,15,1,,
burrill,2,Cmte on Militia,,1818-11-20,15,1,,
crittenden,2,Cmte on Militia,,1818-11-20,15,1,,
dickerson,2,Cmte on Militia,,1818-11-20,15,1,,
eaton,5,Cmte on Militia,,1818-11-20,15,1,,
eppes,1,Cmte on Militia,,1818-11-20,15,1,,
fromentin,1,Cmte on Militia,,1818-11-20,15,1,,
goldsborough,2,Cmte on Militia,,1818-11-20,15,1,,
hanson,2,Cmte on Militia,,1818-11-20,15,1,,
hunter,2,Cmte on Militia,,1818-11-20,15,1,,
johnson,2,Cmte on Militia,,1818-11-20,15,1,,
lacock,4,Cmte on Militia,,1818-11-20,15,1,,
leake,2,Cmte on Militia,,1818-11-20,15,1,,
macon,9,Cmte on Militia,,1818-11-20,15,1,,
mellen,6,Cmte on Militia,,1818-11-20,15,1,,
morril,1,Cmte on Militia,,1818-11-20,15,1,,
noble,16,Cmte on Militia,,1818-11-20,15,1,,
otis,5,Cmte on Militia,,1818-11-20,15,1,,
palmer,7,Cmte on Militia,,1818-11-20,15,1,,
roberts,12,Cmte on Militia,,1818-11-20,15,1,,
ruggles,20,Cmte on Militia,,1818-11-20,15,1,,
smith,3,Cmte on Militia,,1818-11-20,15,1,,
stokes,6,Cmte on Militia,,1818-11-20,15,1,,
storer,8,Cmte on Militia,,1818-11-20,15,1,,
tait,1,Cmte on Militia,,1818-11-20,15,1,,
talbot,2,Cmte on Militia,,1818-11-20,15,1,,
taylor,2,Cmte on Militia,,1818-11-20,15,1,,
tichenor,5,Cmte on Militia,,1818-11-20,15,1,,
van dyke,1,Cmte on Militia,,1818-11-20,15,1,,
williams,7,Cmte on Militia,,1818-11-20,15,1,Thomas,MS
williams,1,Cmte on Militia,,1818-11-20,15,1,John,TN
wilson,3,Cmte on Militia,,1818-11-20,15,1,,
burrill,4,Cmte on naval affairs,,1818-11-20,15,1,,
crittenden,13,Cmte on naval affairs,,1818-11-20,15,1,,
daggett,14,Cmte on naval affairs,,1818-11-20,15,1,,
dana,1,Cmte on naval affairs,,1818-11-20,15,1,,
fromentin,3,Cmte on naval affairs,,1818-11-20,15,1,,
goldsborough,6,Cmte on naval affairs,,1818-11-20,15,1,,
hanson,4,Cmte on naval affairs,,1818-11-20,15,1,,
johnson,2,Cmte on naval affairs,,1818-11-20,15,1,,
king,3,Cmte on naval affairs,,1818-11-20,15,1,,
leake,1,Cmte on naval affairs,,1818-11-20,15,1,,
mellen,8,Cmte on naval affairs,,1818-11-20,15,1,,
morril,1,Cmte on naval affairs,,1818-11-20,15,1,,
otis,9,Cmte on naval affairs,,1818-11-20,15,1,,
palmer,3,Cmte on naval affairs,,1818-11-20,15,1,,
roberts,1,Cmte on naval affairs,,1818-11-20,15,1,,
sanford,21,Cmte on naval affairs,,1818-11-20,15,1,,
smith,6,Cmte on naval affairs,,1818-11-20,15,1,,
stokes,1,Cmte on naval affairs,,1818-11-20,15,1,,
storer,4,Cmte on naval affairs,,1818-11-20,15,1,,
tait,21,Cmte on naval affairs,,1818-11-20,15,1,,
van dyke,2,Cmte on naval affairs,,1818-11-20,15,1,,
williams,16,Cmte on naval affairs,,1818-11-20,15,1,Thomas,MS
williams,1,Cmte on naval affairs,,1818-11-20,15,1,John,TN
burrill,1,Cmte on public lands,,1818-11-20,15,1,,
crittenden,1,Cmte on public lands,,1818-11-20,15,1,,
daggett,1,Cmte on public lands,,1818-11-20,15,1,,
dickerson,4,Cmte on public lands,,1818-11-20,15,1,,
eaton,4,Cmte on public lands,,1818-11-20,15,1,,
eppes,1,Cmte on public lands,,1818-11-20,15,1,,
fromentin,1,Cmte on public lands,,1818-11-20,15,1,,
goldsborough,1,Cmte on public lands,,1818-11-20,15,1,,
hanson,1,Cmte on public lands,,1818-11-20,15,1,,
hunter,15,Cmte on public lands,,1818-11-20,15,1,,
johnson,15,Cmte on public lands,,1818-11-20,15,1,,
king,1,Cmte on public lands,,1818-11-20,15,1,,
leake,1,Cmte on public lands,,1818-11-20,15,1,,
mellen,2,Cmte on public lands,,1818-11-20,15,1,,
morrow,24,Cmte on public lands,,1818-11-20,15,1,,
noble,7,Cmte on public lands,,1818-11-20,15,1,,
otis,2,Cmte on public lands,,1818-11-20,15,1,,
palmer,8,Cmte on public lands,,1818-11-20,15,1,,
roberts,1,Cmte on public lands,,1818-11-20,15,1,,
ruggles,1,Cmte on public lands,,1818-11-20,15,1,,
smith,1,Cmte on public lands,,1818-11-20,15,1,,
stokes,1,Cmte on public lands,,1818-11-20,15,1,,
taylor,17,Cmte on public lands,,1818-11-20,15,1,,
williams,23,Cmte on public lands,,1818-11-20,15,1,Thomas,MS
burrill,2,Cmte on Claims,,1818-11-20,15,1,,
crittenden,2,Cmte on Claims,,1818-11-20,15,1,,
daggett,2,Cmte on Claims,,1818-11-20,15,1,,
dickerson,1,Cmte on Claims,,1818-11-20,15,1,,
eaton,3,Cmte on Claims,,1818-11-20,15,1,,
eppes,1,Cmte on Claims,,1818-11-20,15,1,,
fromentin,13,Cmte on Claims,,1818-11-20,15,1,,
goldsborough,18,Cmte on Claims,,1818-11-20,15,1,,
hanson,2,Cmte on Claims,,1818-11-20,15,1,,
johnson,1,Cmte on Claims,,1818-11-20,15,1,,
lacock,2,Cmte on Claims,,1818-11-20,15,1,,
leake,2,Cmte on Claims,,1818-11-20,15,1,,
macon,1,Cmte on Claims,,1818-11-20,15,1,,
mellen,4,Cmte on Claims,,1818-11-20,15,1,,
morril,14,Cmte on Claims,,1818-11-20,15,1,,
morrow,1,Cmte on Claims,,1818-11-20,15,1,,
noble,2,Cmte on Claims,,1818-11-20,15,1,,
otis,3,Cmte on Claims,,1818-11-20,15,1,,
palmer,1,Cmte on Claims,,1818-11-20,15,1,,
roberts,16,Cmte on Claims,,1818-11-20,15,1,,
ruggles,16,Cmte on Claims,,1818-11-20,15,1,,
smith,4,Cmte on Claims,,1818-11-20,15,1,,
storer,2,Cmte on Claims,,1818-11-20,15,1,,
taylor,1,Cmte on Claims,,1818-11-20,15,1,,
tichenor,2,Cmte on Claims,,1818-11-20,15,1,,
williams,1,Cmte on Claims,,1818-11-20,15,1,John,TN
wilson,18,Cmte on Claims,,1818-11-20,15,1,,
burrill,24,Cmte on Judiciary,,1818-11-20,15,2,,
crittenden,19,Cmte on Judiciary,,1818-11-20,15,2,,
daggett,9,Cmte on Judiciary,,1818-11-20,15,2,,
dickerson,3,Cmte on Judiciary,,1818-11-20,15,2,,
eaton,2,Cmte on Judiciary,,1818-11-20,15,2,,
fromentin,1,Cmte on Judiciary,,1818-11-20,15,2,,
johnson,2,Cmte on Judiciary,,1818-11-20,15,2,,
king,1,Cmte on Judiciary,,1818-11-20,15,2,,
leake,13,Cmte on Judiciary,,1818-11-20,15,2,,
mellen,4,Cmte on Judiciary,,1818-11-20,15,2,,
noble,1,Cmte on Judiciary,,1818-11-20,15,2,,
otis,18,Cmte on Judiciary,,1818-11-20,15,2,,
palmer,1,Cmte on Judiciary,,1818-11-20,15,2,,
roberts,1,Cmte on Judiciary,,1818-11-20,15,2,,
ruggles,3,Cmte on Judiciary,,1818-11-20,15,2,,
sanford,2,Cmte on Judiciary,,1818-11-20,15,2,,
smith,17,Cmte on Judiciary,,1818-11-20,15,2,,
tait,1,Cmte on Judiciary,,1818-11-20,15,2,,
talbot,2,Cmte on Judiciary,,1818-11-20,15,2,,
williams,1,Cmte on Judiciary,,1818-11-20,15,2,Thomas,MS
wilson,1,Cmte on Judiciary,,1818-11-20,15,2,,
barbour,1,cmte on Post Office,,1818-11-20,15,2,,
burrill,2,cmte on Post Office,,1818-11-20,15,2,,
crittenden,2,cmte on Post Office,,1818-11-20,15,2,,
daggett,1,cmte on Post Office,,1818-11-20,15,2,,
dickerson,2,cmte on Post Office,,1818-11-20,15,2,,
eaton,2,cmte on Post Office,,1818-11-20,15,2,,
fromentin,3,cmte on Post Office,,1818-11-20,15,2,,
goldsborough,2,cmte on Post Office,,1818-11-20,15,2,,
hanson,4,cmte on Post Office,,1818-11-20,15,2,,
hunter,1,cmte on Post Office,,1818-11-20,15,2,,
johnson,3,cmte on Post Office,,1818-11-20,15,2,,
king,1,cmte on Post Office,,1818-11-20,15,2,,
lacock,1,cmte on Post Office,,1818-11-20,15,2,,
macon,1,cmte on Post Office,,1818-11-20,15,2,,
mellen,12,cmte on Post Office,,1818-11-20,15,2,,
morril,2,cmte on Post Office,,1818-11-20,15,2,,
noble,5,cmte on Post Office,,1818-11-20,15,2,,
otis,2,cmte on Post Office,,1818-11-20,15,2,,
palmer,15,cmte on Post Office,,1818-11-20,15,2,,
roberts,2,cmte on Post Office,,1818-11-20,15,2,,
ruggles,12,cmte on Post Office,,1818-11-20,15,2,,
sanford,1,cmte on Post Office,,1818-11-20,15,2,,
smith,1,cmte on Post Office,,1818-11-20,15,2,,
stokes,18,cmte on Post Office,,1818-11-20,15,2,,
storer,1,cmte on Post Office,,1818-11-20,15,2,,
talbot,2,cmte on Post Office,,1818-11-20,15,2,,
taylor,1,cmte on Post Office,,1818-11-20,15,2,,
van dyke,3,cmte on Post Office,,1818-11-20,15,2,,
williams,3,cmte on Post Office,,1818-11-20,15,2,Thomas,MS
wilson,18,cmte on Post Office,,1818-11-20,15,2,,
barbour,1,cmte on Pensions,,1818-11-20,15,2,,
crittenden,1,cmte on Pensions,,1818-11-20,15,2,,
daggett,2,cmte on Pensions,,1818-11-20,15,2,,
dickerson,3,cmte on Pensions,,1818-11-20,15,2,,
eaton,2,cmte on Pensions,,1818-11-20,15,2,,
fromentin,2,cmte on Pensions,,1818-11-20,15,2,,
goldsborough,1,cmte on Pensions,,1818-11-20,15,2,,
hanson,3,cmte on Pensions,,1818-11-20,15,2,,
horsey,1,cmte on Pensions,,1818-11-20,15,2,,
johnson,1,cmte on Pensions,,1818-11-20,15,2,,
king,1,cmte on Pensions,,1818-11-20,15,2,,
lacock,15,cmte on Pensions,,1818-11-20,15,2,,
leake,2,cmte on Pensions,,1818-11-20,15,2,,
macon,2,cmte on Pensions,,1818-11-20,15,2,,
mellen,2,cmte on Pensions,,1818-11-20,15,2,,
morril,1,cmte on Pensions,,1818-11-20,15,2,,
morrow,1,cmte on Pensions,,1818-11-20,15,2,,
noble,14,cmte on Pensions,,1818-11-20,15,2,,
otis,2,cmte on Pensions,,1818-11-20,15,2,,
palmer,2,cmte on Pensions,,1818-11-20,15,2,,
roberts,2,cmte on Pensions,,1818-11-20,15,2,,
ruggles,1,cmte on Pensions,,1818-11-20,15,2,,
sanford,1,cmte on Pensions,,1818-11-20,15,2,,
smith,3,cmte on Pensions,,1818-11-20,15,2,,
stokes,2,cmte on Pensions,,1818-11-20,15,2,,
storer,5,cmte on Pensions,,1818-11-20,15,2,,
talbot,9,cmte on Pensions,,1818-11-20,15,2,,
tichenor,2,cmte on Pensions,,1818-11-20,15,2,,
van dyke,11,cmte on Pensions,,1818-11-20,15,2,,
williams,3,cmte on Pensions,,1818-11-20,15,2,John,TN
wilson,2,cmte on Pensions,,1818-11-20,15,2,,
barbour,16,cmte on Washington DC,,1818-11-20,15,2,,
burrill,3,cmte on Washington DC,,1818-11-20,15,2,,
daggett,18,cmte on Washington DC,,1818-11-20,15,2,,
dickerson,3,cmte on Washington DC,,1818-11-20,15,2,,
eaton,2,cmte on Washington DC,,1818-11-20,15,2,,
eppes,13,cmte on Washington DC,,1818-11-20,15,2,,
fromentin,9,cmte on Washington DC,,1818-11-20,15,2,,
goldsborough,19,cmte on Washington DC,,1818-11-20,15,2,,
hanson,12,cmte on Washington DC,,1818-11-20,15,2,,
horsey,3,cmte on Washington DC,,1818-11-20,15,2,,
johnson,2,cmte on Washington DC,,1818-11-20,15,2,,
king,3,cmte on Washington DC,,1818-11-20,15,2,,
lacock,1,cmte on Washington DC,,1818-11-20,15,2,,
macon,2,cmte on Washington DC,,1818-11-20,15,2,,
mellen,1,cmte on Washington DC,,1818-11-20,15,2,,
morrow,1,cmte on Washington DC,,1818-11-20,15,2,,
palmer,2,cmte on Washington DC,,1818-11-20,15,2,,
roberts,1,cmte on Washington DC,,1818-11-20,15,2,,
ruggles,1,cmte on Washington DC,,1818-11-20,15,2,,
smith,2,cmte on Washington DC,,1818-11-20,15,2,,
stokes,8,cmte on Washington DC,,1818-11-20,15,2,,
tait,2,cmte on Washington DC,,1818-11-20,15,2,,
talbot,1,cmte on Washington DC,,1818-11-20,15,2,,
taylor,1,cmte on Washington DC,,1818-11-20,15,2,,
tichenor,1,cmte on Washington DC,,1818-11-20,15,2,,
van dyke,4,cmte on Washington DC,,1818-11-20,15,2,,
wilson,2,cmte on Washington DC,,1818-11-20,15,2,,
barbour,3,Cmte on Indian Affairs,,1818-11-20,15,2,,
burrill,3,Cmte on Indian Affairs,,1818-11-20,15,2,,
crittenden,9,Cmte on Indian Affairs,,1818-11-20,15,2,,
daggett,4,Cmte on Indian Affairs,,1818-11-20,15,2,,
dickerson,1,Cmte on Indian Affairs,,1818-11-20,15,2,,
eaton,1,Cmte on Indian Affairs,,1818-11-20,15,2,,
eppes,3,Cmte on Indian Affairs,,1818-11-20,15,2,,
fromentin,2,Cmte on Indian Affairs,,1818-11-20,15,2,,
goldsborough,1,Cmte on Indian Affairs,,1818-11-20,15,2,,
hanson,3,Cmte on Indian Affairs,,1818-11-20,15,2,,
johnson,3,Cmte on Indian Affairs,,1818-11-20,15,2,,
king,8,Cmte on Indian Affairs,,1818-11-20,15,2,,
lacock,1,Cmte on Indian Affairs,,1818-11-20,15,2,,
leake,2,Cmte on Indian Affairs,,1818-11-20,15,2,,
macon,6,Cmte on Indian Affairs,,1818-11-20,15,2,,
mellen,2,Cmte on Indian Affairs,,1818-11-20,15,2,,
morrow,18,Cmte on Indian Affairs,,1818-11-20,15,2,,
noble,5,Cmte on Indian Affairs,,1818-11-20,15,2,,
otis,2,Cmte on Indian Affairs,,1818-11-20,15,2,,
ruggles,1,Cmte on Indian Affairs,,1818-11-20,15,2,,
sanford,1,Cmte on Indian Affairs,,1818-11-20,15,2,,
smith,2,Cmte on Indian Affairs,,1818-11-20,15,2,,
tait,1,Cmte on Indian Affairs,,1818-11-20,15,2,,
talbot,1,Cmte on Indian Affairs,,1818-11-20,15,2,,
taylor,11,Cmte on Indian Affairs,,1818-11-20,15,2,,
williams,14,Cmte on Indian Affairs,,1818-11-20,15,2,Thomas,MS
williams,17,Cmte on Indian Affairs,,1818-11-20,15,2,John,TN
barbour,1,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
burrill,6,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
daggett,5,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
dickerson,21,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
eppes,6,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
forsyth,2,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
fromentin,3,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
hunter,1,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
king,10,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
macon,1,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
morrow,1,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
otis,6,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
van dyke,4,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
williams,1,Cmte on memorial of William Lambert,,1818-11-24,15,2,Thomas,MS
wilson,1,Cmte on memorial of William Lambert,,1818-11-24,15,2,,
barbour,5,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
burrill,12,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
daggett,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
dickerson,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
eppes,3,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
goldsborough,22,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
king,5,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
lacock,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
macon,4,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
mellen,2,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
morril,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
morrow,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
roberts,16,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
sanford,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
smith,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
talbot,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,,
williams,1,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,Thomas,MS
williams,2,Cmte on Monument for George Washington's grave,,1818-11-30,15,2,John,TN
barbour,11,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
burrill,7,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
crittenden,5,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
daggett,6,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
dickerson,28,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
edwards,16,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
fromentin,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
forsyth,5,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
goldsborough,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
hanson,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
horsey,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
hunter,4,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
johnson,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
king,16,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
