name,votes,committee,cmte_type,date,congress,page,first,st
bloodworth,3,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
brown,4,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
chipman,4,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
goodhue,2,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
hillhouse,3,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
howard,1,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
hunter,1,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
latimer,1,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
livermore,2,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
lloyd,2,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
marshall,10,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
martin,1,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
mason,4,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
read,2,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
sedgwick,1,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
stockton,2,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
tazewell,2,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
tracy,4,cmte on petition of Bob Campbell,,1798-05-18,5,11,,
bingham,4,Cmte replace Langdon who absent on cmte on sick seamen bill,,1798-05-21,5,11,,
foster,3,Cmte replace Langdon who absent on cmte on sick seamen bill,,1798-05-21,5,11,,
howard,1,Cmte replace Langdon who absent on cmte on sick seamen bill,,1798-05-21,5,11,,
latimer,1,Cmte replace Langdon who absent on cmte on sick seamen bill,,1798-05-21,5,11,,
livermore,6,Cmte replace Langdon who absent on cmte on sick seamen bill,,1798-05-21,5,11,,
mason,1,Cmte replace Langdon who absent on cmte on sick seamen bill,,1798-05-21,5,11,,
tazewell,1,Cmte replace Langdon who absent on cmte on sick seamen bill,,1798-05-21,5,11,,
anderson,1,Cmte on enrolled bills replace Greene,,1798-05-21,5,12,,
chipman,17,Cmte on enrolled bills replace Greene,,1798-05-21,5,12,,
paine,3,Cmte on enrolled bills replace Greene,,1798-05-21,5,12,,
anderson,2,emte on bill Thos Lewis,,1798-05-22,5,12,,
bingham,2,emte on bill Thos Lewis,,1798-05-22,5,12,,
brown,7,emte on bill Thos Lewis,,1798-05-22,5,12,,
chipman,2,emte on bill Thos Lewis,,1798-05-22,5,12,,
clayton,3,emte on bill Thos Lewis,,1798-05-22,5,12,,
goodhue,1,emte on bill Thos Lewis,,1798-05-22,5,12,,
howard,6,emte on bill Thos Lewis,,1798-05-22,5,12,,
hunter,1,emte on bill Thos Lewis,,1798-05-22,5,12,,
latimer,5,emte on bill Thos Lewis,,1798-05-22,5,12,,
livermore,1,emte on bill Thos Lewis,,1798-05-22,5,12,,
lloyd,1,emte on bill Thos Lewis,,1798-05-22,5,12,,
marshall,4,emte on bill Thos Lewis,,1798-05-22,5,12,,
paine,2,emte on bill Thos Lewis,,1798-05-22,5,12,,
read,4,emte on bill Thos Lewis,,1798-05-22,5,12,,
tattnall,2,emte on bill Thos Lewis,,1798-05-22,5,12,,
tazewell,4,emte on bill Thos Lewis,,1798-05-22,5,12,,
tracy,8,emte on bill Thos Lewis,,1798-05-22,5,12,,
anderson,4,Cmte on unfunded debt,,1798-05-22,5,12,,
bingham,7,Cmte on unfunded debt,,1798-05-22,5,12,,
bloodworth,1,Cmte on unfunded debt,,1798-05-22,5,12,,
brown,1,Cmte on unfunded debt,,1798-05-22,5,12,,
chipman,6,Cmte on unfunded debt,,1798-05-22,5,12,,
clayton,3,Cmte on unfunded debt,,1798-05-22,5,12,,
foster,1,Cmte on unfunded debt,,1798-05-22,5,12,,
goodhue,2,Cmte on unfunded debt,,1798-05-22,5,12,,
hillhouse,4,Cmte on unfunded debt,,1798-05-22,5,12,,
howard,1,Cmte on unfunded debt,,1798-05-22,5,12,,
hunter,2,Cmte on unfunded debt,,1798-05-22,5,12,,
latimer,2,Cmte on unfunded debt,,1798-05-22,5,12,,
livermore,4,Cmte on unfunded debt,,1798-05-22,5,12,,
marshall,1,Cmte on unfunded debt,,1798-05-22,5,12,,
martin,2,Cmte on unfunded debt,,1798-05-22,5,12,,
mason,4,Cmte on unfunded debt,,1798-05-22,5,12,,
paine,2,Cmte on unfunded debt,,1798-05-22,5,12,,
stockton,1,Cmte on unfunded debt,,1798-05-22,5,12,,
tazewell,2,Cmte on unfunded debt,,1798-05-22,5,12,,
tracy,6,Cmte on unfunded debt,,1798-05-22,5,12,,
anderson,2,Cmte on Bill naturalization,,1798-05-23,5,12,,
bingham,9,Cmte on Bill naturalization,,1798-05-23,5,12,,
bloodworth,1,Cmte on Bill naturalization,,1798-05-23,5,12,,
brown,3,Cmte on Bill naturalization,,1798-05-23,5,12,,
chipman,3,Cmte on Bill naturalization,,1798-05-23,5,12,,
clayton,1,Cmte on Bill naturalization,,1798-05-23,5,12,,
goodhue,2,Cmte on Bill naturalization,,1798-05-23,5,12,,
hillhouse,4,Cmte on Bill naturalization,,1798-05-23,5,12,,
hunter,3,Cmte on Bill naturalization,,1798-05-23,5,12,,
latimer,2,Cmte on Bill naturalization,,1798-05-23,5,12,,
livermore,1,Cmte on Bill naturalization,,1798-05-23,5,12,,
lloyd,1,Cmte on Bill naturalization,,1798-05-23,5,12,,
mason,1,Cmte on Bill naturalization,,1798-05-23,5,12,,
north,1,Cmte on Bill naturalization,,1798-05-23,5,12,,
paine,4,Cmte on Bill naturalization,,1798-05-23,5,12,,
read,4,Cmte on Bill naturalization,,1798-05-23,5,12,,
stockton,8,Cmte on Bill naturalization,,1798-05-23,5,12,,
tazewell,6,Cmte on Bill naturalization,,1798-05-23,5,12,,
tracy,3,Cmte on Bill naturalization,,1798-05-23,5,12,,
anderson,2,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
bloodworth,1,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
brown,1,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
chipman,5,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
clayton,1,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
hillhouse,6,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
latimer,1,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
livermore,4,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
lloyd,2,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
mason,9,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
north,1,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
paine,3,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
read,2,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
stockton,9,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
tazewell,2,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
tracy,8,Cmte on bill compensation to jurors and marshalls,,1798-05-24,5,12,,
anderson,6,Cmte on bill accountant war dept,,1798-05-24,5,12,,
bloodworth,3,Cmte on bill accountant war dept,,1798-05-24,5,12,,
brown,2,Cmte on bill accountant war dept,,1798-05-24,5,12,,
chipman,1,Cmte on bill accountant war dept,,1798-05-24,5,12,,
clayton,1,Cmte on bill accountant war dept,,1798-05-24,5,12,,
foster,1,Cmte on bill accountant war dept,,1798-05-24,5,12,,
goodhue,2,Cmte on bill accountant war dept,,1798-05-24,5,12,,
hillhouse,2,Cmte on bill accountant war dept,,1798-05-24,5,12,,
hunter,7,Cmte on bill accountant war dept,,1798-05-24,5,12,,
latimer,2,Cmte on bill accountant war dept,,1798-05-24,5,12,,
livermore,4,Cmte on bill accountant war dept,,1798-05-24,5,12,,
martin,2,Cmte on bill accountant war dept,,1798-05-24,5,12,,
mason,3,Cmte on bill accountant war dept,,1798-05-24,5,12,,
north,10,Cmte on bill accountant war dept,,1798-05-24,5,12,,
paine,4,Cmte on bill accountant war dept,,1798-05-24,5,12,,
stockton,2,Cmte on bill accountant war dept,,1798-05-24,5,12,,
tazewell,2,Cmte on bill accountant war dept,,1798-05-24,5,12,,
tracy,9,Cmte on bill accountant war dept,,1798-05-24,5,12,,
anderson,4,Cmte on bill internal revenue,,1798-05-28,5,12,,
bingham,1,Cmte on bill internal revenue,,1798-05-28,5,12,,
chipman,2,Cmte on bill internal revenue,,1798-05-28,5,12,,
clayton,1,Cmte on bill internal revenue,,1798-05-28,5,12,,
foster,1,Cmte on bill internal revenue,,1798-05-28,5,12,,
goodhue,3,Cmte on bill internal revenue,,1798-05-28,5,12,,
hillhouse,6,Cmte on bill internal revenue,,1798-05-28,5,12,,
hunter,1,Cmte on bill internal revenue,,1798-05-28,5,12,,
latimer,1,Cmte on bill internal revenue,,1798-05-28,5,12,,
laurance,1,Cmte on bill internal revenue,,1798-05-28,5,12,,
livermore,3,Cmte on bill internal revenue,,1798-05-28,5,12,,
lloyd,4,Cmte on bill internal revenue,,1798-05-28,5,12,,
martin,1,Cmte on bill internal revenue,,1798-05-28,5,12,,
mason,2,Cmte on bill internal revenue,,1798-05-28,5,12,,
north,2,Cmte on bill internal revenue,,1798-05-28,5,12,,
paine,3,Cmte on bill internal revenue,,1798-05-28,5,12,,
read,2,Cmte on bill internal revenue,,1798-05-28,5,12,,
stockton,6,Cmte on bill internal revenue,,1798-05-28,5,12,,
tazewell,5,Cmte on bill internal revenue,,1798-05-28,5,12,,
tracy,5,Cmte on bill internal revenue,,1798-05-28,5,12,,
anderson,2,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
bingham,1,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
bloodworth,1,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
chipman,5,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
hillhouse,2,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
hunter,1,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
latimer,2,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
laurance,12,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
livermore,6,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
lloyd,1,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
marshall,1,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
mason,1,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
north,1,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
paine,5,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
read,1,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
stockton,5,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
tazewell,3,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
tracy,3,Cmte on bills persons imprisoned for debt,,1798-05-29,5,12,,
bingham,6,Additional member to cmte on Aliens bill,,1798-06-01,5,12,,
chipman,2,Additional member to cmte on Aliens bill,,1798-06-01,5,12,,
goodhue,1,Additional member to cmte on Aliens bill,,1798-06-01,5,12,,
lloyd,3,Additional member to cmte on Aliens bill,,1798-06-01,5,12,,
tattnall,1,Additional member to cmte on Aliens bill,,1798-06-01,5,12,,
tazewell,4,Additional member to cmte on Aliens bill,,1798-06-01,5,12,,
tracy,6,Additional member to cmte on Aliens bill,,1798-06-01,5,12,,
anderson,1,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
bingham,1,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
bloodworth,1,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
chipman,6,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
clayton,1,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
goodhue,3,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
hunter,1,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
laurance,6,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
livermore,4,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
lloyd,7,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
martin,1,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
mason,3,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
north,1,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
read,8,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
stockton,6,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
tazewell,3,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
tracy,4,Cmte on explanatory article of British treaty,,1798-06-01,5,12,,
anderson,3,cmte on Marine Corps,,1798-06-04,5,12,,
bingham,2,cmte on Marine Corps,,1798-06-04,5,12,,
chipman,1,cmte on Marine Corps,,1798-06-04,5,12,,
goodhue,3,cmte on Marine Corps,,1798-06-04,5,12,,
hunter,1,cmte on Marine Corps,,1798-06-04,5,12,,
latimer,1,cmte on Marine Corps,,1798-06-04,5,12,,
laurance,4,cmte on Marine Corps,,1798-06-04,5,12,,
livermore,1,cmte on Marine Corps,,1798-06-04,5,12,,
lloyd,8,cmte on Marine Corps,,1798-06-04,5,12,,
marshall,2,cmte on Marine Corps,,1798-06-04,5,12,,
martin,1,cmte on Marine Corps,,1798-06-04,5,12,,
mason,3,cmte on Marine Corps,,1798-06-04,5,12,,
north,11,cmte on Marine Corps,,1798-06-04,5,12,,
paine,2,cmte on Marine Corps,,1798-06-04,5,12,,
read,4,cmte on Marine Corps,,1798-06-04,5,12,,
tazewell,1,cmte on Marine Corps,,1798-06-04,5,12,,
tracy,12,cmte on Marine Corps,,1798-06-04,5,12,,
anderson,3,Cmte on recess,,1798-06-08,5,12,,
bingham,3,Cmte on recess,,1798-06-08,5,12,,
bloodworth,2,Cmte on recess,,1798-06-08,5,12,,
brown,1,Cmte on recess,,1798-06-08,5,12,,
chipman,1,Cmte on recess,,1798-06-08,5,12,,
foster,1,Cmte on recess,,1798-06-08,5,12,,
goodhue,12,Cmte on recess,,1798-06-08,5,12,,
hillhouse,3,Cmte on recess,,1798-06-08,5,12,,
laurance,14,Cmte on recess,,1798-06-08,5,12,,
livermore,6,Cmte on recess,,1798-06-08,5,12,,
lloyd,1,Cmte on recess,,1798-06-08,5,12,,
martin,1,Cmte on recess,,1798-06-08,5,12,,
mason,7,Cmte on recess,,1798-06-08,5,12,,
north,5,Cmte on recess,,1798-06-08,5,12,,
paine,11,Cmte on recess,,1798-06-08,5,12,,
read,2,Cmte on recess,,1798-06-08,5,12,,
stockton,12,Cmte on recess,,1798-06-08,5,12,,
tattnall,1,Cmte on recess,,1798-06-08,5,12,,
tazewell,4,Cmte on recess,,1798-06-08,5,12,,
tracy,15,Cmte on recess,,1798-06-08,5,12,,
anderson,2,Cmte on John Vaughan bill,,1798-06-08,5,13,,
bingham,10,Cmte on John Vaughan bill,,1798-06-08,5,13,,
bloodworth,1,Cmte on John Vaughan bill,,1798-06-08,5,13,,
brown,3,Cmte on John Vaughan bill,,1798-06-08,5,13,,
chipman,3,Cmte on John Vaughan bill,,1798-06-08,5,13,,
goodhue,2,Cmte on John Vaughan bill,,1798-06-08,5,13,,
hillhouse,1,Cmte on John Vaughan bill,,1798-06-08,5,13,,
latimer,3,Cmte on John Vaughan bill,,1798-06-08,5,13,,
laurance,2,Cmte on John Vaughan bill,,1798-06-08,5,13,,
livermore,1,Cmte on John Vaughan bill,,1798-06-08,5,13,,
lloyd,1,Cmte on John Vaughan bill,,1798-06-08,5,13,,
mason,1,Cmte on John Vaughan bill,,1798-06-08,5,13,,
north,6,Cmte on John Vaughan bill,,1798-06-08,5,13,,
paine,7,Cmte on John Vaughan bill,,1798-06-08,5,13,,
read,1,Cmte on John Vaughan bill,,1798-06-08,5,13,,
stockton,4,Cmte on John Vaughan bill,,1798-06-08,5,13,,
tracy,8,Cmte on John Vaughan bill,,1798-06-08,5,13,,
anderson,3,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
bingham,2,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
brown,1,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
chipman,3,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
foster,1,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
goodhue,1,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
latimer,3,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
laurance,15,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
livermore,7,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
lloyd,1,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
marshall,1,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
martin,2,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
mason,2,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
north,3,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
paine,3,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
read,4,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
stockton,7,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
tazewell,5,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
tracy,2,cmte on bill to punish frauds against the US,,1798-06-08,5,13,,
bingham,3,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
bloodworth,1,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
brown,2,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
chipman,2,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
goodhue,4,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
hillhouse,2,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
laurance,2,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
livermore,6,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
marshall,3,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
mason,4,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
north,1,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
paine,2,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
read,3,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
stockton,6,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
tazewell,3,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
tracy,12,Cmte on bill compensation of officers of internal revenue,,1798-06-11,5,13,,
anderson,4,Cmte on bill Valuation,,1798-06-15,5,13,,
bingham,2,Cmte on bill Valuation,,1798-06-15,5,13,,
bloodworth,1,Cmte on bill Valuation,,1798-06-15,5,13,,
chipman,2,Cmte on bill Valuation,,1798-06-15,5,13,,
foster,2,Cmte on bill Valuation,,1798-06-15,5,13,,
hillhouse,10,Cmte on bill Valuation,,1798-06-15,5,13,,
howard,3,Cmte on bill Valuation,,1798-06-15,5,13,,
langdon,3,Cmte on bill Valuation,,1798-06-15,5,13,,
latimer,11,Cmte on bill Valuation,,1798-06-15,5,13,,
laurance,4,Cmte on bill Valuation,,1798-06-15,5,13,,
livermore,5,Cmte on bill Valuation,,1798-06-15,5,13,,
lloyd,3,Cmte on bill Valuation,,1798-06-15,5,13,,
marshall,4,Cmte on bill Valuation,,1798-06-15,5,13,,
martin,2,Cmte on bill Valuation,,1798-06-15,5,13,,
mason,5,Cmte on bill Valuation,,1798-06-15,5,13,,
north,3,Cmte on bill Valuation,,1798-06-15,5,13,,
paine,12,Cmte on bill Valuation,,1798-06-15,5,13,,
read,15,Cmte on bill Valuation,,1798-06-15,5,13,,
stockton,12,Cmte on bill Valuation,,1798-06-15,5,13,,
tattnall,1,Cmte on bill Valuation,,1798-06-15,5,13,,
tazewell,6,Cmte on bill Valuation,,1798-06-15,5,13,,
tracy,4,Cmte on bill Valuation,,1798-06-15,5,13,,
bingham,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
bloodworth,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
brown,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
chipman,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
foster,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
hillhouse,11,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
laurance,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
livermore,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
lloyd,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
marshall,3,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
mason,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
paine,7,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
read,5,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
tazewell,2,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
tracy,1,Cmte of Conf bill internal revenue,,1798-06-18,5,13,,
chipman,6,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
goodhue,4,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
howard,6,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
langdon,1,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
latimer,2,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
laurance,3,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
livermore,2,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
lloyd,5,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
marshall,1,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
martin,1,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
mason,2,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
north,7,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
paine,3,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
read,2,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
tattnall,2,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
tazewell,3,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
tracy,4,Cmte on bill for purchasing arms for the militia,,1798-06-18,5,13,,
brown,1,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
chipman,3,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
goodhue,3,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
hillhouse,2,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
howard,4,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
latimer,2,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
laurance,4,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
livermore,4,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
lloyd,2,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
marshall,1,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
martin,1,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
mason,1,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
north,5,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
paine,1,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
read,3,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
stockton,3,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
tracy,7,cmte on bill appropriation new artillerists & engineers,,1798-06-22,5,13,,
anderson,4,Cmte on enumeration bill,,1798-06-26,5,13,,
bingham,6,Cmte on enumeration bill,,1798-06-26,5,13,,
brown,4,Cmte on enumeration bill,,1798-06-26,5,13,,
chipman,5,Cmte on enumeration bill,,1798-06-26,5,13,,
foster,3,Cmte on enumeration bill,,1798-06-26,5,13,,
hillhouse,5,Cmte on enumeration bill,,1798-06-26,5,13,,
howard,3,Cmte on enumeration bill,,1798-06-26,5,13,,
langdon,1,Cmte on enumeration bill,,1798-06-26,5,13,,
latimer,3,Cmte on enumeration bill,,1798-06-26,5,13,,
laurance,9,Cmte on enumeration bill,,1798-06-26,5,13,,
livermore,7,Cmte on enumeration bill,,1798-06-26,5,13,,
lloyd,3,Cmte on enumeration bill,,1798-06-26,5,13,,
mason,2,Cmte on enumeration bill,,1798-06-26,5,13,,
north,8,Cmte on enumeration bill,,1798-06-26,5,13,,
paine,9,Cmte on enumeration bill,,1798-06-26,5,13,,
read,10,Cmte on enumeration bill,,1798-06-26,5,13,,
sedgwick,5,Cmte on enumeration bill,,1798-06-26,5,13,,
stockton,6,Cmte on enumeration bill,,1798-06-26,5,13,,
tazewell,5,Cmte on enumeration bill,,1798-06-26,5,13,,
tracy,7,Cmte on enumeration bill,,1798-06-26,5,13,,
anderson,1,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
bingham,14,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
brown,2,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
goodhue,1,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
howard,6,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
langdon,1,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
laurance,9,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
livermore,1,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
lloyd,1,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
mason,1,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
north,2,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
read,8,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
stockton,9,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
tazewell,3,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
tracy,4,Cmte on message of PUS of 27th & documents,,1798-06-27,5,13,,
anderson,2,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
bingham,6,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
brown,1,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
chipman,2,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
goodhue,4,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
hillhouse,1,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
howard,4,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
langdon,2,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
latimer,1,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
laurance,3,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
livermore,4,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
lloyd,1,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
mason,4,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
north,1,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
paine,4,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
read,3,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
stockton,7,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
tracy,6,cmte on bill to authorize PUS to borrow money,,1798-06-27,5,13,,
bingham,5,Cmte on bill treason,,1798-06-27,5,13,,
brown,1,Cmte on bill treason,,1798-06-27,5,13,,
chipman,12,Cmte on bill treason,,1798-06-27,5,13,,
foster,1,Cmte on bill treason,,1798-06-27,5,13,,
hillhouse,4,Cmte on bill treason,,1798-06-27,5,13,,
