name,votes,committee,cmte_type,date,congress,page
MD,1,Cmte on Choctaw Treaty,,1808-01-22,10,8
NY,1,Cmte on Choctaw Treaty,,1808-01-22,10,8
tN,4,Cmte on Choctaw Treaty,,1808-01-22,10,8
Tiff,1,Cmte on Choctaw Treaty,,1808-01-22,10,8
Turner,1,Cmte on Choctaw Treaty,,1808-01-22,10,8
Adams,7,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
And,5,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Bay,2,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Bradl,1,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Cond,1,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Craw,5,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Frank,2,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Giles,10,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Gil,1,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Good,2,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Gregg,2,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Hill,2,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Kit,1,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Maclay,3,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Mill,2,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Mit,5,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Moore,2,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Pick,1,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Pope,4,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Rob,11,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
MD,1,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
NY,1,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
TN,3,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Tiff,16,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Turner,5,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
White,1,Cmte on Amendment to Constitution term limit for judges and justices and removed by two-thirds both houses,,1808-01-25,10,8
Adams,12,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
And,12,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Bay,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Craw,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Frank,2,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Gail,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Giles,3,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Kit,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Maclay,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Math,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Moore,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Pope,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Reed,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
MD,3,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
NY,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Sumter,2,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Tiff,4,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Turner,2,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8
Adams,1,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
And,4,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Bay,1,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Bradl,4,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Frank,6,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Gregg,3,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Kit,2,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Maclay,7,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Mill,13,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Reed,3,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Rob,9,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Tiff,1,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
White,1,Cmte on Baptist Church - recommitted,,1808-01-27,10,8
Adams,7,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
And,16,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Bay,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Bradl,11,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Frank,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Good,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Gregg,3,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Hill,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
kit,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Moore,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
pick,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Pope,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Rob,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
NY,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
TN,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Sumt,5,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Thrus,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Tiffin,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8
Adams,11,Cmte on Latrobe's letter,,1808-02-03,10,8
And,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Bradl,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Cond,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Frank,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Gail,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Gilm,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Gregg,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Hill,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Howl,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Kit,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Maclay,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Math,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Mill,2,Cmte on Latrobe's letter,,1808-02-03,10,8
Mitch,17,Cmte on Latrobe's letter,,1808-02-03,10,8
Moore,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Parker,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Pick,7,Cmte on Latrobe's letter,,1808-02-03,10,8
Pope,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Md,1,Cmte on Latrobe's letter,,1808-02-03,10,8
NY,1,Cmte on Latrobe's letter,,1808-02-03,10,8
Thrus,2,Cmte on Latrobe's letter,,1808-02-03,10,8
Tiff,1,Cmte on Latrobe's letter,,1808-02-03,10,8
White,3,Cmte on Latrobe's letter,,1808-02-03,10,8
Adams,4,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Bradl,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Gail,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Gil,5,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Good,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Gregg,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Hill,4,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Maclay,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Math,12,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Mit,4,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Parker,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Pick,2,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Rob,2,Cmte on Lighthouse port Judith,,1808-02-03,10,8
NY,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Sumt,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8
Adams,8,Cmte on naval appropriations,,1808-02-03,10,8
Bradl,1,Cmte on naval appropriations,,1808-02-03,10,8
Cond,3,Cmte on naval appropriations,,1808-02-03,10,8
Craw,2,Cmte on naval appropriations,,1808-02-03,10,8
Gaill,2,Cmte on naval appropriations,,1808-02-03,10,8
Gil,1,Cmte on naval appropriations,,1808-02-03,10,8
Gregg,4,Cmte on naval appropriations,,1808-02-03,10,8
Hill,1,Cmte on naval appropriations,,1808-02-03,10,8
Howl,1,Cmte on naval appropriations,,1808-02-03,10,8
Kit,1,Cmte on naval appropriations,,1808-02-03,10,8
Maclay,1,Cmte on naval appropriations,,1808-02-03,10,8
Math,1,Cmte on naval appropriations,,1808-02-03,10,8
Mit,1,Cmte on naval appropriations,,1808-02-03,10,8
Moore,2,Cmte on naval appropriations,,1808-02-03,10,8
Parker,1,Cmte on naval appropriations,,1808-02-03,10,8
Pick,2,Cmte on naval appropriations,,1808-02-03,10,8
Pope,1,Cmte on naval appropriations,,1808-02-03,10,8
Reed,1,Cmte on naval appropriations,,1808-02-03,10,8
Md,14,Cmte on naval appropriations,,1808-02-03,10,8
NY,1,Cmte on naval appropriations,,1808-02-03,10,8
TN,1,Cmte on naval appropriations,,1808-02-03,10,8
Sumter,5,Cmte on naval appropriations,,1808-02-03,10,8
Tiffin,1,Cmte on naval appropriations,,1808-02-03,10,8
White,1,Cmte on naval appropriations,,1808-02-03,10,8
Adams,12,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
And,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Bradl,6,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Frank,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Gail,2,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Gill,5,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Gregg,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Hill,2,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Kit,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Mit,3,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Moore,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Parker,2,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Pick,2,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Reed,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Rob,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
MD,4,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Sumter,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Tiff,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
White,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8
Adams,2,Cmte on General St Clair's petition,,1808-02-08,10,8
And,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Bradl,6,Cmte on General St Clair's petition,,1808-02-08,10,8
Frank,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Giles,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Gilm,1,Cmte on General St Clair's petition,,1808-02-08,10,8
Gregg,16,Cmte on General St Clair's petition,,1808-02-08,10,8
Hill,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Howl,1,Cmte on General St Clair's petition,,1808-02-08,10,8
Kit,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Maclay,1,Cmte on General St Clair's petition,,1808-02-08,10,8
Mill,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Mit,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Moore,1,Cmte on General St Clair's petition,,1808-02-08,10,8
Parker,1,Cmte on General St Clair's petition,,1808-02-08,10,8
Pick,1,Cmte on General St Clair's petition,,1808-02-08,10,8
MD,3,Cmte on General St Clair's petition,,1808-02-08,10,8
NY,3,Cmte on General St Clair's petition,,1808-02-08,10,8
TN,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Sumter,5,Cmte on General St Clair's petition,,1808-02-08,10,8
Tiff,2,Cmte on General St Clair's petition,,1808-02-08,10,8
Turner,3,Cmte on General St Clair's petition,,1808-02-08,10,8
White,1,Cmte on General St Clair's petition,,1808-02-08,10,8
Adams,9,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Bradl,1,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Cond,1,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Craw,2,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Frank,2,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Gail,2,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Gil,4,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Good,1,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Gregg,2,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Hill,1,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Howl,1,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Kit,3,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Mit,4,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Moore,1,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Pick,2,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
MD,15,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
NY,3,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
TN,2,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Sumter,2,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Turner,1,cmte on supplemental nonimportation Embargo,,1808-02-12,10,9
Adams,7,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
And,11,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Brad,2,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
cond,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Frank,2,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Gail,2,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Gilm,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Good,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Math,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Mill,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Moore,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Parker,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Pope,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
NY,1,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
TN,2,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Sumter,3,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
Tiff,4,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
turner,3,Cmte on memorial of Cherokee Nation,,1808-02-15,10,9
And,3,cmte on Dr Turner's petition,,1808-02-15,10,9
Bradl,4,cmte on Dr Turner's petition,,1808-02-15,10,9
Craw,3,cmte on Dr Turner's petition,,1808-02-15,10,9
Frank,4,cmte on Dr Turner's petition,,1808-02-15,10,9
Gregg,2,cmte on Dr Turner's petition,,1808-02-15,10,9
Maclay,1,cmte on Dr Turner's petition,,1808-02-15,10,9
Math,1,cmte on Dr Turner's petition,,1808-02-15,10,9
Mit,11,cmte on Dr Turner's petition,,1808-02-15,10,9
Moore,1,cmte on Dr Turner's petition,,1808-02-15,10,9
Parker,1,cmte on Dr Turner's petition,,1808-02-15,10,9
Rob,2,cmte on Dr Turner's petition,,1808-02-15,10,9
MD,1,cmte on Dr Turner's petition,,1808-02-15,10,9
NY,2,cmte on Dr Turner's petition,,1808-02-15,10,9
TN,1,cmte on Dr Turner's petition,,1808-02-15,10,9
Sumter,3,cmte on Dr Turner's petition,,1808-02-15,10,9
Turner,2,cmte on Dr Turner's petition,,1808-02-15,10,9
Adams,6,Cmte on Indian Treaties,,1808-02-16,10,9
And,3,Cmte on Indian Treaties,,1808-02-16,10,9
Bay,1,Cmte on Indian Treaties,,1808-02-16,10,9
Bradl,1,Cmte on Indian Treaties,,1808-02-16,10,9
Craw,2,Cmte on Indian Treaties,,1808-02-16,10,9
Frank,3,Cmte on Indian Treaties,,1808-02-16,10,9
Gail,1,Cmte on Indian Treaties,,1808-02-16,10,9
Giles,1,Cmte on Indian Treaties,,1808-02-16,10,9
Gregg,2,Cmte on Indian Treaties,,1808-02-16,10,9
Hill,1,Cmte on Indian Treaties,,1808-02-16,10,9
Howl,1,Cmte on Indian Treaties,,1808-02-16,10,9
Math,1,Cmte on Indian Treaties,,1808-02-16,10,9
Mit,1,Cmte on Indian Treaties,,1808-02-16,10,9
Moore,2,Cmte on Indian Treaties,,1808-02-16,10,9
TN,7,Cmte on Indian Treaties,,1808-02-16,10,9
Sumter,1,Cmte on Indian Treaties,,1808-02-16,10,9
Tiffin,1,Cmte on Indian Treaties,,1808-02-16,10,9
Turner,1,Cmte on Indian Treaties,,1808-02-16,10,9
Adams,1,Cmte on NC & NJ Marshals,,1808-02-16,10,9
And,4,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Bradl,3,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Cond,6,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Frank,4,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Giles,1,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Gregg,3,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Howl,2,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Kit,5,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Maclay,1,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Mill,1,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Moore,2,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Parker,1,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Pick,1,Cmte on NC & NJ Marshals,,1808-02-16,10,9
NY,1,Cmte on NC & NJ Marshals,,1808-02-16,10,9
TN,1,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Sumter,2,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Turner,12,Cmte on NC & NJ Marshals,,1808-02-16,10,9
Adams,2,Cmte on Reserved sections of land,,1808-02-16,10,9
Bay,1,Cmte on Reserved sections of land,,1808-02-16,10,9
Bradl,3,Cmte on Reserved sections of land,,1808-02-16,10,9
Craw,3,Cmte on Reserved sections of land,,1808-02-16,10,9
Frank,8,Cmte on Reserved sections of land,,1808-02-16,10,9
Gail,1,Cmte on Reserved sections of land,,1808-02-16,10,9
Gregg,6,Cmte on Reserved sections of land,,1808-02-16,10,9
Hill,1,Cmte on Reserved sections of land,,1808-02-16,10,9
Moore,5,Cmte on Reserved sections of land,,1808-02-16,10,9
Parker,1,Cmte on Reserved sections of land,,1808-02-16,10,9
Pick,1,Cmte on Reserved sections of land,,1808-02-16,10,9
Rob,2,Cmte on Reserved sections of land,,1808-02-16,10,9
Md,1,Cmte on Reserved sections of land,,1808-02-16,10,9
TN,1,Cmte on Reserved sections of land,,1808-02-16,10,9
Sumter,2,Cmte on Reserved sections of land,,1808-02-16,10,9
Tiff,4,Cmte on Reserved sections of land,,1808-02-16,10,9
Turner,2,Cmte on Reserved sections of land,,1808-02-16,10,9
Adams,9,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Bradl,1,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Frank,5,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Gail,2,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Giles,2,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Gilm,1,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Maclay,1,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Mill,2,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Moore,1,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Parker,2,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Pope,1,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
TN,2,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Sumter,4,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Thrus,1,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Turner,2,Cmte on resolution to authorize disposition of certain NC Coastal Charts,,1808-02-16,10,9
Adams,2,Cmte to allow importation of old copper,,1808-02-16,10,9
Bradl,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Cond,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Frank,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Gail,4,Cmte to allow importation of old copper,,1808-02-16,10,9
Giles,3,Cmte to allow importation of old copper,,1808-02-16,10,9
Gilm,6,Cmte to allow importation of old copper,,1808-02-16,10,9
Hill,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Maclay,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Mit,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Moore,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Parker,2,Cmte to allow importation of old copper,,1808-02-16,10,9
Rob,9,Cmte to allow importation of old copper,,1808-02-16,10,9
MD,5,Cmte to allow importation of old copper,,1808-02-16,10,9
NY,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Sumter,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Thrus,3,Cmte to allow importation of old copper,,1808-02-16,10,9
Tiff,1,Cmte to allow importation of old copper,,1808-02-16,10,9
Turner,1,Cmte to allow importation of old copper,,1808-02-16,10,9
White,2,Cmte to allow importation of old copper,,1808-02-16,10,9
Adams,3,cmte on IN Suffrage,,1808-02-16,10,9
And,7,cmte on IN Suffrage,,1808-02-16,10,9
Bradl,2,cmte on IN Suffrage,,1808-02-16,10,9
Cond,3,cmte on IN Suffrage,,1808-02-16,10,9
Craw,1,cmte on IN Suffrage,,1808-02-16,10,9
Frank,1,cmte on IN Suffrage,,1808-02-16,10,9
Gail,1,cmte on IN Suffrage,,1808-02-16,10,9
Giles,1,cmte on IN Suffrage,,1808-02-16,10,9
Gilm,2,cmte on IN Suffrage,,1808-02-16,10,9
Good,1,cmte on IN Suffrage,,1808-02-16,10,9
Gregg,1,cmte on IN Suffrage,,1808-02-16,10,9
Howl,1,cmte on IN Suffrage,,1808-02-16,10,9
Kit,1,cmte on IN Suffrage,,1808-02-16,10,9
Maclay,2,cmte on IN Suffrage,,1808-02-16,10,9
Math,1,cmte on IN Suffrage,,1808-02-16,10,9
Mill,1,cmte on IN Suffrage,,1808-02-16,10,9
Moore,1,cmte on IN Suffrage,,1808-02-16,10,9
Pick,1,cmte on IN Suffrage,,1808-02-16,10,9
Rob,1,cmte on IN Suffrage,,1808-02-16,10,9
tn,1,cmte on IN Suffrage,,1808-02-16,10,9
Sumter,1,cmte on IN Suffrage,,1808-02-16,10,9
Thrus,3,cmte on IN Suffrage,,1808-02-16,10,9
Tiff,4,cmte on IN Suffrage,,1808-02-16,10,9
Turner,3,cmte on IN Suffrage,,1808-02-16,10,9
White,1,cmte on IN Suffrage,,1808-02-16,10,9
Adams,3,cmte on bill Weld & Beebee,,1808-02-16,10,9
And,4,cmte on bill Weld & Beebee,,1808-02-16,10,9
Bradl,3,cmte on bill Weld & Beebee,,1808-02-16,10,9
Cond,1,cmte on bill Weld & Beebee,,1808-02-16,10,9
Frank,1,cmte on bill Weld & Beebee,,1808-02-16,10,9
Gail,3,cmte on bill Weld & Beebee,,1808-02-16,10,9
Giles,2,cmte on bill Weld & Beebee,,1808-02-16,10,9
Gilm,5,cmte on bill Weld & Beebee,,1808-02-16,10,9
Goodrich,1,cmte on bill Weld & Beebee,,1808-02-16,10,9
Maclay,3,cmte on bill Weld & Beebee,,1808-02-16,10,9
Mit,1,cmte on bill Weld & Beebee,,1808-02-16,10,9
Moore,2,cmte on bill Weld & Beebee,,1808-02-16,10,9
Parker,2,cmte on bill Weld & Beebee,,1808-02-16,10,9
TN,1,cmte on bill Weld & Beebee,,1808-02-16,10,9
Sumter,2,cmte on bill Weld & Beebee,,1808-02-16,10,9
Thrus,5,cmte on bill Weld & Beebee,,1808-02-16,10,9
Turner,1,cmte on bill Weld & Beebee,,1808-02-16,10,9
White,1,cmte on bill Weld & Beebee,,1808-02-16,10,9
Adams,3,Cmte on bill Samuel Whiting,,1808-02-17,10,10
And,2,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Bradl,10,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Cond,2,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Gail,2,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Gilm,2,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Good,1,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Gregg,1,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Howl,2,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Math,1,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Mit,1,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Pick,1,Cmte on bill Samuel Whiting,,1808-02-17,10,10
NY,1,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Tiffin,1,Cmte on bill Samuel Whiting,,1808-02-17,10,10
white,4,Cmte on bill Samuel Whiting,,1808-02-17,10,10
Adams,14,Addition to cmte on District Courts KY,,1808-02-17,10,9
Bradl,5,Addition to cmte on District Courts KY,,1808-02-17,10,9
Craw,2,Addition to cmte on District Courts KY,,1808-02-17,10,9
Good,3,Addition to cmte on District Courts KY,,1808-02-17,10,9
Hill,5,Addition to cmte on District Courts KY,,1808-02-17,10,9
Pick,1,Addition to cmte on District Courts KY,,1808-02-17,10,9
