name,votes,committee,cmte_type,date,congress,page
Bailey,1,Cmte on Naval Armament,,1803-12-02,8,4
Baldwin,2,Cmte on Naval Armament,,1803-12-02,8,4
Bradley,4,Cmte on Naval Armament,,1803-12-02,8,4
Breckinridge,2,Cmte on Naval Armament,,1803-12-02,8,4
Cocke,2,Cmte on Naval Armament,,1803-12-02,8,4
Dayton,1,Cmte on Naval Armament,,1803-12-02,8,4
Ellery,6,Cmte on Naval Armament,,1803-12-02,8,4
Franklin,2,Cmte on Naval Armament,,1803-12-02,8,4
Jackson,6,Cmte on Naval Armament,,1803-12-02,8,4
Maclay,1,Cmte on Naval Armament,,1803-12-02,8,4
Nicholas,2,Cmte on Naval Armament,,1803-12-02,8,4
I Smith,9,Cmte on Naval Armament,,1803-12-02,8,4
S Smith,21,Cmte on Naval Armament,,1803-12-02,8,4
J Smith,7,Cmte on Naval Armament,,1803-12-02,8,4
Tracy,1,Cmte on Naval Armament,,1803-12-02,8,4
White,1,Cmte on Naval Armament,,1803-12-02,8,4
Adams,7,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Anderson,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Baldwin,9,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Bradley,4,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Breckinridge,16,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Butler,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Cocke,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Dayton,6,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Ellery,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Franklin,6,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Hillhouse,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Jackson,13,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Logan,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Maclay,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Pickering,2,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Plumer,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Potter,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
I Smith,4,Cmte to propose a form of govt for LA,,1803-12-05,8,4
S Smith,4,Cmte to propose a form of govt for LA,,1803-12-05,8,4
J Smith,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Stone,6,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Tracy,6,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Wells,1,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Worthington,6,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Wright,14,Cmte to propose a form of govt for LA,,1803-12-05,8,4
Adams,2,Cmte on TN Laws,,1803-12-05,8,4
Anderson,6,Cmte on TN Laws,,1803-12-05,8,4
Baldwin,6,Cmte on TN Laws,,1803-12-05,8,4
Bradley,2,Cmte on TN Laws,,1803-12-05,8,4
Breckinridge,7,Cmte on TN Laws,,1803-12-05,8,4
Butler,1,Cmte on TN Laws,,1803-12-05,8,4
Cocke,2,Cmte on TN Laws,,1803-12-05,8,4
Ellery,1,Cmte on TN Laws,,1803-12-05,8,4
Franklin,1,Cmte on TN Laws,,1803-12-05,8,4
Hillhouse,1,Cmte on TN Laws,,1803-12-05,8,4
Jackson,1,Cmte on TN Laws,,1803-12-05,8,4
Olcott,1,Cmte on TN Laws,,1803-12-05,8,4
Pickering,2,Cmte on TN Laws,,1803-12-05,8,4
Plumer,1,Cmte on TN Laws,,1803-12-05,8,4
Is Smith,2,Cmte on TN Laws,,1803-12-05,8,4
S Smith,3,Cmte on TN Laws,,1803-12-05,8,4
Stone,2,Cmte on TN Laws,,1803-12-05,8,4
Tracy,8,Cmte on TN Laws,,1803-12-05,8,4
White,1,Cmte on TN Laws,,1803-12-05,8,4
Wright,1,Cmte on TN Laws,,1803-12-05,8,4
Adams,4,Cmte on certain crimes,,1803-12-09,8,4
Armstrong,5,Cmte on certain crimes,,1803-12-09,8,4
Baldwin,12,Cmte on certain crimes,,1803-12-09,8,4
Breckinridge,1,Cmte on certain crimes,,1803-12-09,8,4
Brown,4,Cmte on certain crimes,,1803-12-09,8,4
Butler,1,Cmte on certain crimes,,1803-12-09,8,4
Dayton,4,Cmte on certain crimes,,1803-12-09,8,4
Ellery,2,Cmte on certain crimes,,1803-12-09,8,4
Logan,1,Cmte on certain crimes,,1803-12-09,8,4
Maclay,1,Cmte on certain crimes,,1803-12-09,8,4
Pickering,1,Cmte on certain crimes,,1803-12-09,8,4
Plumer,1,Cmte on certain crimes,,1803-12-09,8,4
Potter,1,Cmte on certain crimes,,1803-12-09,8,4
Is Smith,3,Cmte on certain crimes,,1803-12-09,8,4
S Smith,17,Cmte on certain crimes,,1803-12-09,8,4
Armstrong,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Bailey,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Baldwin,8,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Bradley,2,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Breckinridge,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Brown,6,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Butler,7,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Cocke,3,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Dayton,13,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Franklin,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Jackson,2,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Logan,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Pickering,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Is Smith,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
J Smith,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
S Smith,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Stone,1,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Tracy,15,Cmte on Butler's motion for new rule,,1803-12-12,8,4
White,7,Cmte on Butler's motion for new rule,,1803-12-12,8,4
Adams,5,Cmte on protection of Am seamen,,1803-12-12,8,4
Armstrong,7,Cmte on protection of Am seamen,,1803-12-12,8,4
Baldwin,4,Cmte on protection of Am seamen,,1803-12-12,8,4
Bradley,3,Cmte on protection of Am seamen,,1803-12-12,8,4
Breckinridge,2,Cmte on protection of Am seamen,,1803-12-12,8,4
Butler,1,Cmte on protection of Am seamen,,1803-12-12,8,4
Dayton,9,Cmte on protection of Am seamen,,1803-12-12,8,4
Hillhouse,2,Cmte on protection of Am seamen,,1803-12-12,8,4
Jackson,2,Cmte on protection of Am seamen,,1803-12-12,8,4
Logan,2,Cmte on protection of Am seamen,,1803-12-12,8,4
Maclay,1,Cmte on protection of Am seamen,,1803-12-12,8,4
Pickering,2,Cmte on protection of Am seamen,,1803-12-12,8,4
Plumer,1,Cmte on protection of Am seamen,,1803-12-12,8,4
Potter,3,Cmte on protection of Am seamen,,1803-12-12,8,4
Is Smith,2,Cmte on protection of Am seamen,,1803-12-12,8,4
S Smith,23,Cmte on protection of Am seamen,,1803-12-12,8,4
J Smith,1,Cmte on protection of Am seamen,,1803-12-12,8,4
Tracy,1,Cmte on protection of Am seamen,,1803-12-12,8,4
Worthington,3,Cmte on protection of Am seamen,,1803-12-12,8,4
Adams,3,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Armstrong,1,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Baldwin,1,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Bradley,2,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Breckinridge,2,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Cocke,2,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Ellery,1,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Franklin,6,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Hillhouse,2,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Jackson,2,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Logan,7,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Maclay,3,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Pickering,1,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Plumer,1,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Potter,1,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Is Smith,1,Cmte on bill for relief of certain officers,,1803-12-14,8,4
S Smith,6,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Worthington,9,Cmte on bill for relief of certain officers,,1803-12-14,8,4
Adams,1,Cmte on importation of certain persons,,1803-12-16,8,4
Armstrong,1,Cmte on importation of certain persons,,1803-12-16,8,4
Bailey,1,Cmte on importation of certain persons,,1803-12-16,8,4
Baldwin,5,Cmte on importation of certain persons,,1803-12-16,8,4
Bradley,1,Cmte on importation of certain persons,,1803-12-16,8,4
Breckinridge,1,Cmte on importation of certain persons,,1803-12-16,8,4
Brown,2,Cmte on importation of certain persons,,1803-12-16,8,4
Cocke,1,Cmte on importation of certain persons,,1803-12-16,8,4
Franklin,17,Cmte on importation of certain persons,,1803-12-16,8,4
Hillhouse,1,Cmte on importation of certain persons,,1803-12-16,8,4
Jackson,4,Cmte on importation of certain persons,,1803-12-16,8,4
Logan,1,Cmte on importation of certain persons,,1803-12-16,8,4
Maclay,2,Cmte on importation of certain persons,,1803-12-16,8,4
Pickering,1,Cmte on importation of certain persons,,1803-12-16,8,4
Plumer,1,Cmte on importation of certain persons,,1803-12-16,8,4
Is Smith,5,Cmte on importation of certain persons,,1803-12-16,8,4
S Smith,5,Cmte on importation of certain persons,,1803-12-16,8,4
J Smith,1,Cmte on importation of certain persons,,1803-12-16,8,4
Venable,7,Cmte on importation of certain persons,,1803-12-16,8,4
Worthington,1,Cmte on importation of certain persons,,1803-12-16,8,4
Armstrong,2,Cmte on saltpeter,,1803-12-16,8,5
Bailey,3,Cmte on saltpeter,,1803-12-16,8,5
Baldwin,4,Cmte on saltpeter,,1803-12-16,8,5
Bradley,5,Cmte on saltpeter,,1803-12-16,8,5
Brown,5,Cmte on saltpeter,,1803-12-16,8,5
Cocke,1,Cmte on saltpeter,,1803-12-16,8,5
Condit,1,Cmte on saltpeter,,1803-12-16,8,5
Dayton,1,Cmte on saltpeter,,1803-12-16,8,5
Franklin,4,Cmte on saltpeter,,1803-12-16,8,5
Hillhouse,1,Cmte on saltpeter,,1803-12-16,8,5
Jackson,2,Cmte on saltpeter,,1803-12-16,8,5
Maclay,1,Cmte on saltpeter,,1803-12-16,8,5
Pickering,1,Cmte on saltpeter,,1803-12-16,8,5
Is Smith,3,Cmte on saltpeter,,1803-12-16,8,5
S Smith,21,Cmte on saltpeter,,1803-12-16,8,5
Tracy,14,Cmte on saltpeter,,1803-12-16,8,5
Venable,2,Cmte on saltpeter,,1803-12-16,8,5
White,1,Cmte on saltpeter,,1803-12-16,8,5
Adams,1,Cmte on Indian claims,,1803-12-16,8,5
Baldwin,4,Cmte on Indian claims,,1803-12-16,8,5
Bradley,9,Cmte on Indian claims,,1803-12-16,8,5
Breckinridge,5,Cmte on Indian claims,,1803-12-16,8,5
Brown,6,Cmte on Indian claims,,1803-12-16,8,5
Cocke,7,Cmte on Indian claims,,1803-12-16,8,5
Condit,3,Cmte on Indian claims,,1803-12-16,8,5
Dayton,4,Cmte on Indian claims,,1803-12-16,8,5
Ellery,1,Cmte on Indian claims,,1803-12-16,8,5
Franklin,2,Cmte on Indian claims,,1803-12-16,8,5
Jackson,3,Cmte on Indian claims,,1803-12-16,8,5
Maclay,2,Cmte on Indian claims,,1803-12-16,8,5
Olcott,1,Cmte on Indian claims,,1803-12-16,8,5
Pickering,2,Cmte on Indian claims,,1803-12-16,8,5
Is Smith,3,Cmte on Indian claims,,1803-12-16,8,5
Tracy,3,Cmte on Indian claims,,1803-12-16,8,5
Venable,1,Cmte on Indian claims,,1803-12-16,8,5
Worthington,4,Cmte on Indian claims,,1803-12-16,8,5
Adams,3,Cmte on US laws in LA,,1803-12-20,8,5
Armstrong,19,Cmte on US laws in LA,,1803-12-20,8,5
Anderson,16,Cmte on US laws in LA,,1803-12-20,8,5
Baldwin,4,Cmte on US laws in LA,,1803-12-20,8,5
Bradley,3,Cmte on US laws in LA,,1803-12-20,8,5
Breckinridge,18,Cmte on US laws in LA,,1803-12-20,8,5
Brown,3,Cmte on US laws in LA,,1803-12-20,8,5
Cocke,2,Cmte on US laws in LA,,1803-12-20,8,5
Dayton,14,Cmte on US laws in LA,,1803-12-20,8,5
Franklin,1,Cmte on US laws in LA,,1803-12-20,8,5
Hillhouse,1,Cmte on US laws in LA,,1803-12-20,8,5
Jackson,3,Cmte on US laws in LA,,1803-12-20,8,5
Maclay,1,Cmte on US laws in LA,,1803-12-20,8,5
Pickering,1,Cmte on US laws in LA,,1803-12-20,8,5
Plumer,1,Cmte on US laws in LA,,1803-12-20,8,5
Is Smith,1,Cmte on US laws in LA,,1803-12-20,8,5
S Smith,20,Cmte on US laws in LA,,1803-12-20,8,5
Tracy,6,Cmte on US laws in LA,,1803-12-20,8,5
Venable,1,Cmte on US laws in LA,,1803-12-20,8,5
White,2,Cmte on US laws in LA,,1803-12-20,8,5
Armstrong,1,Cmte on British treaty,,1803-12-21,8,5
Baldwin,4,Cmte on British treaty,,1803-12-21,8,5
Bradley,1,Cmte on British treaty,,1803-12-21,8,5
Breckinridge,1,Cmte on British treaty,,1803-12-21,8,5
Brown,2,Cmte on British treaty,,1803-12-21,8,5
Dayton,2,Cmte on British treaty,,1803-12-21,8,5
Pickering,1,Cmte on British treaty,,1803-12-21,8,5
Is Smith,1,Cmte on British treaty,,1803-12-21,8,5
Tracy,2,Cmte on British treaty,,1803-12-21,8,5
Venable,12,Cmte on British treaty,,1803-12-21,8,5
Adams,9,Cmte on punishment of certain crimes - 2 members,,1803-12-22,8,5
Anderson,8,Cmte on punishment of certain crimes - 2 members,,1803-12-22,8,5
Bradley,2,Cmte on punishment of certain crimes - 2 members,,1803-12-22,8,5
Breckinridge,14,Cmte on punishment of certain crimes - 2 members,,1803-12-22,8,5
Brown,1,Cmte on punishment of certain crimes - 2 members,,1803-12-22,8,5
Dayton,2,Cmte on punishment of certain crimes - 2 members,,1803-12-22,8,5
Jackson,4,Cmte on punishment of certain crimes - 2 members,,1803-12-22,8,5
Brown,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,1803-12-22,8,5
Condit,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,1803-12-22,8,5
Dayton,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,1803-12-22,8,5
Maclay,11,Cmte sub for Logan on bill for sufferers by PA insurgents,,1803-12-22,8,5
Pickering,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,1803-12-22,8,5
Is Smith,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,1803-12-22,8,5
Adams,1,cmte of conference on salary bill,,1803-12-22,8,5
Armstrong,1,cmte of conference on salary bill,,1803-12-22,8,5
Anderson,5,cmte of conference on salary bill,,1803-12-22,8,5
Bradley,20,cmte of conference on salary bill,,1803-12-22,8,5
Breckinridge,1,cmte of conference on salary bill,,1803-12-22,8,5
Dayton,1,cmte of conference on salary bill,,1803-12-22,8,5
Jackson,13,cmte of conference on salary bill,,1803-12-22,8,5
Venable,1,cmte of conference on salary bill,,1803-12-22,8,5
Adams,3,Cmte on judges in IN territory,,1803-12-23,8,5
Baldwin,8,Cmte on judges in IN territory,,1803-12-23,8,5
Bradley,4,Cmte on judges in IN territory,,1803-12-23,8,5
Breckinridge,10,Cmte on judges in IN territory,,1803-12-23,8,5
Brown,8,Cmte on judges in IN territory,,1803-12-23,8,5
Condit,1,Cmte on judges in IN territory,,1803-12-23,8,5
Ellery,1,Cmte on judges in IN territory,,1803-12-23,8,5
Plumer,3,Cmte on judges in IN territory,,1803-12-23,8,5
Is Smith,1,Cmte on judges in IN territory,,1803-12-23,8,5
S Smith,1,Cmte on judges in IN territory,,1803-12-23,8,5
J Smith,1,Cmte on judges in IN territory,,1803-12-23,8,5
Tracy,6,Cmte on judges in IN territory,,1803-12-23,8,5
Venable,1,Cmte on judges in IN territory,,1803-12-23,8,5
Worthington,5,Cmte on judges in IN territory,,1803-12-23,8,5
Adams,1,Cmte on Columbian Library,,1803-12-23,8,5
Baldwin,5,Cmte on Columbian Library,,1803-12-23,8,5
Bradley,6,Cmte on Columbian Library,,1803-12-23,8,5
Brown,6,Cmte on Columbian Library,,1803-12-23,8,5
cocke,1,Cmte on Columbian Library,,1803-12-23,8,5
Condit,1,Cmte on Columbian Library,,1803-12-23,8,5
Ellery,2,Cmte on Columbian Library,,1803-12-23,8,5
Franklin,1,Cmte on Columbian Library,,1803-12-23,8,5
Hillhouse,5,Cmte on Columbian Library,,1803-12-23,8,5
Jackson,1,Cmte on Columbian Library,,1803-12-23,8,5
Olcott,2,Cmte on Columbian Library,,1803-12-23,8,5
Pickering,2,Cmte on Columbian Library,,1803-12-23,8,5
Plumer,1,Cmte on Columbian Library,,1803-12-23,8,5
Potter,1,Cmte on Columbian Library,,1803-12-23,8,5
Is Smith,3,Cmte on Columbian Library,,1803-12-23,8,5
S Smith,5,Cmte on Columbian Library,,1803-12-23,8,5
J Smith,1,Cmte on Columbian Library,,1803-12-23,8,5
Tracy,2,Cmte on Columbian Library,,1803-12-23,8,5
Venable,3,Cmte on Columbian Library,,1803-12-23,8,5
Wright,4,Cmte on Columbian Library,,1803-12-23,8,5
Baldwin,1,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Bradley,5,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Brown,4,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Ellery,3,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Franklin,6,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Plumer,1,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Potter,1,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
I Smith,3,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
S Smith,8,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
John Smith,1,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Tracy,9,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Venable,1,Cmte on Bill for Paul Coulon,,1803-12-23,8,5
Adams,1,Cmte on John Cole's act,,1804-01-03,8,6
Armstrong,1,Cmte on John Cole's act,,1804-01-03,8,6
Anderson,1,Cmte on John Cole's act,,1804-01-03,8,6
Bailey,4,Cmte on John Cole's act,,1804-01-03,8,6
Baldwin,2,Cmte on John Cole's act,,1804-01-03,8,6
Bradley,2,Cmte on John Cole's act,,1804-01-03,8,6
Breckinridge,2,Cmte on John Cole's act,,1804-01-03,8,6
Brown,4,Cmte on John Cole's act,,1804-01-03,8,6
Cocke,1,Cmte on John Cole's act,,1804-01-03,8,6
Condit,2,Cmte on John Cole's act,,1804-01-03,8,6
Ellery,5,Cmte on John Cole's act,,1804-01-03,8,6
Franklin,4,Cmte on John Cole's act,,1804-01-03,8,6
Hillhouse,1,Cmte on John Cole's act,,1804-01-03,8,6
Jackson,1,Cmte on John Cole's act,,1804-01-03,8,6
Logan,5,Cmte on John Cole's act,,1804-01-03,8,6
Olcott,1,Cmte on John Cole's act,,1804-01-03,8,6
Pickering,3,Cmte on John Cole's act,,1804-01-03,8,6
Plumer,1,Cmte on John Cole's act,,1804-01-03,8,6
S Smith,6,Cmte on John Cole's act,,1804-01-03,8,6
J Smith,1,Cmte on John Cole's act,,1804-01-03,8,6
Tracy,11,Cmte on John Cole's act,,1804-01-03,8,6
Venable,2,Cmte on John Cole's act,,1804-01-03,8,6
Wells,2,Cmte on John Cole's act,,1804-01-03,8,6
Adams,1,Cmte on Wash Building Co,,1804-01-04,8,6
Armstrong,7,Cmte on Wash Building Co,,1804-01-04,8,6
Bailey,2,Cmte on Wash Building Co,,1804-01-04,8,6
Baldwin,4,Cmte on Wash Building Co,,1804-01-04,8,6
Bradley,4,Cmte on Wash Building Co,,1804-01-04,8,6
Breckinridge,1,Cmte on Wash Building Co,,1804-01-04,8,6
Brown,2,Cmte on Wash Building Co,,1804-01-04,8,6
Cocke,1,Cmte on Wash Building Co,,1804-01-04,8,6
Condit,2,Cmte on Wash Building Co,,1804-01-04,8,6
Ellery,1,Cmte on Wash Building Co,,1804-01-04,8,6
Franklin,1,Cmte on Wash Building Co,,1804-01-04,8,6
Hillhouse,1,Cmte on Wash Building Co,,1804-01-04,8,6
Jackson,2,Cmte on Wash Building Co,,1804-01-04,8,6
Logan,2,Cmte on Wash Building Co,,1804-01-04,8,6
Maclay,1,Cmte on Wash Building Co,,1804-01-04,8,6
Pickering,1,Cmte on Wash Building Co,,1804-01-04,8,6
Potter,2,Cmte on Wash Building Co,,1804-01-04,8,6
Is Smith,18,Cmte on Wash Building Co,,1804-01-04,8,6
S Smith,8,Cmte on Wash Building Co,,1804-01-04,8,6
J Smith,2,Cmte on Wash Building Co,,1804-01-04,8,6
Venable,2,Cmte on Wash Building Co,,1804-01-04,8,6
Wells,1,Cmte on Wash Building Co,,1804-01-04,8,6
Adams,6,Cmte on NC Acts,,1804-01-05,8,6
Anderson,4,Cmte on NC Acts,,1804-01-05,8,6
Armstrong,1,Cmte on NC Acts,,1804-01-05,8,6
Baldwin,7,Cmte on NC Acts,,1804-01-05,8,6
Bradley,4,Cmte on NC Acts,,1804-01-05,8,6
Breckinridge,3,Cmte on NC Acts,,1804-01-05,8,6
Brown,6,Cmte on NC Acts,,1804-01-05,8,6
Cocke,7,Cmte on NC Acts,,1804-01-05,8,6
Ellery,1,Cmte on NC Acts,,1804-01-05,8,6
Franklin,10,Cmte on NC Acts,,1804-01-05,8,6
Hillhouse,2,Cmte on NC Acts,,1804-01-05,8,6
Jackson,5,Cmte on NC Acts,,1804-01-05,8,6
Maclay,4,Cmte on NC Acts,,1804-01-05,8,6
Pickering,2,Cmte on NC Acts,,1804-01-05,8,6
Plumer,1,Cmte on NC Acts,,1804-01-05,8,6
Is Smith,5,Cmte on NC Acts,,1804-01-05,8,6
J Smith,2,Cmte on NC Acts,,1804-01-05,8,6
Tracy,2,Cmte on NC Acts,,1804-01-05,8,6
Venable,7,Cmte on NC Acts,,1804-01-05,8,6
Wells,4,Cmte on NC Acts,,1804-01-05,8,6
Worthington,3,Cmte on NC Acts,,1804-01-05,8,6
Adams,1,Cmte on military appropriations,,1804-01-05,8,6
Armstrong,2,Cmte on military appropriations,,1804-01-05,8,6
Anderson,4,Cmte on military appropriations,,1804-01-05,8,6
Bailey,1,Cmte on military appropriations,,1804-01-05,8,6
Baldwin,2,Cmte on military appropriations,,1804-01-05,8,6
Bradley,9,Cmte on military appropriations,,1804-01-05,8,6
Breckinridge,1,Cmte on military appropriations,,1804-01-05,8,6
Brown,1,Cmte on military appropriations,,1804-01-05,8,6
Cocke,1,Cmte on military appropriations,,1804-01-05,8,6
Condit,1,Cmte on military appropriations,,1804-01-05,8,6
Dayton,7,Cmte on military appropriations,,1804-01-05,8,6
Franklin,1,Cmte on military appropriations,,1804-01-05,8,6
Jackson,6,Cmte on military appropriations,,1804-01-05,8,6
Pickering,2,Cmte on military appropriations,,1804-01-05,8,6
Plumer,1,Cmte on military appropriations,,1804-01-05,8,6
Is Smith,1,Cmte on military appropriations,,1804-01-05,8,6
S Smith,6,Cmte on military appropriations,,1804-01-05,8,6
J Smith,1,Cmte on military appropriations,,1804-01-05,8,6
Tracy,2,Cmte on military appropriations,,1804-01-05,8,6
Venable,2,Cmte on military appropriations,,1804-01-05,8,6
Wells,1,Cmte on military appropriations,,1804-01-05,8,6
White,1,Cmte on military appropriations,,1804-01-05,8,6
Adams,9,Cmte on LA bill recommitted,,1804-01-06,8,6
Anderson,14,Cmte on LA bill recommitted,,1804-01-06,8,6
Armstrong,9,Cmte on LA bill recommitted,,1804-01-06,8,6
Baldwin,5,Cmte on LA bill recommitted,,1804-01-06,8,6
Bradley,3,Cmte on LA bill recommitted,,1804-01-06,8,6
Breckinridge,17,Cmte on LA bill recommitted,,1804-01-06,8,6
Brown,4,Cmte on LA bill recommitted,,1804-01-06,8,6
Cocke,1,Cmte on LA bill recommitted,,1804-01-06,8,6
Dayton,17,Cmte on LA bill recommitted,,1804-01-06,8,6
Ellery,2,Cmte on LA bill recommitted,,1804-01-06,8,6
Hillhouse,4,Cmte on LA bill recommitted,,1804-01-06,8,6
Jackson,10,Cmte on LA bill recommitted,,1804-01-06,8,6
Nicholas,6,Cmte on LA bill recommitted,,1804-01-06,8,6
Plumer,1,Cmte on LA bill recommitted,,1804-01-06,8,6
Potter,1,Cmte on LA bill recommitted,,1804-01-06,8,6
S Smith,16,Cmte on LA bill recommitted,,1804-01-06,8,6
J Smith,4,Cmte on LA bill recommitted,,1804-01-06,8,6
Tracy,3,Cmte on LA bill recommitted,,1804-01-06,8,6
Venable,6,Cmte on LA bill recommitted,,1804-01-06,8,6
Wells,1,Cmte on LA bill recommitted,,1804-01-06,8,6
Worthington,1,Cmte on LA bill recommitted,,1804-01-06,8,6
Wright,1,Cmte on LA bill recommitted,,1804-01-06,8,6
Bailey,1,Cmte on naval appropriations,,1804-01-06,8,6
Baldwin,3,Cmte on naval appropriations,,1804-01-06,8,6
Bradley,1,Cmte on naval appropriations,,1804-01-06,8,6
Breckinridge,2,Cmte on naval appropriations,,1804-01-06,8,6
Brown,2,Cmte on naval appropriations,,1804-01-06,8,6
Cocke,1,Cmte on naval appropriations,,1804-01-06,8,6
Condit,2,Cmte on naval appropriations,,1804-01-06,8,6
Dayton,5,Cmte on naval appropriations,,1804-01-06,8,6
Ellery,3,Cmte on naval appropriations,,1804-01-06,8,6
Franklin,1,Cmte on naval appropriations,,1804-01-06,8,6
Hillhouse,1,Cmte on naval appropriations,,1804-01-06,8,6
Jackson,4,Cmte on naval appropriations,,1804-01-06,8,6
Logan,3,Cmte on naval appropriations,,1804-01-06,8,6
Maclay,3,Cmte on naval appropriations,,1804-01-06,8,6
Nicholas,8,Cmte on naval appropriations,,1804-01-06,8,6
Pickering,3,Cmte on naval appropriations,,1804-01-06,8,6
Plumer,1,Cmte on naval appropriations,,1804-01-06,8,6
Potter,2,Cmte on naval appropriations,,1804-01-06,8,6
I Smith,2,Cmte on naval appropriations,,1804-01-06,8,6
S Smith,3,Cmte on naval appropriations,,1804-01-06,8,6
J Smith,1,Cmte on naval appropriations,,1804-01-06,8,6
Tracy,4,Cmte on naval appropriations,,1804-01-06,8,6
Venable,2,Cmte on naval appropriations,,1804-01-06,8,6
Wells,1,Cmte on naval appropriations,,1804-01-06,8,6
Worthington,1,Cmte on naval appropriations,,1804-01-06,8,6
Adams,1,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Baldwin,9,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Bradley,20,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Breckinridge,2,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Brown,2,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Cocke,1,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Dayton,3,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Franklin,1,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Jackson,6,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Logan,3,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
Maclay,4,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6
