name,votes,committee,cmte_type,date,congress,page
Barb,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Dagg,10,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Dana,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
From,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Golds,2,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Horsey,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
King,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Lac,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Macon,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Roberts,4,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Tait,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Thomp,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Turner,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Varn,6,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Williams,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Wilson,3,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4
Cond,2,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Hunter,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
King,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Lac,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Macon,3,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Mas(VA),1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Roberts,6,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Talbot,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Taylor,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Williams,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Wilson,6,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4
Barry,2,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Bibb,3,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Brown,2,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Chace,3,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Cond,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Dagg,7,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Dana,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
From,12,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Golds,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Horsey,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
How,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Hunter,3,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Lac,9,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Macon,8,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Mason(NH),4,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Mason(VA),5,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Morr,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Rugg,2,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Talbot,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Tait,2,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Taylor,4,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Thomp,3,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Tich,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Turner,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Varn,6,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Wilson,5,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4
Bibb,14,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Camp,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Dagg,4,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
From,4,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Golds,5,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Horsey,5,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Hunter,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Mas(VA),7,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Morr,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Rugg,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Tait,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Taylor,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
turner,2,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Varn,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4
Barbour,13,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Chace,16,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Dana,1,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
From,4,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Macon,13,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Mas(NH),1,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Ruggles,5,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Tich,8,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Varn,1,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Wells,1,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Wilson,6,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2
Brown,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Cond,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Dagg,3,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
From,2,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Horsey,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Howell,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Hunter,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
King,2,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Lac,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Macon,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Mas(NH),2,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Mas(VA),6,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Morrow,3,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Ruggles,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Talbot,2,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Tait,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Taylor,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Tichenor,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Varn,11,Cmte on petition of Francis Le Barron,,1816-01-25,14,2
Barb,1,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Bibb,2,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Brown,1,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Camp,2,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Cond,1,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Dagg,1,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Dana,1,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
From,5,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Hunter,3,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
King,22,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Macon,5,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Mas(VA),2,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Taylor,2,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Varn,17,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Wilson,1,Cmte on memorial of Thomas B Wait and Sons proposing new edition of state papers,,1816-01-25,14,4
Barry,5,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Camp,2,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Chace,4,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Dagg,1,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
From,4,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Horsey,2,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Hunter,1,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
King,1,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Mas(VA),2,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Morrow,17,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Ruggles,3,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Talbot,7,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Turner,1,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Williams,4,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2
Bibb,1,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2
Dagg,11,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2
Roberts,10,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2
Ruggles,1,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2
Varn,10,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2
Barry,2,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Bibb,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Dagg,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Golds,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Horsey,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Hunter,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
King,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Macon,3,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Mas(NH),1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Mas(VA),1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Morr,2,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Roberts,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Ruggles,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Talbot,4,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Taylor,2,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Thompson,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Turner,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Varnum,2,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Wells,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Williams,13,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Wilson,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2
Bibb,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Brown,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Chace,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Cond,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Dana,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Golds,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Horsey,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Hunter,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
King,16,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Lac,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Macon,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Mas(NH),1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Mas(VA),1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Talbot,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Tait,3,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Taylor,3,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Thomp,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Turner,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Varn,5,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Williams,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Wilson,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2
Barry,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Brown,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Chace,3,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Cond,3,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Dagg,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2
From,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Horsey,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2
How,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2
King,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Macon,6,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Mas(VA),2,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Morr,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Roberts,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Ruggles,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Taylor,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Turner,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Varn,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Wells,15,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Williams,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Wilson,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2
Brown,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Chace,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Cond,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Dagg,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
From,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Horse,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
King,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Macon,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Mas(NH),1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Mas(VA),1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Morr,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Roberts,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Rugg,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Sanford,8,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Wells,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Wilson,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2
Barbour,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Bibb,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Chace,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Cond,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Dagg,4,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Dana,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Golds,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Hunter,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2
King,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Lacock,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Macon,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Mas(NH),2,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Roberts,6,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Rugg,3,cmte on HR bill to amend law of costs,,1816-02-01,14,2
San,3,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Talbot,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Taylor,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Thomp,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Tich,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Varn,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Wilson,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2
Barbour,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Brown,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Camp,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Chace,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Dana,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Hunter,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
King,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Lac,9,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Macon,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Mas(NH),1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Roberts,6,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
San,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Talbot,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Tait,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Taylor,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Varn,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Wells,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2
Barbour,1,Cmte on recommitted bill for library,,1816-02-05,14,3
Brown,1,Cmte on recommitted bill for library,,1816-02-05,14,3
Dana,1,Cmte on recommitted bill for library,,1816-02-05,14,3
From,12,Cmte on recommitted bill for library,,1816-02-05,14,3
golds,8,Cmte on recommitted bill for library,,1816-02-05,14,3
Horsey,1,Cmte on recommitted bill for library,,1816-02-05,14,3
Howell,1,Cmte on recommitted bill for library,,1816-02-05,14,3
Hunter,7,Cmte on recommitted bill for library,,1816-02-05,14,3
Macon,2,Cmte on recommitted bill for library,,1816-02-05,14,3
Roberts,6,Cmte on recommitted bill for library,,1816-02-05,14,3
Talbot,2,Cmte on recommitted bill for library,,1816-02-05,14,3
Taylor,11,Cmte on recommitted bill for library,,1816-02-05,14,3
Turner,1,Cmte on recommitted bill for library,,1816-02-05,14,3
Barbour,4,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Chace,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Dagg,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Dana,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
From,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Golds,4,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Harper,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Lac,13,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Macon,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Mas(VA),1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Robs,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Rugg,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Talbot,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Taylor,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Thomp,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Turner,3,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Varn,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4
Barb,13,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Barry,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Brown,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Camp,3,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Dagg,4,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Dana,3,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
From,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Golds,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Horsey,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Lac,4,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Mas(NH),1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Mas(VA),23,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Tablot,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Tait,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Taylor,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Varn,5,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Wells,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
williams,9,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4
Barry,13,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Bibb,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Brown,3,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Dana,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Horsey,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Hunter,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
King,2,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Macon,3,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Mas(NH),1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Morr,8,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Talbot,3,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Turner,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Williams,3,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Wilson,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4
Barb,14,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Barry,6,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Bibb,12,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Brown,2,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Camp,2,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Chace,2,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Dagg,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Dana,5,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Harper,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
King,21,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Macon,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Mas(NH),1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Rugg,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Taylor,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Turner,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Williams,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5
Bibb,3,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Brown,5,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
From,2,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Harper,1,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Horsey,3,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Hunter,5,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
King,14,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Mas(VA),1,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Robs,1,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Rugg,1,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Tait,2,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Taylor,2,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Thomp,1,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Turner,1,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5
Barry,1,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Bibb,3,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Cond,2,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Dagg,1,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Hunter,2,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Mas(VA),1,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Morrow,1,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Roberts,1,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Rugg,2,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Tait,1,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Taylor,9,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
Thomp,3,Cmte on petition of John P Wilhelmi,,1816-02-19,14,5
