name,votes,committee,cmte_type,date,congress,page
Maclay,1,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
Mit,1,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
Pick,2,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
MD,1,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
NY,2,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
OH,1,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
TN,2,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
VT,1,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
Sumt,5,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
Thrus,4,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
Tracy,7,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
Turner,2,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
Wright,2,Cmte on petition of Seth Harding for pension,,1806-01-23,9,14
Adair,1,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Adams,3,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
And,14,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Bald,15,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Bay,2,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Bradl,3,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Cond,2,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Gail,2,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Gil,2,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Howl,1,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Kit,1,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Logan,3,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Maclay,4,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Mitch,9,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Moore,3,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Pick,1,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
MD,9,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
OH,2,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
TN,1,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
VT,4,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Sum,4,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Thrus,2,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Tracy,16,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Turner,1,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Worth,1,Cmte on Anderson's motion respecting appropriations for 1806,,1806-01-28,9,14
Adams,3,cmte on petition of DE Canal,,1806-01-28,9,14
And,1,cmte on petition of DE Canal,,1806-01-28,9,14
Bald,2,cmte on petition of DE Canal,,1806-01-28,9,14
Bay,8,cmte on petition of DE Canal,,1806-01-28,9,14
Bradl,4,cmte on petition of DE Canal,,1806-01-28,9,14
Cond,2,cmte on petition of DE Canal,,1806-01-28,9,14
Gilm,3,cmte on petition of DE Canal,,1806-01-28,9,14
Howl,2,cmte on petition of DE Canal,,1806-01-28,9,14
Kit,4,cmte on petition of DE Canal,,1806-01-28,9,14
Logan,20,cmte on petition of DE Canal,,1806-01-28,9,14
Maclay,4,cmte on petition of DE Canal,,1806-01-28,9,14
Mit,4,cmte on petition of DE Canal,,1806-01-28,9,14
Moore,1,cmte on petition of DE Canal,,1806-01-28,9,14
Plum,1,cmte on petition of DE Canal,,1806-01-28,9,14
MD,3,cmte on petition of DE Canal,,1806-01-28,9,14
OH,1,cmte on petition of DE Canal,,1806-01-28,9,14
TN,2,cmte on petition of DE Canal,,1806-01-28,9,14
VT,2,cmte on petition of DE Canal,,1806-01-28,9,14
Sum,3,cmte on petition of DE Canal,,1806-01-28,9,14
Thrus,1,cmte on petition of DE Canal,,1806-01-28,9,14
Tracy,4,cmte on petition of DE Canal,,1806-01-28,9,14
Turner,3,cmte on petition of DE Canal,,1806-01-28,9,14
Wright,2,cmte on petition of DE Canal,,1806-01-28,9,14
Adair,4,Cmte bill 100000 militia,,1806-01-29,9,14
Adams,2,Cmte bill 100000 militia,,1806-01-29,9,14
And,2,Cmte bill 100000 militia,,1806-01-29,9,14
Bald,5,Cmte bill 100000 militia,,1806-01-29,9,14
Bay,2,Cmte bill 100000 militia,,1806-01-29,9,14
Bradl,4,Cmte bill 100000 militia,,1806-01-29,9,14
Kit,1,Cmte bill 100000 militia,,1806-01-29,9,14
Logan,2,Cmte bill 100000 militia,,1806-01-29,9,14
Maclay,12,Cmte bill 100000 militia,,1806-01-29,9,14
Mit,1,Cmte bill 100000 militia,,1806-01-29,9,14
Moore,3,Cmte bill 100000 militia,,1806-01-29,9,14
Pick,3,Cmte bill 100000 militia,,1806-01-29,9,14
MD,6,Cmte bill 100000 militia,,1806-01-29,9,14
NY,3,Cmte bill 100000 militia,,1806-01-29,9,14
OH,2,Cmte bill 100000 militia,,1806-01-29,9,14
tn,3,Cmte bill 100000 militia,,1806-01-29,9,14
vt,4,Cmte bill 100000 militia,,1806-01-29,9,14
Sum,12,Cmte bill 100000 militia,,1806-01-29,9,14
Thrus,2,Cmte bill 100000 militia,,1806-01-29,9,14
Tracy,3,Cmte bill 100000 militia,,1806-01-29,9,14
Turner,1,Cmte bill 100000 militia,,1806-01-29,9,14
White,3,Cmte bill 100000 militia,,1806-01-29,9,14
Worth,3,Cmte bill 100000 militia,,1806-01-29,9,14
Wright,1,Cmte bill 100000 militia,,1806-01-29,9,14
Adams,4,Cmte on bill state courts,,1806-01-29,9,14
And,3,Cmte on bill state courts,,1806-01-29,9,14
Bald,7,Cmte on bill state courts,,1806-01-29,9,14
Bay,4,Cmte on bill state courts,,1806-01-29,9,14
Bradl,6,Cmte on bill state courts,,1806-01-29,9,14
Gaill,2,Cmte on bill state courts,,1806-01-29,9,14
Hill,1,Cmte on bill state courts,,1806-01-29,9,14
How,1,Cmte on bill state courts,,1806-01-29,9,14
Kit,1,Cmte on bill state courts,,1806-01-29,9,14
Logan,2,Cmte on bill state courts,,1806-01-29,9,14
Maclay,1,Cmte on bill state courts,,1806-01-29,9,14
Mit,8,Cmte on bill state courts,,1806-01-29,9,14
Moore,2,Cmte on bill state courts,,1806-01-29,9,14
Plumer,2,Cmte on bill state courts,,1806-01-29,9,14
NY,3,Cmte on bill state courts,,1806-01-29,9,14
VT,6,Cmte on bill state courts,,1806-01-29,9,14
Thrus,3,Cmte on bill state courts,,1806-01-29,9,14
Tracy,8,Cmte on bill state courts,,1806-01-29,9,14
Turner,3,Cmte on bill state courts,,1806-01-29,9,14
White,1,Cmte on bill state courts,,1806-01-29,9,14
Worth,1,Cmte on bill state courts,,1806-01-29,9,14
Adair,1,Cmte on Bill LA by Worthington,,1806-01-30,9,14
And,1,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Bald,3,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Bay,1,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Bradl,1,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Cond,2,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Fenn,2,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Kit,2,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Logan,1,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Maclay,3,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Mit,2,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Moore,4,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Plum,1,Cmte on Bill LA by Worthington,,1806-01-30,9,14
MD,1,Cmte on Bill LA by Worthington,,1806-01-30,9,14
OH,1,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Thrus,2,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Tracy,4,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Turner,2,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Worth,12,Cmte on Bill LA by Worthington,,1806-01-30,9,14
Adair,1,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Adams,1,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
And,11,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Bald,2,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Bradl,4,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Gilm,1,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Logan,2,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Pick,2,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Plum,2,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
OH,2,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
TN,6,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
vt,1,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Thrus,1,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Tracy,15,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Turner,3,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
White,2,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Worth,1,Cmte on Cherokee treaty with motion to ratify,,1806-01-30,9,14
Adams,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
And,7,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Bald,11,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Bay,17,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Bradl,3,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Cond,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Gil,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Kit,2,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Logan,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Maclay,3,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Moore,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Pick,2,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Plum,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
MD,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
NY,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
VT,3,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Sum,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Thrus,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Tracy,4,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Turner,2,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
White,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Wright,1,Cmte on Bayar's resolution pay witnesses Judge Chase,,1806-01-31,9,14
Adair,4,Cmte on Bill american seamen,,1806-01-31,9,15
Adams,5,Cmte on Bill american seamen,,1806-01-31,9,15
And,4,Cmte on Bill american seamen,,1806-01-31,9,15
Bald,18,Cmte on Bill american seamen,,1806-01-31,9,15
Bay,4,Cmte on Bill american seamen,,1806-01-31,9,15
Bradl,5,Cmte on Bill american seamen,,1806-01-31,9,15
Cond,1,Cmte on Bill american seamen,,1806-01-31,9,15
Fenn,3,Cmte on Bill american seamen,,1806-01-31,9,15
Gaill,1,Cmte on Bill american seamen,,1806-01-31,9,15
Gilm,6,Cmte on Bill american seamen,,1806-01-31,9,15
Howl,2,Cmte on Bill american seamen,,1806-01-31,9,15
Kit,3,Cmte on Bill american seamen,,1806-01-31,9,15
Logan,7,Cmte on Bill american seamen,,1806-01-31,9,15
Maclay,3,Cmte on Bill american seamen,,1806-01-31,9,15
Mit,6,Cmte on Bill american seamen,,1806-01-31,9,15
Moore,3,Cmte on Bill american seamen,,1806-01-31,9,15
Pick,5,Cmte on Bill american seamen,,1806-01-31,9,15
Plum,1,Cmte on Bill american seamen,,1806-01-31,9,15
MD,7,Cmte on Bill american seamen,,1806-01-31,9,15
NY,2,Cmte on Bill american seamen,,1806-01-31,9,15
OH,1,Cmte on Bill american seamen,,1806-01-31,9,15
Vt,4,Cmte on Bill american seamen,,1806-01-31,9,15
Sum,4,Cmte on Bill american seamen,,1806-01-31,9,15
Thrus,1,Cmte on Bill american seamen,,1806-01-31,9,15
tracy,9,Cmte on Bill american seamen,,1806-01-31,9,15
turner,5,Cmte on Bill american seamen,,1806-01-31,9,15
White,1,Cmte on Bill american seamen,,1806-01-31,9,15
Wright,20,Cmte on Bill american seamen,,1806-01-31,9,15
Adair,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Adams,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Bay,10,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Bradl,2,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Fenn,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Gail,2,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Gil,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Hill,2,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Howl,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Kit,3,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Logan,12,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Mit,3,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Moore,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Plum,2,Cmte on bill counterfeit coins US,,1806-02-03,9,15
TN,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Vt,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Stone,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Thrus,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Tracy,5,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Turner,1,Cmte on bill counterfeit coins US,,1806-02-03,9,15
Adair,1,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Adams,5,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Bald,1,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Bradl,1,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Cond,2,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Fenn,1,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Gail,2,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Howl,2,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Maclay,1,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Mit,14,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Pick,2,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
MD,4,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
TN,1,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
VT,1,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Stone,2,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Sumt,1,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Tracy,4,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Turner,2,Cmte on memorial of Governors NY hospital,,1806-02-03,9,15
Adair,2,Cmte on bill evidence of debts,,1806-02-04,9,15
Adams,1,Cmte on bill evidence of debts,,1806-02-04,9,15
Bald,6,Cmte on bill evidence of debts,,1806-02-04,9,15
Bay,2,Cmte on bill evidence of debts,,1806-02-04,9,15
Bradl,1,Cmte on bill evidence of debts,,1806-02-04,9,15
Cond,1,Cmte on bill evidence of debts,,1806-02-04,9,15
Gaill,1,Cmte on bill evidence of debts,,1806-02-04,9,15
Gilm,2,Cmte on bill evidence of debts,,1806-02-04,9,15
Hill,1,Cmte on bill evidence of debts,,1806-02-04,9,15
Kit,2,Cmte on bill evidence of debts,,1806-02-04,9,15
Maclay,2,Cmte on bill evidence of debts,,1806-02-04,9,15
Mit,3,Cmte on bill evidence of debts,,1806-02-04,9,15
Pick,2,Cmte on bill evidence of debts,,1806-02-04,9,15
Plum,1,Cmte on bill evidence of debts,,1806-02-04,9,15
MD,2,Cmte on bill evidence of debts,,1806-02-04,9,15
NY,1,Cmte on bill evidence of debts,,1806-02-04,9,15
OH,1,Cmte on bill evidence of debts,,1806-02-04,9,15
TN,2,Cmte on bill evidence of debts,,1806-02-04,9,15
vt,2,Cmte on bill evidence of debts,,1806-02-04,9,15
stone,4,Cmte on bill evidence of debts,,1806-02-04,9,15
Sumt,2,Cmte on bill evidence of debts,,1806-02-04,9,15
Thrus,2,Cmte on bill evidence of debts,,1806-02-04,9,15
Tracy,7,Cmte on bill evidence of debts,,1806-02-04,9,15
Turner,3,Cmte on bill evidence of debts,,1806-02-04,9,15
Worth,7,Cmte on bill evidence of debts,,1806-02-04,9,15
Adair,13,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Adams,3,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Bald,2,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Bay,2,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Bradl,2,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Cond,1,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Fenn,1,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Hill,1,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Howl,1,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Moore,1,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
TN,2,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
VT,1,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Stone,10,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Thrus,8,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Tracy,6,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Turner,3,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Worth,1,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Wright,2,Cmte on bill time of NC circuit court meetings,,1806-02-05,9,15
Adams,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
And,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Bald,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Bradl,3,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Cond,2,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Hill,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Howl,3,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Kit,2,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Maclay,4,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Mit,6,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Moore,2,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Pick,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
MD,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
NY,2,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
VT,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Stone,6,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Thrus,3,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Tracy,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Turner,3,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
White,1,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Worth,6,Cmte on bill respecting bonds given to marshals,,1806-02-07,9,15
Adair,1,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Adams,3,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
And,5,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Bald,4,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Bay,3,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Gail,3,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Gil,4,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Howl,2,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Kit,2,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Logan,1,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Maclay,4,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Moore,3,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
MD,1,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
NY,2,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
VT,2,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Stone,2,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Sumt,2,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Thrus,1,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Tracy,8,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Turner,3,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Worth,1,Cmte on bill compensation officers of Senate,,1806-02-11,9,15
Adair,1,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Adams,1,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
And,6,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Bald,15,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Bay,6,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Brad,12,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Gilm,12,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Hill,1,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Logan,13,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Mit,2,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
MD,4,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
NY,1,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Stone,1,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Tracy,7,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
wright,2,Cmte on bill to suspend trade with St Domingo recommitted,,1806-02-11,9,15
Adair,4,Cmte on resolution TN land office,,1806-02-11,9,15
Adams,1,Cmte on resolution TN land office,,1806-02-11,9,15
And,11,Cmte on resolution TN land office,,1806-02-11,9,15
Bald,3,Cmte on resolution TN land office,,1806-02-11,9,15
Bay,1,Cmte on resolution TN land office,,1806-02-11,9,15
Bradl,20,Cmte on resolution TN land office,,1806-02-11,9,15
Hill,1,Cmte on resolution TN land office,,1806-02-11,9,15
Kit,2,Cmte on resolution TN land office,,1806-02-11,9,15
Moore,1,Cmte on resolution TN land office,,1806-02-11,9,15
Pick,2,Cmte on resolution TN land office,,1806-02-11,9,15
Plum,1,Cmte on resolution TN land office,,1806-02-11,9,15
OH,1,Cmte on resolution TN land office,,1806-02-11,9,15
VT,1,Cmte on resolution TN land office,,1806-02-11,9,15
Stone,2,Cmte on resolution TN land office,,1806-02-11,9,15
Sumt,1,Cmte on resolution TN land office,,1806-02-11,9,15
Thrus,1,Cmte on resolution TN land office,,1806-02-11,9,15
Tracy,15,Cmte on resolution TN land office,,1806-02-11,9,15
turner,1,Cmte on resolution TN land office,,1806-02-11,9,15
Adair,1,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Adams,5,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Bald,5,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Bay,1,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Cond,1,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Gail,9,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Kit,1,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Maclay,2,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Mit,2,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Moore,1,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Pick,1,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Plum,2,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
MD,3,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
VT,1,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Stone,8,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Sum,4,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Tracy,4,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Turner,2,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
White,1,cmte on SC bill to allow Charleston to collect duty on tonnage,,1806-02-11,9,15
Adair,1,cmte on bill consent NC Law,,1806-02-11,9,15
Adams,4,cmte on bill consent NC Law,,1806-02-11,9,15
And,7,cmte on bill consent NC Law,,1806-02-11,9,15
Bald,1,cmte on bill consent NC Law,,1806-02-11,9,15
Bay,1,cmte on bill consent NC Law,,1806-02-11,9,15
Bra,12,cmte on bill consent NC Law,,1806-02-11,9,15
Cond,1,cmte on bill consent NC Law,,1806-02-11,9,15
Gaill,1,cmte on bill consent NC Law,,1806-02-11,9,15
Gilm,1,cmte on bill consent NC Law,,1806-02-11,9,15
Hill,2,cmte on bill consent NC Law,,1806-02-11,9,15
Howl,1,cmte on bill consent NC Law,,1806-02-11,9,15
Logan,1,cmte on bill consent NC Law,,1806-02-11,9,15
Maclay,3,cmte on bill consent NC Law,,1806-02-11,9,15
Moore,1,cmte on bill consent NC Law,,1806-02-11,9,15
Pick,1,cmte on bill consent NC Law,,1806-02-11,9,15
Plum,2,cmte on bill consent NC Law,,1806-02-11,9,15
MD,3,cmte on bill consent NC Law,,1806-02-11,9,15
NY,1,cmte on bill consent NC Law,,1806-02-11,9,15
TN,1,cmte on bill consent NC Law,,1806-02-11,9,15
Stone,4,cmte on bill consent NC Law,,1806-02-11,9,15
Sum,2,cmte on bill consent NC Law,,1806-02-11,9,15
Tracy,6,cmte on bill consent NC Law,,1806-02-11,9,15
Turner,5,cmte on bill consent NC Law,,1806-02-11,9,15
Wright,1,cmte on bill consent NC Law,,1806-02-11,9,15
Adair,3,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,1806-02-11,9,16
And,2,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,1806-02-11,9,16
Bald,3,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,1806-02-11,9,16
Bradl,3,Cmte on treaty with Pinkeshaw - made Dec-13-1805,,1806-02-11,9,16
