name,votes,committee,cmte_type,date,congress,page
Potts,3,cmte on lost certificates,,1794-03-19,3,14
Strong,4,cmte on lost certificates,,1794-03-19,3,14
Taylor,9,cmte on lost certificates,,1794-03-19,3,14
Vining,1,cmte on lost certificates,,1794-03-19,3,14
Bradford,1,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Bradley,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Edwards,1,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Ellsworth,3,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Gunn,5,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Hawkins,1,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Jackson,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Izard,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
King,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Langdon,1,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Livermore,10,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Martin,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Mitchell,1,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Monroe,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Morris,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Potts,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Robinson,2,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Strong,3,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Taylor,1,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Vining,3,Cmte on bill Calling Congress to alter place,,1794-03-20,3,13
Bradley,2,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Brown,1,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Ellsworth,12,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Frelinghuysen,1,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Jackson,3,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Langdon,6,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Livermore,7,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Mitchell,2,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Monroe,3,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Morris,1,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Potts,5,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Strong,10,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Taylor,4,Cmte on motion respecting district courts in NH,,1794-03-21,3,13
Bradford,1,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Bradley,16,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Brown,1,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Ellsworth,10,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Gunn,20,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Hawkins,2,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Izard,4,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
King,1,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Langdon,1,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Livermore,2,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Mitchell,1,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Morris,1,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Strong,4,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Taylor,1,Cmte of conference on bill for arsenals and magazines,,1794-03-23,3,13
Bradford,3,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Brown,2,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Burr,1,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Cabot,8,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Ellsworth,6,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Gunn,2,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Hawkins,1,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Jackson,3,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Izard,2,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Langdon,1,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Livermore,2,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Mitchell,2,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Morris,4,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Potts,2,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Rutherfurd,2,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Strong,4,Cmte on bill for Stephen Paranque,,1794-03-24,3,13
Bradford,2,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Bradley,1,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Brown,3,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Burr,10,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Cabot,2,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Edwards,4,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Ellsworth,5,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Foster,1,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Gunn,1,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Jackson,1,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Langdon,1,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Martin,2,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Mitchell,1,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Monroe,2,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Potts,2,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Rutherfurd,2,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Strong,4,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Taylor,7,Cmte on ag's report on Galliopolis petition,,1794-03-24,3,13
Bradford,4,cmte Buoys Etc,,1794-03-25,3,12
Bradley,1,cmte Buoys Etc,,1794-03-25,3,12
Brown,1,cmte Buoys Etc,,1794-03-25,3,12
Cabot,3,cmte Buoys Etc,,1794-03-25,3,12
Ellsworth,3,cmte Buoys Etc,,1794-03-25,3,12
Foster,10,cmte Buoys Etc,,1794-03-25,3,12
Gunn,5,cmte Buoys Etc,,1794-03-25,3,12
Jackson,15,cmte Buoys Etc,,1794-03-25,3,12
Langdon,12,cmte Buoys Etc,,1794-03-25,3,12
Livermore,3,cmte Buoys Etc,,1794-03-25,3,12
Martin,1,cmte Buoys Etc,,1794-03-25,3,12
Monroe,2,cmte Buoys Etc,,1794-03-25,3,12
Morris,4,cmte Buoys Etc,,1794-03-25,3,12
Potts,1,cmte Buoys Etc,,1794-03-25,3,12
Taylor,1,cmte Buoys Etc,,1794-03-25,3,12
Bradley,3,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Brown,1,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Burr,6,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Edwards,5,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Ellsworth,7,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Gunn,5,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Jackson,5,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Langdon,7,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Livermore,1,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Martin,1,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Monroe,1,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Mitchell,1,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Morris,3,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Potts,2,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Strong,7,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Taylor,4,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Vining,1,cmte on Jackson's bill for the widows and orphans of R Forsyth,,1794-03-26,3,12
Bradford,2,Cmte on PUS's message re embargo,,1794-03-28,3,12
Bradley,2,Cmte on PUS's message re embargo,,1794-03-28,3,12
Brown,1,Cmte on PUS's message re embargo,,1794-03-28,3,12
Burr,11,Cmte on PUS's message re embargo,,1794-03-28,3,12
Cabot,4,Cmte on PUS's message re embargo,,1794-03-28,3,12
Ellsworth,5,Cmte on PUS's message re embargo,,1794-03-28,3,12
Frelinghuysen,1,Cmte on PUS's message re embargo,,1794-03-28,3,12
Jackson,1,Cmte on PUS's message re embargo,,1794-03-28,3,12
Izard,3,Cmte on PUS's message re embargo,,1794-03-28,3,12
King,4,Cmte on PUS's message re embargo,,1794-03-28,3,12
Langdon,7,Cmte on PUS's message re embargo,,1794-03-28,3,12
Livermore,1,Cmte on PUS's message re embargo,,1794-03-28,3,12
Martin,1,Cmte on PUS's message re embargo,,1794-03-28,3,12
Mitchell,5,Cmte on PUS's message re embargo,,1794-03-28,3,12
Monroe,4,Cmte on PUS's message re embargo,,1794-03-28,3,12
Morris,8,Cmte on PUS's message re embargo,,1794-03-28,3,12
Potts,1,Cmte on PUS's message re embargo,,1794-03-28,3,12
Rutherfurd,1,Cmte on PUS's message re embargo,,1794-03-28,3,12
Strong,3,Cmte on PUS's message re embargo,,1794-03-28,3,12
Taylor,6,Cmte on PUS's message re embargo,,1794-03-28,3,12
Vining,1,Cmte on PUS's message re embargo,,1794-03-28,3,12
Bradford,1,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Bradley,1,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Brown,8,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Edwards,1,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Ellsworth,10,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Foster,1,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Frelinghuysen,1,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Gunn,8,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Hawkins,2,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Jackson,1,Cmte on bill for recruiting service etc,,1794-04-07,3,12
King,2,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Langdon,2,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Livermore,3,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Mitchell,1,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Monroe,2,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Potts,2,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Strong,4,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Taylor,5,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Vining,2,Cmte on bill for recruiting service etc,,1794-04-07,3,12
Bradley,7,Cmte on Col Tousard,,1794-04-10,3,12
Brown,1,Cmte on Col Tousard,,1794-04-10,3,12
Edwards,1,Cmte on Col Tousard,,1794-04-10,3,12
Ellsworth,7,Cmte on Col Tousard,,1794-04-10,3,12
Frelinghuysen,2,Cmte on Col Tousard,,1794-04-10,3,12
Gunn,5,Cmte on Col Tousard,,1794-04-10,3,12
Henry,1,Cmte on Col Tousard,,1794-04-10,3,12
King,7,Cmte on Col Tousard,,1794-04-10,3,12
Langdon,7,Cmte on Col Tousard,,1794-04-10,3,12
Livermore,1,Cmte on Col Tousard,,1794-04-10,3,12
Martin,1,Cmte on Col Tousard,,1794-04-10,3,12
Potts,2,Cmte on Col Tousard,,1794-04-10,3,12
Robinson,1,Cmte on Col Tousard,,1794-04-10,3,12
Rutherfurd,3,Cmte on Col Tousard,,1794-04-10,3,12
Strong,2,Cmte on Col Tousard,,1794-04-10,3,12
Taylor,10,Cmte on Col Tousard,,1794-04-10,3,12
vining,5,Cmte on Col Tousard,,1794-04-10,3,12
Bradford,1,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Bradley,1,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Brown,1,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Cabot,9,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Edwards,1,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Gunn,1,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Hawkins,2,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Jackson,10,Cmte on Seaquin lighthouse,,1794-04-10,3,12
King,2,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Langdon,8,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Livermore,1,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Monroe,1,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Morris,2,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Potts,3,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Robinson,1,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Rutherfurd,10,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Strong,4,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Taylor,2,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Vining,2,Cmte on Seaquin lighthouse,,1794-04-10,3,12
Bradford,4,cmte on Kimberly Bill,,1794-04-10,3,12
Brown,8,cmte on Kimberly Bill,,1794-04-10,3,12
Cabot,1,cmte on Kimberly Bill,,1794-04-10,3,12
Ellsworth,2,cmte on Kimberly Bill,,1794-04-10,3,12
Gunn,3,cmte on Kimberly Bill,,1794-04-10,3,12
Hawkins,3,cmte on Kimberly Bill,,1794-04-10,3,12
Henry,3,cmte on Kimberly Bill,,1794-04-10,3,12
King,2,cmte on Kimberly Bill,,1794-04-10,3,12
Langdon,2,cmte on Kimberly Bill,,1794-04-10,3,12
Livermore,2,cmte on Kimberly Bill,,1794-04-10,3,12
Martin,3,cmte on Kimberly Bill,,1794-04-10,3,12
Mitchell,9,cmte on Kimberly Bill,,1794-04-10,3,12
Monroe,6,cmte on Kimberly Bill,,1794-04-10,3,12
Potts,2,cmte on Kimberly Bill,,1794-04-10,3,12
Robinson,2,cmte on Kimberly Bill,,1794-04-10,3,12
Rutherfurd,1,cmte on Kimberly Bill,,1794-04-10,3,12
Strong,3,cmte on Kimberly Bill,,1794-04-10,3,12
Taylor,6,cmte on Kimberly Bill,,1794-04-10,3,12
Vining,1,cmte on Kimberly Bill,,1794-04-10,3,12
Bradford,2,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Bradley,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Cabot,5,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Edwards,4,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Ellsworth,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Foster,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Frelinghuysen,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Henry,2,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Jackson,2,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Izard,2,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
King,4,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Langdon,3,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Livermore,3,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Martin,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Morris,3,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Potts,17,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Robinson,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Rutherfurd,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Strong,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Taylor,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Vining,1,Cmte on petition of Messrs Stewart & Plunket,,1794-04-12,3,11
Bradley,1,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Brown,10,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Butler,5,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Cabot,1,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Edwards,9,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Ellsworth,13,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Gunn,10,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Hawkins,2,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Jackson,2,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Izard,1,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
King,18,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Langdon,2,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Livermore,2,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Martin,2,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Monroe,1,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Potts,7,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Robinson,1,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Strong,12,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Taylor,7,Cmte on motion of Edwards respecting navigation of MS,,1794-04-16,3,12
Bradley,3,Cmte of conference on PO bill,,1794-04-23,3,11
Brown,2,Cmte of conference on PO bill,,1794-04-23,3,11
Burr,8,Cmte of conference on PO bill,,1794-04-23,3,11
Butler,1,Cmte of conference on PO bill,,1794-04-23,3,11
Cabot,4,Cmte of conference on PO bill,,1794-04-23,3,11
Edwards,1,Cmte of conference on PO bill,,1794-04-23,3,11
Gunn,2,Cmte of conference on PO bill,,1794-04-23,3,11
Hawkins,4,Cmte of conference on PO bill,,1794-04-23,3,11
Henry,1,Cmte of conference on PO bill,,1794-04-23,3,11
Jackson,5,Cmte of conference on PO bill,,1794-04-23,3,11
Izard,1,Cmte of conference on PO bill,,1794-04-23,3,11
King,14,Cmte of conference on PO bill,,1794-04-23,3,11
Langdon,3,Cmte of conference on PO bill,,1794-04-23,3,11
Livermore,5,Cmte of conference on PO bill,,1794-04-23,3,11
Monroe,1,Cmte of conference on PO bill,,1794-04-23,3,11
Morris,5,Cmte of conference on PO bill,,1794-04-23,3,11
Potts,1,Cmte of conference on PO bill,,1794-04-23,3,11
Rutherfurd,2,Cmte of conference on PO bill,,1794-04-23,3,11
Strong,2,Cmte of conference on PO bill,,1794-04-23,3,11
Taylor,4,Cmte of conference on PO bill,,1794-04-23,3,11
Bradford,3,cmte on bill raising 80000 militia,,1794-04-24,3,11
Bradley,11,cmte on bill raising 80000 militia,,1794-04-24,3,11
Brown,1,cmte on bill raising 80000 militia,,1794-04-24,3,11
Burr,6,cmte on bill raising 80000 militia,,1794-04-24,3,11
Butler,1,cmte on bill raising 80000 militia,,1794-04-24,3,11
Cabot,3,cmte on bill raising 80000 militia,,1794-04-24,3,11
Edwards,1,cmte on bill raising 80000 militia,,1794-04-24,3,11
Ellsworth,6,cmte on bill raising 80000 militia,,1794-04-24,3,11
Frelinghuysen,5,cmte on bill raising 80000 militia,,1794-04-24,3,11
Gunn,13,cmte on bill raising 80000 militia,,1794-04-24,3,11
Hawkins,2,cmte on bill raising 80000 militia,,1794-04-24,3,11
Henry,2,cmte on bill raising 80000 militia,,1794-04-24,3,11
Jackson,7,cmte on bill raising 80000 militia,,1794-04-24,3,11
Izard,2,cmte on bill raising 80000 militia,,1794-04-24,3,11
King,7,cmte on bill raising 80000 militia,,1794-04-24,3,11
Langdon,7,cmte on bill raising 80000 militia,,1794-04-24,3,11
Livermore,2,cmte on bill raising 80000 militia,,1794-04-24,3,11
Martin,6,cmte on bill raising 80000 militia,,1794-04-24,3,11
Monroe,3,cmte on bill raising 80000 militia,,1794-04-24,3,11
Morris,3,cmte on bill raising 80000 militia,,1794-04-24,3,11
Potts,3,cmte on bill raising 80000 militia,,1794-04-24,3,11
Rutherfurd,2,cmte on bill raising 80000 militia,,1794-04-24,3,11
Strong,6,cmte on bill raising 80000 militia,,1794-04-24,3,11
Taylor,12,cmte on bill raising 80000 militia,,1794-04-24,3,11
Vining,2,cmte on bill raising 80000 militia,,1794-04-24,3,11
Ross,6,cmte on bill raising 80000 militia,,1794-04-24,3,11
Bradford,3,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Bradley,4,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Brown,6,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Burr,4,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Cabot,3,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Edwards,1,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Ellsworth,7,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Foster,1,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Frelinghuysen,3,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Gunn,3,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Hawkins,4,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Henry,1,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Jackson,6,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Izard,4,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
King,4,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Langdon,3,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Livermore,6,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Martin,4,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Monroe,2,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Morris,5,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Potts,3,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Robinson,3,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Ross,4,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Rutherfurd,2,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Strong,3,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Taylor,13,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Vining,2,Cmte on report of Sec of War re invalids,,1794-04-25,3,11
Bradley,1,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Brown,4,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Burr,4,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Cabot,2,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Ellsworth,9,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Frelinghuysen,2,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Gunn,7,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Henry,1,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Jackson,3,Cmte of conference on bill recruiting service,,1794-04-29,3,11
King,2,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Langdon,1,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Livermore,1,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Morris,1,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Potts,2,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Ross,2,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Strong,10,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Taylor,2,Cmte of conference on bill recruiting service,,1794-04-29,3,11
Bradford,2,Cmte Galliopolis bill,,1794-04-30,3,11
Bradley,2,Cmte Galliopolis bill,,1794-04-30,3,11
Brown,18,Cmte Galliopolis bill,,1794-04-30,3,11
Burr,16,Cmte Galliopolis bill,,1794-04-30,3,11
Edwards,1,Cmte Galliopolis bill,,1794-04-30,3,11
Ellsworth,8,Cmte Galliopolis bill,,1794-04-30,3,11
Frelinghuysen,5,Cmte Galliopolis bill,,1794-04-30,3,11
Gunn,1,Cmte Galliopolis bill,,1794-04-30,3,11
Hawkins,2,Cmte Galliopolis bill,,1794-04-30,3,11
Henry,1,Cmte Galliopolis bill,,1794-04-30,3,11
Jackson,3,Cmte Galliopolis bill,,1794-04-30,3,11
Izard,1,Cmte Galliopolis bill,,1794-04-30,3,11
King,10,Cmte Galliopolis bill,,1794-04-30,3,11
Langdon,1,Cmte Galliopolis bill,,1794-04-30,3,11
Livermore,5,Cmte Galliopolis bill,,1794-04-30,3,11
Martin,3,Cmte Galliopolis bill,,1794-04-30,3,11
Monroe,2,Cmte Galliopolis bill,,1794-04-30,3,11
Morris,2,Cmte Galliopolis bill,,1794-04-30,3,11
Potts,9,Cmte Galliopolis bill,,1794-04-30,3,11
Robinson,1,Cmte Galliopolis bill,,1794-04-30,3,11
Ross,7,Cmte Galliopolis bill,,1794-04-30,3,11
Rutherfurd,2,Cmte Galliopolis bill,,1794-04-30,3,11
Strong,9,Cmte Galliopolis bill,,1794-04-30,3,11
Taylor,14,Cmte Galliopolis bill,,1794-04-30,3,11
Bradford,1,Cmte on James Mathers & others petition,,1794-04-30,3,11
Bradley,2,Cmte on James Mathers & others petition,,1794-04-30,3,11
Burr,1,Cmte on James Mathers & others petition,,1794-04-30,3,11
Cabot,7,Cmte on James Mathers & others petition,,1794-04-30,3,11
Edwards,1,Cmte on James Mathers & others petition,,1794-04-30,3,11
Ellsworth,2,Cmte on James Mathers & others petition,,1794-04-30,3,11
Foster,1,Cmte on James Mathers & others petition,,1794-04-30,3,11
Frelinghuysen,1,Cmte on James Mathers & others petition,,1794-04-30,3,11
Gunn,2,Cmte on James Mathers & others petition,,1794-04-30,3,11
Hawkins,1,Cmte on James Mathers & others petition,,1794-04-30,3,11
Langdon,7,Cmte on James Mathers & others petition,,1794-04-30,3,11
Livermore,4,Cmte on James Mathers & others petition,,1794-04-30,3,11
Monroe,1,Cmte on James Mathers & others petition,,1794-04-30,3,11
Morris,9,Cmte on James Mathers & others petition,,1794-04-30,3,11
Robinson,2,Cmte on James Mathers & others petition,,1794-04-30,3,11
Ross,2,Cmte on James Mathers & others petition,,1794-04-30,3,11
Strong,2,Cmte on James Mathers & others petition,,1794-04-30,3,11
Taylor,14,Cmte on James Mathers & others petition,,1794-04-30,3,11
Brown,2,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
Cabot,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
Ellsworth,2,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
Foster,4,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
Hawkins,9,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
Jackson,2,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
Izard,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
King,11,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
Langdon,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10
