name,votes,committee,cmte_type,date,congress,page
Ross,4,Cmte daughters of Count de Grasse,,1798-01-08,5,6
Sedg,2,Cmte daughters of Count de Grasse,,1798-01-08,5,6
Tracy,7,Cmte daughters of Count de Grasse,,1798-01-08,5,6
And,5,cmte on General Kosciuszko,,1798-01-08,5,6
Brown,3,cmte on General Kosciuszko,,1798-01-08,5,6
Foster,1,cmte on General Kosciuszko,,1798-01-08,5,6
Goodh,1,cmte on General Kosciuszko,,1798-01-08,5,6
Greene,4,cmte on General Kosciuszko,,1798-01-08,5,6
Gunn,1,cmte on General Kosciuszko,,1798-01-08,5,6
Hill,3,cmte on General Kosciuszko,,1798-01-08,5,6
How,5,cmte on General Kosciuszko,,1798-01-08,5,6
Hunt,1,cmte on General Kosciuszko,,1798-01-08,5,6
Lang,1,cmte on General Kosciuszko,,1798-01-08,5,6
Lat,1,cmte on General Kosciuszko,,1798-01-08,5,6
Liver,2,cmte on General Kosciuszko,,1798-01-08,5,6
Marsh,1,cmte on General Kosciuszko,,1798-01-08,5,6
Mart,5,cmte on General Kosciuszko,,1798-01-08,5,6
Mason,3,cmte on General Kosciuszko,,1798-01-08,5,6
Paine,5,cmte on General Kosciuszko,,1798-01-08,5,6
Read,4,cmte on General Kosciuszko,,1798-01-08,5,6
Ross,1,cmte on General Kosciuszko,,1798-01-08,5,6
Sedg,6,cmte on General Kosciuszko,,1798-01-08,5,6
Tracy,1,cmte on General Kosciuszko,,1798-01-08,5,6
And,13,Cmte to amend 19th rule,,1798-01-09,5,6
Brown,3,Cmte to amend 19th rule,,1798-01-09,5,6
Foster,2,Cmte to amend 19th rule,,1798-01-09,5,6
Good,6,Cmte to amend 19th rule,,1798-01-09,5,6
Greene,5,Cmte to amend 19th rule,,1798-01-09,5,6
Gunn,5,Cmte to amend 19th rule,,1798-01-09,5,6
Hill,1,Cmte to amend 19th rule,,1798-01-09,5,6
How,2,Cmte to amend 19th rule,,1798-01-09,5,6
Hunt,5,Cmte to amend 19th rule,,1798-01-09,5,6
Lang,4,Cmte to amend 19th rule,,1798-01-09,5,6
Lat,4,Cmte to amend 19th rule,,1798-01-09,5,6
Liver,8,Cmte to amend 19th rule,,1798-01-09,5,6
Marsh,5,Cmte to amend 19th rule,,1798-01-09,5,6
Mart,4,Cmte to amend 19th rule,,1798-01-09,5,6
Mason,1,Cmte to amend 19th rule,,1798-01-09,5,6
Paine,6,Cmte to amend 19th rule,,1798-01-09,5,6
Read,1,Cmte to amend 19th rule,,1798-01-09,5,6
Ross,2,Cmte to amend 19th rule,,1798-01-09,5,6
Sedg,2,Cmte to amend 19th rule,,1798-01-09,5,6
Stockt,1,Cmte to amend 19th rule,,1798-01-09,5,6
Tracy,17,Cmte to amend 19th rule,,1798-01-09,5,6
And,4,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Brown,3,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Chip,5,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Greene,1,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Hill,4,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
How,2,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Hunt,1,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Jack,1,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Lang,1,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Lat,1,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Liver,9,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Marsh,4,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Mart,3,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Mas,3,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Paine,7,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Read,3,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Ross,2,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Sedg,4,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Stockt,1,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Taz,1,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
Tracy,1,Cmte bill taking evidence in contested elections to HR,,1798-01-12,5,6
And,2,Cmte on John Frank,,1798-01-12,5,6
Brown,1,Cmte on John Frank,,1798-01-12,5,6
Chip,3,Cmte on John Frank,,1798-01-12,5,6
Foster,1,Cmte on John Frank,,1798-01-12,5,6
Good,9,Cmte on John Frank,,1798-01-12,5,6
Gunn,3,Cmte on John Frank,,1798-01-12,5,6
Hill,1,Cmte on John Frank,,1798-01-12,5,6
How,7,Cmte on John Frank,,1798-01-12,5,6
Hunt,1,Cmte on John Frank,,1798-01-12,5,6
Lang,2,Cmte on John Frank,,1798-01-12,5,6
Lat,2,Cmte on John Frank,,1798-01-12,5,6
Liver,2,Cmte on John Frank,,1798-01-12,5,6
Marsh,3,Cmte on John Frank,,1798-01-12,5,6
Mart,5,Cmte on John Frank,,1798-01-12,5,6
Paine,1,Cmte on John Frank,,1798-01-12,5,6
Ross,2,Cmte on John Frank,,1798-01-12,5,6
Sedg,1,Cmte on John Frank,,1798-01-12,5,6
Tracy,6,Cmte on John Frank,,1798-01-12,5,6
And,2,cmte on CT cession,,1798-01-15,5,6
Bing,5,cmte on CT cession,,1798-01-15,5,6
Blood,2,cmte on CT cession,,1798-01-15,5,6
Brown,8,cmte on CT cession,,1798-01-15,5,6
Foster,1,cmte on CT cession,,1798-01-15,5,6
Good,2,cmte on CT cession,,1798-01-15,5,6
Greene,4,cmte on CT cession,,1798-01-15,5,6
How,3,cmte on CT cession,,1798-01-15,5,6
Hunt,2,cmte on CT cession,,1798-01-15,5,6
Jack,1,cmte on CT cession,,1798-01-15,5,6
Lang,5,cmte on CT cession,,1798-01-15,5,6
Lat,4,cmte on CT cession,,1798-01-15,5,6
Laur,1,cmte on CT cession,,1798-01-15,5,6
Liver,5,cmte on CT cession,,1798-01-15,5,6
Lloyd,10,cmte on CT cession,,1798-01-15,5,6
Marsh,3,cmte on CT cession,,1798-01-15,5,6
Mart,3,cmte on CT cession,,1798-01-15,5,6
Mason,3,cmte on CT cession,,1798-01-15,5,6
Paine,4,cmte on CT cession,,1798-01-15,5,6
Read,10,cmte on CT cession,,1798-01-15,5,6
Ross,21,cmte on CT cession,,1798-01-15,5,6
Sedg,9,cmte on CT cession,,1798-01-15,5,6
Taze,8,cmte on CT cession,,1798-01-15,5,6
Tracy,7,cmte on CT cession,,1798-01-15,5,6
Bing,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Hill,1,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Lang,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Liver,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Lloyd,2,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Marsh,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Mas,1,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Read,5,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Ross,10,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Sedg,2,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Taz,3,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
Tracy,15,Cmte of conferences bill Gen Kosciuszko,,1798-01-16,5,6
And,1,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Brown,5,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Chip,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Greene,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Gunn,1,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Hill,1,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
How,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Hunt,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Lang,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Lat,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Liver,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Marsh,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Mart,6,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Mason,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Paine,6,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Read,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Ross,4,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Sedg,6,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Taz,2,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
Tracy,3,Cmte on bill Canada & Nova Scotia refugees,,1798-01-17,5,5
And,6,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Blood,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Brown,3,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Foster,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Good,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Gunn,8,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Hill,5,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
How,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Hunt,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Jack,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Lang,1,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Lat,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Liver,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Lloyd,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Marsh,8,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Mart,2,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Mason,4,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Paine,16,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Read,14,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Ross,17,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Sedg,6,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Taz,9,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
Tracy,8,Cmte Paine's motion--Remonstrance from GA leg,,1798-01-18,5,6
And,6,Cmte on bill impeachment,,1798-01-23,5,7
Blood,1,Cmte on bill impeachment,,1798-01-23,5,7
Brown,3,Cmte on bill impeachment,,1798-01-23,5,7
Chip,4,Cmte on bill impeachment,,1798-01-23,5,7
Good,1,Cmte on bill impeachment,,1798-01-23,5,7
Greene,1,Cmte on bill impeachment,,1798-01-23,5,7
Gunn,1,Cmte on bill impeachment,,1798-01-23,5,7
How,2,Cmte on bill impeachment,,1798-01-23,5,7
Hunter,1,Cmte on bill impeachment,,1798-01-23,5,7
Jack,2,Cmte on bill impeachment,,1798-01-23,5,7
Lang,2,Cmte on bill impeachment,,1798-01-23,5,7
Liver,8,Cmte on bill impeachment,,1798-01-23,5,7
Marsh,15,Cmte on bill impeachment,,1798-01-23,5,7
Mart,1,Cmte on bill impeachment,,1798-01-23,5,7
Mason,1,Cmte on bill impeachment,,1798-01-23,5,7
Paine,2,Cmte on bill impeachment,,1798-01-23,5,7
Read,3,Cmte on bill impeachment,,1798-01-23,5,7
Ross,11,Cmte on bill impeachment,,1798-01-23,5,7
Sedg,3,Cmte on bill impeachment,,1798-01-23,5,7
Tatt,4,Cmte on bill impeachment,,1798-01-23,5,7
Taz,14,Cmte on bill impeachment,,1798-01-23,5,7
Tracy,14,Cmte on bill impeachment,,1798-01-23,5,7
Blood,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7
Hunt,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7
Paine,2,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7
Read,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7
Ross,9,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7
Sedg,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7
Taz,1,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7
Tracy,4,Ross's motion--cmte in place of Stockton on Turner's petition,,1798-01-23,5,7
And,2,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Blood,1,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Brown,1,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Liver,19,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Read,2,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Ross,10,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Sedg,9,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Stock,9,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Taz,6,Cmte on arrangements -- impeachment,,1798-01-30,5,6
Tracy,10,Cmte on arrangements -- impeachment,,1798-01-30,5,6
And,3,Cmte on bill appropriation,,1798-02-01,5,7
Blood,5,Cmte on bill appropriation,,1798-02-01,5,7
Brown,1,Cmte on bill appropriation,,1798-02-01,5,7
good,3,Cmte on bill appropriation,,1798-02-01,5,7
Gunn,6,Cmte on bill appropriation,,1798-02-01,5,7
Hill,12,Cmte on bill appropriation,,1798-02-01,5,7
Jack,1,Cmte on bill appropriation,,1798-02-01,5,7
Lang,1,Cmte on bill appropriation,,1798-02-01,5,7
Lat,2,Cmte on bill appropriation,,1798-02-01,5,7
Liver,1,Cmte on bill appropriation,,1798-02-01,5,7
Lloyd,1,Cmte on bill appropriation,,1798-02-01,5,7
Marsh,1,Cmte on bill appropriation,,1798-02-01,5,7
Mart,2,Cmte on bill appropriation,,1798-02-01,5,7
Paine,10,Cmte on bill appropriation,,1798-02-01,5,7
Ross,2,Cmte on bill appropriation,,1798-02-01,5,7
Sedg,8,Cmte on bill appropriation,,1798-02-01,5,7
Tatt,2,Cmte on bill appropriation,,1798-02-01,5,7
Tracy,6,Cmte on bill appropriation,,1798-02-01,5,7
And,8,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Blood,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Brown,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Chip,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Hill,15,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Lang,3,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Liver,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Lloyd,5,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Marsh,4,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Paine,11,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Read,14,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Ross,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Sedg,2,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Stock,6,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Taz,1,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
Tracy,3,Cmte on mode of prosecuting in cases of impeachment,,1798-02-03,5,7
And,1,Cmte on petition of Galliopolis,,1798-02-03,5,7
Blood,5,Cmte on petition of Galliopolis,,1798-02-03,5,7
Brown,12,Cmte on petition of Galliopolis,,1798-02-03,5,7
Chip,2,Cmte on petition of Galliopolis,,1798-02-03,5,7
Good,3,Cmte on petition of Galliopolis,,1798-02-03,5,7
Gunn,1,Cmte on petition of Galliopolis,,1798-02-03,5,7
Hill,1,Cmte on petition of Galliopolis,,1798-02-03,5,7
Hobart,1,Cmte on petition of Galliopolis,,1798-02-03,5,7
Jack,1,Cmte on petition of Galliopolis,,1798-02-03,5,7
Lang,5,Cmte on petition of Galliopolis,,1798-02-03,5,7
Liver,2,Cmte on petition of Galliopolis,,1798-02-03,5,7
Lloyd,2,Cmte on petition of Galliopolis,,1798-02-03,5,7
Marsh,1,Cmte on petition of Galliopolis,,1798-02-03,5,7
Paine,2,Cmte on petition of Galliopolis,,1798-02-03,5,7
Read,3,Cmte on petition of Galliopolis,,1798-02-03,5,7
Ross,1,Cmte on petition of Galliopolis,,1798-02-03,5,7
Tatt,2,Cmte on petition of Galliopolis,,1798-02-03,5,7
Taz,2,Cmte on petition of Galliopolis,,1798-02-03,5,7
Tracy,3,Cmte on petition of Galliopolis,,1798-02-03,5,7
Blood,1,cmte bill Thomas Clark,,1798-02-05,5,7
Chip,2,cmte bill Thomas Clark,,1798-02-05,5,7
Good,4,cmte bill Thomas Clark,,1798-02-05,5,7
Hobart,1,cmte bill Thomas Clark,,1798-02-05,5,7
How,4,cmte bill Thomas Clark,,1798-02-05,5,7
Jack,1,cmte bill Thomas Clark,,1798-02-05,5,7
Lang,1,cmte bill Thomas Clark,,1798-02-05,5,7
Lat,4,cmte bill Thomas Clark,,1798-02-05,5,7
Liver,3,cmte bill Thomas Clark,,1798-02-05,5,7
Mart,1,cmte bill Thomas Clark,,1798-02-05,5,7
Paine,6,cmte bill Thomas Clark,,1798-02-05,5,7
Read,1,cmte bill Thomas Clark,,1798-02-05,5,7
Ross,1,cmte bill Thomas Clark,,1798-02-05,5,7
Sedg,3,cmte bill Thomas Clark,,1798-02-05,5,7
Stock,4,cmte bill Thomas Clark,,1798-02-05,5,7
Tatt,3,cmte bill Thomas Clark,,1798-02-05,5,7
Taz,3,cmte bill Thomas Clark,,1798-02-05,5,7
Tracy,8,cmte bill Thomas Clark,,1798-02-05,5,7
Foster,3,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Goodhue,6,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Greene,14,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Gunn,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Hill,3,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Hobart,10,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
How,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Lang,8,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Lat,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Liver,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Mas,3,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Paine,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Read,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Ross,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
sedg,2,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Tatt,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Taz,1,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
Tracy,3,Cmte on report of Sec of T--lighthouses--Eaton's neck,,1798-02-06,5,7
And,3,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Brown,10,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Foster,1,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Hill,2,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Jack,1,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Lang,2,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Lat,1,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Liver,8,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Lloyd,3,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Marsh,1,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Mas,4,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Read,3,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Ross,14,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Sedg,1,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Taz,6,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
Tracy,3,cmte on petition of John Edgar and William Morrison inhabitants of IL donation of lands,,1798-02-12,5,7
And,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Brown,2,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Foster,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Good,9,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Greene,3,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Hill,11,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Lang,2,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Liver,7,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Lloyd,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Marsh,3,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Mart,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Mas,3,Cmte bill Appropriations -- torn,,1798-02-16,5,7
Paine,1,Cmte bill Appropriations -- torn,,1798-02-16,5,7
And,3,Cmte on bill AG franking privilege,,1798-02-16,5,7
Bing,1,Cmte on bill AG franking privilege,,1798-02-16,5,7
Blood,3,Cmte on bill AG franking privilege,,1798-02-16,5,7
Brown,3,Cmte on bill AG franking privilege,,1798-02-16,5,7
Chip,1,Cmte on bill AG franking privilege,,1798-02-16,5,7
Foster,1,Cmte on bill AG franking privilege,,1798-02-16,5,7
Goodh,4,Cmte on bill AG franking privilege,,1798-02-16,5,7
Greene,2,Cmte on bill AG franking privilege,,1798-02-16,5,7
Gunn,2,Cmte on bill AG franking privilege,,1798-02-16,5,7
Hill,2,Cmte on bill AG franking privilege,,1798-02-16,5,7
Lang,2,Cmte on bill AG franking privilege,,1798-02-16,5,7
Liver,6,Cmte on bill AG franking privilege,,1798-02-16,5,7
Lloyd,6,Cmte on bill AG franking privilege,,1798-02-16,5,7
Marsh,4,Cmte on bill AG franking privilege,,1798-02-16,5,7
Mart,1,Cmte on bill AG franking privilege,,1798-02-16,5,7
Mas,1,Cmte on bill AG franking privilege,,1798-02-16,5,7
Paine,4,Cmte on bill AG franking privilege,,1798-02-16,5,7
Read,2,Cmte on bill AG franking privilege,,1798-02-16,5,7
Sedg,1,Cmte on bill AG franking privilege,,1798-02-16,5,7
Stock,3,Cmte on bill AG franking privilege,,1798-02-16,5,7
Tatt,2,Cmte on bill AG franking privilege,,1798-02-16,5,7
Taz,11,Cmte on bill AG franking privilege,,1798-02-16,5,7
Tracy,2,Cmte on bill AG franking privilege,,1798-02-16,5,7
And,1,cmte on bill William Alexander,,1798-02-20,5,7
Bing,1,cmte on bill William Alexander,,1798-02-20,5,7
Blood,1,cmte on bill William Alexander,,1798-02-20,5,7
Brown,1,cmte on bill William Alexander,,1798-02-20,5,7
Chip,2,cmte on bill William Alexander,,1798-02-20,5,7
Clay,8,cmte on bill William Alexander,,1798-02-20,5,7
Goodh,2,cmte on bill William Alexander,,1798-02-20,5,7
Greene,1,cmte on bill William Alexander,,1798-02-20,5,7
Gunn,4,cmte on bill William Alexander,,1798-02-20,5,7
Hill,2,cmte on bill William Alexander,,1798-02-20,5,7
Lang,1,cmte on bill William Alexander,,1798-02-20,5,7
Lat,1,cmte on bill William Alexander,,1798-02-20,5,7
Liver,2,cmte on bill William Alexander,,1798-02-20,5,7
Lloyd,1,cmte on bill William Alexander,,1798-02-20,5,7
Marsh,1,cmte on bill William Alexander,,1798-02-20,5,7
Mart,3,cmte on bill William Alexander,,1798-02-20,5,7
Mason,1,cmte on bill William Alexander,,1798-02-20,5,7
Read,3,cmte on bill William Alexander,,1798-02-20,5,7
Ross,12,cmte on bill William Alexander,,1798-02-20,5,7
Stock,2,cmte on bill William Alexander,,1798-02-20,5,7
Tracy,10,cmte on bill William Alexander,,1798-02-20,5,7
And,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Brown,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Chip,2,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Greene,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Hill,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Hobart,2,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
How,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Liver,16,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Marsh,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Mas,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Paine,1,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Read,7,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Ross,9,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Sedg,4,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Stock,9,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Tracy,3,Cmte--Livermore's motion--mode of conducting impeachment,,1798-02-20,5,8
Bing,16,cmte on treaty with Tunis,,1798-02-21,5,8
Brown,1,cmte on treaty with Tunis,,1798-02-21,5,8
Chip,1,cmte on treaty with Tunis,,1798-02-21,5,8
Foster,2,cmte on treaty with Tunis,,1798-02-21,5,8
Goodh,3,cmte on treaty with Tunis,,1798-02-21,5,8
Gunn,2,cmte on treaty with Tunis,,1798-02-21,5,8
Hill,1,cmte on treaty with Tunis,,1798-02-21,5,8
Lang,1,cmte on treaty with Tunis,,1798-02-21,5,8
Liver,3,cmte on treaty with Tunis,,1798-02-21,5,8
Lloyd,2,cmte on treaty with Tunis,,1798-02-21,5,8
Marsh,4,cmte on treaty with Tunis,,1798-02-21,5,8
Mart,7,cmte on treaty with Tunis,,1798-02-21,5,8
Mason,5,cmte on treaty with Tunis,,1798-02-21,5,8
Read,11,cmte on treaty with Tunis,,1798-02-21,5,8
Ross,4,cmte on treaty with Tunis,,1798-02-21,5,8
Sedg,11,cmte on treaty with Tunis,,1798-02-21,5,8
Stock,3,cmte on treaty with Tunis,,1798-02-21,5,8
Tracy,4,cmte on treaty with Tunis,,1798-02-21,5,8
And,4,Cmte bill widow & Orphan,,1798-02-26,5,8
