name,votes,committee,cmte_type,date,congress,page
Latimer,3,Cmte on bill Ben Strother,,1796-02-22,4,3
Livermore,10,Cmte on bill Ben Strother,,1796-02-22,4,3
Martin,3,Cmte on bill Ben Strother,,1796-02-22,4,3
Paine,5,Cmte on bill Ben Strother,,1796-02-22,4,3
Potts,1,Cmte on bill Ben Strother,,1796-02-22,4,3
Ross,1,Cmte on bill Ben Strother,,1796-02-22,4,3
Rutherfurd,3,Cmte on bill Ben Strother,,1796-02-22,4,3
Strong,2,Cmte on bill Ben Strother,,1796-02-22,4,3
Tazewell,3,Cmte on bill Ben Strother,,1796-02-22,4,3
Vining,1,Cmte on bill Ben Strother,,1796-02-22,4,3
Bingham,1,Cmte on invalid bill,,1796-02-22,4,3
Bloodworth,2,Cmte on invalid bill,,1796-02-22,4,3
Bradford,1,Cmte on invalid bill,,1796-02-22,4,3
Brown,1,Cmte on invalid bill,,1796-02-22,4,3
Cabot,2,Cmte on invalid bill,,1796-02-22,4,3
Ellsworth,16,Cmte on invalid bill,,1796-02-22,4,3
Foster,9,Cmte on invalid bill,,1796-02-22,4,3
Gunn,2,Cmte on invalid bill,,1796-02-22,4,3
king,4,Cmte on invalid bill,,1796-02-22,4,3
Livermore,2,Cmte on invalid bill,,1796-02-22,4,3
Mason,2,Cmte on invalid bill,,1796-02-22,4,3
Potts,2,Cmte on invalid bill,,1796-02-22,4,3
Ross,4,Cmte on invalid bill,,1796-02-22,4,3
Rutherfurd,3,Cmte on invalid bill,,1796-02-22,4,3
Strong,16,Cmte on invalid bill,,1796-02-22,4,3
Walton,3,Cmte on invalid bill,,1796-02-22,4,3
Bloodworth,1,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Bradford,3,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Brown,5,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Cabot,5,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Ellsworth,4,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Foster,1,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
King,4,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Livermore,4,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Mason,2,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Paine,3,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Robinson,1,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Ross,5,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Rutherfurd,1,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Strong,7,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Tazewell,3,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Trumbull,2,Cmte on petition of Rufus Putman & others,,1796-02-24,4,3
Bloodworth,2,Cmte on Israel Loring,,1796-03-01,4,3
Bradford,1,Cmte on Israel Loring,,1796-03-01,4,3
Brown,2,Cmte on Israel Loring,,1796-03-01,4,3
Cabot,2,Cmte on Israel Loring,,1796-03-01,4,3
King,1,Cmte on Israel Loring,,1796-03-01,4,3
Langdon,7,Cmte on Israel Loring,,1796-03-01,4,3
Latimer,1,Cmte on Israel Loring,,1796-03-01,4,3
Livermore,3,Cmte on Israel Loring,,1796-03-01,4,3
Martin,1,Cmte on Israel Loring,,1796-03-01,4,3
Mason,1,Cmte on Israel Loring,,1796-03-01,4,3
Pain,1,Cmte on Israel Loring,,1796-03-01,4,3
Potts,3,Cmte on Israel Loring,,1796-03-01,4,3
Ross,3,Cmte on Israel Loring,,1796-03-01,4,3
Rutherfurd,1,Cmte on Israel Loring,,1796-03-01,4,3
Strong,13,Cmte on Israel Loring,,1796-03-01,4,3
Tazewell,1,Cmte on Israel Loring,,1796-03-01,4,3
Trumbull,1,Cmte on Israel Loring,,1796-03-01,4,3
Bingham,1,KY Papers,,1796-03-02,4,3
Bloodworth,5,KY Papers,,1796-03-02,4,3
Bradford,1,KY Papers,,1796-03-02,4,3
Brown,1,KY Papers,,1796-03-02,4,3
Butler,2,KY Papers,,1796-03-02,4,3
Cabot,5,KY Papers,,1796-03-02,4,3
Ellsworth,8,KY Papers,,1796-03-02,4,3
king,11,KY Papers,,1796-03-02,4,3
Langdon,3,KY Papers,,1796-03-02,4,3
Latimer,1,KY Papers,,1796-03-02,4,3
Livermore,13,KY Papers,,1796-03-02,4,3
Martin,10,KY Papers,,1796-03-02,4,3
Mason,2,KY Papers,,1796-03-02,4,3
Paine,1,KY Papers,,1796-03-02,4,3
Potts,7,KY Papers,,1796-03-02,4,3
Read,1,KY Papers,,1796-03-02,4,3
Ross,12,KY Papers,,1796-03-02,4,3
Rutherfurd,11,KY Papers,,1796-03-02,4,3
strong,11,KY Papers,,1796-03-02,4,3
Tazewell,5,KY Papers,,1796-03-02,4,3
Vining,3,KY Papers,,1796-03-02,4,3
Walton,1,KY Papers,,1796-03-02,4,3
Bloodworth,1,Cmte on Jose R Silva,,1796-03-02,4,3
Bradford,7,Cmte on Jose R Silva,,1796-03-02,4,3
Brown,4,Cmte on Jose R Silva,,1796-03-02,4,3
Cabot,5,Cmte on Jose R Silva,,1796-03-02,4,3
Ellsworth,11,Cmte on Jose R Silva,,1796-03-02,4,3
henry,1,Cmte on Jose R Silva,,1796-03-02,4,3
King,15,Cmte on Jose R Silva,,1796-03-02,4,3
Langdon,3,Cmte on Jose R Silva,,1796-03-02,4,3
Livermore,5,Cmte on Jose R Silva,,1796-03-02,4,3
Martin,3,Cmte on Jose R Silva,,1796-03-02,4,3
Mason,3,Cmte on Jose R Silva,,1796-03-02,4,3
Paine,1,Cmte on Jose R Silva,,1796-03-02,4,3
Potts,4,Cmte on Jose R Silva,,1796-03-02,4,3
Ross,2,Cmte on Jose R Silva,,1796-03-02,4,3
Rutherfurd,1,Cmte on Jose R Silva,,1796-03-02,4,3
Strong,2,Cmte on Jose R Silva,,1796-03-02,4,3
Tazewell,1,Cmte on Jose R Silva,,1796-03-02,4,3
Trumbull,1,Cmte on Jose R Silva,,1796-03-02,4,3
Vining,2,Cmte on Jose R Silva,,1796-03-02,4,3
Henry,2,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
King,1,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
Martin,2,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
Potts,2,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
Robinson,1,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
Rutherfurd,1,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
Trumbull,7,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
Vining,2,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
Walton,1,Cmte on bill respecting clerks in place of Ellsworth,,1796-03-04,4,4
Martin,1,Cmte on Judiciary in place Ellsworth,,1796-03-04,4,4
Paine,1,Cmte on Judiciary in place Ellsworth,,1796-03-04,4,4
Potts,4,Cmte on Judiciary in place Ellsworth,,1796-03-04,4,4
Walton,13,Cmte on Judiciary in place Ellsworth,,1796-03-04,4,4
Bingham,3,Cmte on Anthony Walton White,,1796-03-08,4,4
Bloodworth,1,Cmte on Anthony Walton White,,1796-03-08,4,4
Bradford,2,Cmte on Anthony Walton White,,1796-03-08,4,4
Cabot,1,Cmte on Anthony Walton White,,1796-03-08,4,4
Frelinghuysen,4,Cmte on Anthony Walton White,,1796-03-08,4,4
King,1,Cmte on Anthony Walton White,,1796-03-08,4,4
Langdon,1,Cmte on Anthony Walton White,,1796-03-08,4,4
Livermore,3,Cmte on Anthony Walton White,,1796-03-08,4,4
Martin,3,Cmte on Anthony Walton White,,1796-03-08,4,4
Paine,1,Cmte on Anthony Walton White,,1796-03-08,4,4
Potts,2,Cmte on Anthony Walton White,,1796-03-08,4,4
Ross,2,Cmte on Anthony Walton White,,1796-03-08,4,4
Rutherfurd,8,Cmte on Anthony Walton White,,1796-03-08,4,4
Strong,9,Cmte on Anthony Walton White,,1796-03-08,4,4
Trumbull,1,Cmte on Anthony Walton White,,1796-03-08,4,4
Vining,3,Cmte on Anthony Walton White,,1796-03-08,4,4
Bingham,14,Cmte on message respecting frigates,,1796-03-15,4,4
Bloodworth,2,Cmte on message respecting frigates,,1796-03-15,4,4
Bradford,3,Cmte on message respecting frigates,,1796-03-15,4,4
Brown,2,Cmte on message respecting frigates,,1796-03-15,4,4
Cabot,10,Cmte on message respecting frigates,,1796-03-15,4,4
Foster,1,Cmte on message respecting frigates,,1796-03-15,4,4
Frelinghuysen,3,Cmte on message respecting frigates,,1796-03-15,4,4
Gunn,1,Cmte on message respecting frigates,,1796-03-15,4,4
Langdon,5,Cmte on message respecting frigates,,1796-03-15,4,4
Livermore,3,Cmte on message respecting frigates,,1796-03-15,4,4
Martin,1,Cmte on message respecting frigates,,1796-03-15,4,4
paine,1,Cmte on message respecting frigates,,1796-03-15,4,4
Read,13,Cmte on message respecting frigates,,1796-03-15,4,4
Ross,1,Cmte on message respecting frigates,,1796-03-15,4,4
Ruthurfurd,2,Cmte on message respecting frigates,,1796-03-15,4,4
Strong,1,Cmte on message respecting frigates,,1796-03-15,4,4
Bingham,7,Cmte on petition of Charles King and others,,1796-03-18,4,4
Cabot,2,Cmte on petition of Charles King and others,,1796-03-18,4,4
Frelinghuysen,1,Cmte on petition of Charles King and others,,1796-03-18,4,4
Henry,15,Cmte on petition of Charles King and others,,1796-03-18,4,4
Langdon,2,Cmte on petition of Charles King and others,,1796-03-18,4,4
Latimer,4,Cmte on petition of Charles King and others,,1796-03-18,4,4
Livermore,1,Cmte on petition of Charles King and others,,1796-03-18,4,4
Martin,1,Cmte on petition of Charles King and others,,1796-03-18,4,4
Paine,1,Cmte on petition of Charles King and others,,1796-03-18,4,4
potts,3,Cmte on petition of Charles King and others,,1796-03-18,4,4
Ross,1,Cmte on petition of Charles King and others,,1796-03-18,4,4
Rutherfurd,2,Cmte on petition of Charles King and others,,1796-03-18,4,4
Strong,4,Cmte on petition of Charles King and others,,1796-03-18,4,4
Trumbull,1,Cmte on petition of Charles King and others,,1796-03-18,4,4
Vining,18,Cmte on petition of Charles King and others,,1796-03-18,4,4
Bingham,6,Cmte on Henry Messonier,,1796-03-23,4,4
Bloodworth,1,Cmte on Henry Messonier,,1796-03-23,4,4
Bradford,9,Cmte on Henry Messonier,,1796-03-23,4,4
Brown,5,Cmte on Henry Messonier,,1796-03-23,4,4
Butler,1,Cmte on Henry Messonier,,1796-03-23,4,4
Cabot,1,Cmte on Henry Messonier,,1796-03-23,4,4
Frelinghuysen,6,Cmte on Henry Messonier,,1796-03-23,4,4
Henry,5,Cmte on Henry Messonier,,1796-03-23,4,4
Langdon,1,Cmte on Henry Messonier,,1796-03-23,4,4
Latimer,1,Cmte on Henry Messonier,,1796-03-23,4,4
Livermore,1,Cmte on Henry Messonier,,1796-03-23,4,4
Paine,2,Cmte on Henry Messonier,,1796-03-23,4,4
Rutherfurd,2,Cmte on Henry Messonier,,1796-03-23,4,4
Strong,6,Cmte on Henry Messonier,,1796-03-23,4,4
tazewell,1,Cmte on Henry Messonier,,1796-03-23,4,4
Trumbull,2,Cmte on Henry Messonier,,1796-03-23,4,4
Bloodworth,6,Cmte to bring bill NC Courts,,1796-03-23,4,4
Foster,1,Cmte to bring bill NC Courts,,1796-03-23,4,4
Frelinghuysen,2,Cmte to bring bill NC Courts,,1796-03-23,4,4
Henry,3,Cmte to bring bill NC Courts,,1796-03-23,4,4
Latimer,1,Cmte to bring bill NC Courts,,1796-03-23,4,4
Livermore,9,Cmte to bring bill NC Courts,,1796-03-23,4,4
Martin,14,Cmte to bring bill NC Courts,,1796-03-23,4,4
Paine,2,Cmte to bring bill NC Courts,,1796-03-23,4,4
Strong,6,Cmte to bring bill NC Courts,,1796-03-23,4,4
Tazewell,2,Cmte to bring bill NC Courts,,1796-03-23,4,4
Bingham,1,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Bloodworth,1,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Bradford,2,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Brown,13,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Burr,1,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Frelinghuysen,1,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Livermore,4,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Martin,2,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Mason,2,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Paine,3,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Read,2,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Ross,7,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Strong,3,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Tazewell,1,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Trumbull,2,Cmte on Ebenezer Zane petition,,1796-03-25,4,4
Bingham,1,Cmte on bill MD,,1796-03-28,4,4
Bloodworth,1,Cmte on bill MD,,1796-03-28,4,4
Bradford,11,Cmte on bill MD,,1796-03-28,4,4
Cabot,1,Cmte on bill MD,,1796-03-28,4,4
Foster,4,Cmte on bill MD,,1796-03-28,4,4
Gunn,1,Cmte on bill MD,,1796-03-28,4,4
Henry,14,Cmte on bill MD,,1796-03-28,4,4
Langdon,1,Cmte on bill MD,,1796-03-28,4,4
Livermore,2,Cmte on bill MD,,1796-03-28,4,4
Marshall,3,Cmte on bill MD,,1796-03-28,4,4
Paine,1,Cmte on bill MD,,1796-03-28,4,4
Strong,7,Cmte on bill MD,,1796-03-28,4,4
Bloodworth,1,Cmte on Pension bill,,1796-03-28,4,4
Bradford,2,Cmte on Pension bill,,1796-03-28,4,4
Brown,4,Cmte on Pension bill,,1796-03-28,4,4
Cabot,2,Cmte on Pension bill,,1796-03-28,4,4
Foster,1,Cmte on Pension bill,,1796-03-28,4,4
Frelinghuysen,3,Cmte on Pension bill,,1796-03-28,4,4
Gunn,1,Cmte on Pension bill,,1796-03-28,4,4
Henry,1,Cmte on Pension bill,,1796-03-28,4,4
Langdon,3,Cmte on Pension bill,,1796-03-28,4,4
Livermore,4,Cmte on Pension bill,,1796-03-28,4,4
Marshall,1,Cmte on Pension bill,,1796-03-28,4,4
Martin,2,Cmte on Pension bill,,1796-03-28,4,4
Paine,4,Cmte on Pension bill,,1796-03-28,4,4
Read,1,Cmte on Pension bill,,1796-03-28,4,4
Ross,4,Cmte on Pension bill,,1796-03-28,4,4
Strong,6,Cmte on Pension bill,,1796-03-28,4,4
Tazewell,7,Cmte on Pension bill,,1796-03-28,4,4
Trumbull,6,Cmte on Pension bill,,1796-03-28,4,4
Bingham,1,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Bloodworth,1,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Bradford,2,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Brown,1,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Butler,3,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Cabot,4,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Gunn,1,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
King,4,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Latimer,2,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Livermore,2,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Marshall,2,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Martin,2,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Paine,2,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Read,15,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Ross,2,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Strong,4,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Tazewell,3,Cmte on petition of Legare and company for remission of duties,,1796-04-01,4,4
Bingham,1,cmte on federal city bill,,1796-04-04,4,5
Bradford,1,cmte on federal city bill,,1796-04-04,4,5
Brown,2,cmte on federal city bill,,1796-04-04,4,5
Butler,1,cmte on federal city bill,,1796-04-04,4,5
Cabot,1,cmte on federal city bill,,1796-04-04,4,5
Henry,13,cmte on federal city bill,,1796-04-04,4,5
King,15,cmte on federal city bill,,1796-04-04,4,5
Langdon,5,cmte on federal city bill,,1796-04-04,4,5
Livermore,3,cmte on federal city bill,,1796-04-04,4,5
Marshall,1,cmte on federal city bill,,1796-04-04,4,5
Martin,1,cmte on federal city bill,,1796-04-04,4,5
Mason,1,cmte on federal city bill,,1796-04-04,4,5
Paine,1,cmte on federal city bill,,1796-04-04,4,5
Read,2,cmte on federal city bill,,1796-04-04,4,5
Ross,5,cmte on federal city bill,,1796-04-04,4,5
Strong,4,cmte on federal city bill,,1796-04-04,4,5
Tazewell,6,cmte on federal city bill,,1796-04-04,4,5
Trumbull,1,cmte on federal city bill,,1796-04-04,4,5
Brown,2,Cmte bill officers widows,,1796-04-04,4,5
Henry,10,Cmte bill officers widows,,1796-04-04,4,5
King,8,Cmte bill officers widows,,1796-04-04,4,5
Langdon,2,Cmte bill officers widows,,1796-04-04,4,5
Livermore,10,Cmte bill officers widows,,1796-04-04,4,5
Marshall,1,Cmte bill officers widows,,1796-04-04,4,5
Mason,1,Cmte bill officers widows,,1796-04-04,4,5
Paine,1,Cmte bill officers widows,,1796-04-04,4,5
Ross,10,Cmte bill officers widows,,1796-04-04,4,5
Strong,11,Cmte bill officers widows,,1796-04-04,4,5
Tazewell,2,Cmte bill officers widows,,1796-04-04,4,5
Trumbull,2,Cmte bill officers widows,,1796-04-04,4,5
Bingham,1,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
Bradford,1,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
Brown,1,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
King,9,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
Livermore,1,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
Paine,2,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
Ross,15,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
Strong,7,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
tazewell,3,Cmte of conference Indian trading houses bill,,1796-04-05,4,5
King,5,cmte on Judiciary in place of Walton,,1796-04-06,4,5
Marshal,5,cmte on Judiciary in place of Walton,,1796-04-06,4,5
Martin,1,cmte on Judiciary in place of Walton,,1796-04-06,4,5
Tazewell,4,cmte on Judiciary in place of Walton,,1796-04-06,4,5
Bingham,4,Cmte bill impressing seamen,,1796-04-07,4,5
Bradford,2,Cmte bill impressing seamen,,1796-04-07,4,5
Brown,2,Cmte bill impressing seamen,,1796-04-07,4,5
Burr,5,Cmte bill impressing seamen,,1796-04-07,4,5
Butler,2,Cmte bill impressing seamen,,1796-04-07,4,5
Cabot,5,Cmte bill impressing seamen,,1796-04-07,4,5
Foster,1,Cmte bill impressing seamen,,1796-04-07,4,5
King,13,Cmte bill impressing seamen,,1796-04-07,4,5
Langdon,3,Cmte bill impressing seamen,,1796-04-07,4,5
Latimer,1,Cmte bill impressing seamen,,1796-04-07,4,5
Livermore,5,Cmte bill impressing seamen,,1796-04-07,4,5
Mason,3,Cmte bill impressing seamen,,1796-04-07,4,5
Read,2,Cmte bill impressing seamen,,1796-04-07,4,5
Ross,3,Cmte bill impressing seamen,,1796-04-07,4,5
Strong,5,Cmte bill impressing seamen,,1796-04-07,4,5
Tazewell,4,Cmte bill impressing seamen,,1796-04-07,4,5
Bloodworth,3,Cmte on bill sale of lands,,1796-04-08,4,5
Bradford,1,Cmte on bill sale of lands,,1796-04-08,4,5
Brown,8,Cmte on bill sale of lands,,1796-04-08,4,5
Burr,1,Cmte on bill sale of lands,,1796-04-08,4,5
Cabot,3,Cmte on bill sale of lands,,1796-04-08,4,5
Foster,2,Cmte on bill sale of lands,,1796-04-08,4,5
Frelinghuysen,2,Cmte on bill sale of lands,,1796-04-08,4,5
Henry,6,Cmte on bill sale of lands,,1796-04-08,4,5
king,13,Cmte on bill sale of lands,,1796-04-08,4,5
Langdon,2,Cmte on bill sale of lands,,1796-04-08,4,5
Livermore,5,Cmte on bill sale of lands,,1796-04-08,4,5
Marshall,7,Cmte on bill sale of lands,,1796-04-08,4,5
Martin,1,Cmte on bill sale of lands,,1796-04-08,4,5
Mason,4,Cmte on bill sale of lands,,1796-04-08,4,5
Paine,5,Cmte on bill sale of lands,,1796-04-08,4,5
Read,1,Cmte on bill sale of lands,,1796-04-08,4,5
Ross,16,Cmte on bill sale of lands,,1796-04-08,4,5
Strong,7,Cmte on bill sale of lands,,1796-04-08,4,5
tazewell,5,Cmte on bill sale of lands,,1796-04-08,4,5
Trumbull,3,Cmte on bill sale of lands,,1796-04-08,4,5
Bingham,3,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Bradford,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Brown,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Burr,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Butler,13,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Cabot,2,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Foster,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Frelinghuysen,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
henry,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Latimer,2,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Livermore,3,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Marshall,2,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Martin,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Mason,4,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Paine,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Potts,5,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Read,7,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Robinson,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Ross,4,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Rutherfurd,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Tattnall,2,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Tazewell,4,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Trumbull,1,Cmte on petition of Charles Colvil,,1796-04-12,4,5
Bingham,1,Cmte on public debt,,1796-04-13,4,5
Bradford,1,Cmte on public debt,,1796-04-13,4,5
Brown,2,Cmte on public debt,,1796-04-13,4,5
Burr,2,Cmte on public debt,,1796-04-13,4,5
Butler,2,Cmte on public debt,,1796-04-13,4,5
Cabot,5,Cmte on public debt,,1796-04-13,4,5
Frelinghuysen,1,Cmte on public debt,,1796-04-13,4,5
Henry,2,Cmte on public debt,,1796-04-13,4,5
King,5,Cmte on public debt,,1796-04-13,4,5
Livermore,8,Cmte on public debt,,1796-04-13,4,5
Marshall,3,Cmte on public debt,,1796-04-13,4,5
Mason,1,Cmte on public debt,,1796-04-13,4,5
Potts,2,Cmte on public debt,,1796-04-13,4,5
Ross,2,Cmte on public debt,,1796-04-13,4,5
Rutherfurd,3,Cmte on public debt,,1796-04-13,4,5
Strong,2,Cmte on public debt,,1796-04-13,4,5
Tattnall,1,Cmte on public debt,,1796-04-13,4,5
Tazewell,4,Cmte on public debt,,1796-04-13,4,5
Trumbull,1,Cmte on public debt,,1796-04-13,4,5
Bingham,4,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Bloodworth,3,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Brown,7,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Butler,6,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Gunn,1,Cmte on message new State south of Ohio river,,1796-04-14,4,5
King,18,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Livermore,3,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Marshall,2,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Martin,2,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Mason,3,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Read,9,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Ross,3,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Rutherfurd,8,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Strong,3,Cmte on message new State south of Ohio river,,1796-04-14,4,5
Foster,2,Cmte on enrolled bills in place of absent Paine,,1796-04-15,4,5
Latimer,3,Cmte on enrolled bills in place of absent Paine,,1796-04-15,4,5
Marshall,8,Cmte on enrolled bills in place of absent Paine,,1796-04-15,4,5
Read,1,Cmte on enrolled bills in place of absent Paine,,1796-04-15,4,5
Robinson,1,Cmte on enrolled bills in place of absent Paine,,1796-04-15,4,5
Tattnall,2,Cmte on enrolled bills in place of absent Paine,,1796-04-15,4,5
Bingham,14,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Bloodworth,4,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Brown,7,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Burr,6,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Butler,5,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Cabot,1,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Foster,1,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Frelinghuysen,1,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Gunn,1,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
henry,1,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
King,16,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Livermore,15,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Marshall,1,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Martin,3,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Mason,3,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Potts,15,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Read,14,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Ross,2,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Rutherfurd,1,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
tattnall,4,Cmte on bills providing for Indian & Spanish treaties,,1796-04-20,4,5
Bingham,8,Cmte on bill revenue cutters,,1796-04-26,4,6
bloodworth,8,Cmte on bill revenue cutters,,1796-04-26,4,6
Bradford,6,Cmte on bill revenue cutters,,1796-04-26,4,6
Brown,1,Cmte on bill revenue cutters,,1796-04-26,4,6
Butler,2,Cmte on bill revenue cutters,,1796-04-26,4,6
Cabot,12,Cmte on bill revenue cutters,,1796-04-26,4,6
Frelinghuysen,1,Cmte on bill revenue cutters,,1796-04-26,4,6
Gunn,1,Cmte on bill revenue cutters,,1796-04-26,4,6
Henry,1,Cmte on bill revenue cutters,,1796-04-26,4,6
King,4,Cmte on bill revenue cutters,,1796-04-26,4,6
Livermore,3,Cmte on bill revenue cutters,,1796-04-26,4,6
Marshall,1,Cmte on bill revenue cutters,,1796-04-26,4,6
Martin,2,Cmte on bill revenue cutters,,1796-04-26,4,6
Mason,1,Cmte on bill revenue cutters,,1796-04-26,4,6
Potts,2,Cmte on bill revenue cutters,,1796-04-26,4,6
read,2,Cmte on bill revenue cutters,,1796-04-26,4,6
Ross,2,Cmte on bill revenue cutters,,1796-04-26,4,6
