name,votes,committee,cmte_type,date,congress,page
Wilson,21,Cmte on enrolled bills to replace Noble,,1817-12-29,15,5
Bur,2,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Camp,22,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Critt,1,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Dagg,3,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Eppes,5,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Horsey,2,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
King,3,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Leake,1,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Macon,19,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Morrow,15,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Noble,2,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Roberts,1,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Sanf,3,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Smith,1,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Stokes,22,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Tait,3,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Talbot,1,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Taylor,2,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Troup,2,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
W(MS),2,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
W(TN),18,Cmte on HR bill to authorize TN to issue grants of land,,1817-12-29,15,5
Ash,1,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Bur,3,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Camp,1,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Dagg,4,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Dick,6,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Eppes,12,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Horsey,3,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
King,16,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Lacock,1,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Macon,14,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Morrow,5,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Noble,1,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Sanford,21,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Smith,3,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Stokes,4,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Tait,7,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Taylor,1,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Troup,1,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
VD,2,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
W(TN),4,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Wilson,3,cmte on sanford's Resolution for publication of journal and proceedings of Constitutional Convention,,1818-01-02,15,6
Ash,6,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Barb,2,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Camp,19,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Dagg,1,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
King,2,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Leake,14,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Macon,1,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Morril,1,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Morrow,1,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Tait,21,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
Troup,1,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
W(MS),3,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
W(TN),2,Cmte on Tait's bill for repairing roads,,1818-01-13,15,6
From,8,Cmte on Post Office to replace Fisk,,1818-01-21,15,6
Leake,8,Cmte on Post Office to replace Fisk,,1818-01-21,15,6
Morril,2,Cmte on Post Office to replace Fisk,,1818-01-21,15,6
Storrer,3,Cmte on Post Office to replace Fisk,,1818-01-21,15,6
W(MS),1,Cmte on Post Office to replace Fisk,,1818-01-21,15,6
Ash,1,Cmte on public lands to replace Fisk,,1818-01-21,15,6
Camp,1,Cmte on public lands to replace Fisk,,1818-01-21,15,6
Dick,20,Cmte on public lands to replace Fisk,,1818-01-21,15,6
Golds,1,Cmte on public lands to replace Fisk,,1818-01-21,15,6
Horsey,1,Cmte on public lands to replace Fisk,,1818-01-21,15,6
Lacock,1,Cmte on public lands to replace Fisk,,1818-01-21,15,6
Noble,2,Cmte on public lands to replace Fisk,,1818-01-21,15,6
Talbot,1,Cmte on public lands to replace Fisk,,1818-01-21,15,6
Barb,13,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
camp,16,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Critt,1,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Dagg,11,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Dick,1,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Eppes,9,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Golds,7,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Horsey,1,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
King,29,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Lacock,1,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Macon,27,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Morrow,4,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Otis,3,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Sanf,2,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Smith,2,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Storrer,2,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Tait,4,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Tich,11,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Troup,1,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
W(MS),2,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
W(TN),1,Cmte on PUS message on Caron de Beaumarchais,,1818-02-02,15,6
Barb,9,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Bur,3,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Camp,15,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Critt,1,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Dagg,4,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Eppes,4,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
From,1,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
King,5,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Macon,5,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Morrow,1,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Otis,7,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Stokes,1,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Talbot,1,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Taylor,1,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Troup,3,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
VD,1,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
W(TN),10,Cmte of Conference on appropriations for military service,,1818-02-06,15,6
Ash,2,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Barb,21,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Bur,4,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Critt,1,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Dagg,12,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Dick,2,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
From,4,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Golds,2,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Hunter,4,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
King,5,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Macon,1,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Morrow,2,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Otis,1,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Sanf,2,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Troup,2,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
VD,1,Cmte on Barbour's bill for Patents,,1818-02-11,15,6
Bur,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Dagg,15,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Dick,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
eppes,2,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
From,13,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Golds,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Hunter,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Macon,2,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Morril,10,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Morrow,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Otis,3,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Robs,17,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Rugg,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Storrer,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Talbot,3,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Tich,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
VD,1,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Wilson,2,cmte on HR bill to fix compensation for Sec of Senate & clerk of house,,1818-02-20,15,6
Bur,2,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Camp,1,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Dagg,3,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Dick,2,Cmte on bill for distribution of public laws,,1818-02-24,15,6
From,1,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Horsey,1,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Lacock,2,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Macon,2,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Morrow,3,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Robs,15,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Rugg,1,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Smith,1,Cmte on bill for distribution of public laws,,1818-02-24,15,6
VD,1,Cmte on bill for distribution of public laws,,1818-02-24,15,6
W(TN),17,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Wilson,5,Cmte on bill for distribution of public laws,,1818-02-24,15,6
Bur,4,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Camp,13,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Critt,7,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Dagg,2,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Dick,1,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Eppes,4,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
From,1,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Gaill,2,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Golds,1,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Hunter,2,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
King,18,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Lacock,4,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Leake,2,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Macon,11,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Morrow,17,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Noble,7,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Otis,4,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Rugg,1,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Smith,1,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Stokes,1,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Tait,4,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Talbot,20,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
VD,1,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
W(MS),8,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
W(TN),1,cmte on Talbot's motion on Indian land titles,,1818-03-04,15,6
Barb,4,Jt Cmte on adjournment,,1818-03-05,15,6
Bur,2,Jt Cmte on adjournment,,1818-03-05,15,6
Crit,5,Jt Cmte on adjournment,,1818-03-05,15,6
Dagg,10,Jt Cmte on adjournment,,1818-03-05,15,6
Eppes,4,Jt Cmte on adjournment,,1818-03-05,15,6
Gaill,8,Jt Cmte on adjournment,,1818-03-05,15,6
Golds,2,Jt Cmte on adjournment,,1818-03-05,15,6
King,4,Jt Cmte on adjournment,,1818-03-05,15,6
Macon,4,Jt Cmte on adjournment,,1818-03-05,15,6
Morrow,5,Jt Cmte on adjournment,,1818-03-05,15,6
Noble,1,Jt Cmte on adjournment,,1818-03-05,15,6
Otis,1,Jt Cmte on adjournment,,1818-03-05,15,6
Storrer,2,Jt Cmte on adjournment,,1818-03-05,15,6
Tait,5,Jt Cmte on adjournment,,1818-03-05,15,6
Talbot,2,Jt Cmte on adjournment,,1818-03-05,15,6
Tich,7,Jt Cmte on adjournment,,1818-03-05,15,6
VD,1,Jt Cmte on adjournment,,1818-03-05,15,6
W(tN),5,Jt Cmte on adjournment,,1818-03-05,15,6
From,6,Jt Cmte on enrolled bills to replace Wilson,,1818-03-13,15,6
Noble,14,Jt Cmte on enrolled bills to replace Wilson,,1818-03-13,15,6
Bur,5,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Dagg,5,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Dick,2,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Eppes,17,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Gaill,4,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Horsey,2,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Hunter,1,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
King,9,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Lacock,1,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Macon,2,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Otis,1,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Sanf,1,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Stokes,1,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
VD,1,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
W(TN),2,Cmte on memorial of Gales and Seaton,,1818-03-17,15,7
Bur,17,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
crit,5,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Dagg,8,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Dick,4,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Eppes,2,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
From,1,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Gaill,3,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Golds,3,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Horsey,6,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
King,7,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Lac,4,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Macon,8,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Morril,7,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Otis,1,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Robs,20,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Rugg,2,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Smith,8,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Storrer,2,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Tait,1,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Talbot,4,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Tich,1,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
VD,4,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
W(MS),1,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
W(TN),1,Cmte on Robert's motion on preventing introduction of slaves from foreign kingdoms,,1818-03-17,15,7
Morril,19,Cmte on Post Office to replace Ashmun,,1818-03-26,15,7
Morrow,1,Cmte on Post Office to replace Ashmun,,1818-03-26,15,7
Storrer,1,Cmte on Post Office to replace Ashmun,,1818-03-26,15,7
Taylor,1,Cmte on Post Office to replace Ashmun,,1818-03-26,15,7
Barb,3,Jt Cmte on necessary business,,1818-04-01,15,7
Bur,6,Jt Cmte on necessary business,,1818-04-01,15,7
Camp,4,Jt Cmte on necessary business,,1818-04-01,15,7
Crit,2,Jt Cmte on necessary business,,1818-04-01,15,7
Dagg,5,Jt Cmte on necessary business,,1818-04-01,15,7
Dick,7,Jt Cmte on necessary business,,1818-04-01,15,7
from,2,Jt Cmte on necessary business,,1818-04-01,15,7
Golds,2,Jt Cmte on necessary business,,1818-04-01,15,7
Horsey,2,Jt Cmte on necessary business,,1818-04-01,15,7
Hunter,2,Jt Cmte on necessary business,,1818-04-01,15,7
King,3,Jt Cmte on necessary business,,1818-04-01,15,7
Macon,4,Jt Cmte on necessary business,,1818-04-01,15,7
Morrow,3,Jt Cmte on necessary business,,1818-04-01,15,7
Noble,3,Jt Cmte on necessary business,,1818-04-01,15,7
Otis,3,Jt Cmte on necessary business,,1818-04-01,15,7
Roberts,7,Jt Cmte on necessary business,,1818-04-01,15,7
Rugg,1,Jt Cmte on necessary business,,1818-04-01,15,7
Sanf,5,Jt Cmte on necessary business,,1818-04-01,15,7
Tait,3,Jt Cmte on necessary business,,1818-04-01,15,7
Talbot,1,Jt Cmte on necessary business,,1818-04-01,15,7
Wilson,1,Jt Cmte on necessary business,,1818-04-01,15,7
Barb,26,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Bur,5,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Camp,1,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Crit,4,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Dagg,17,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Dick,8,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
From,3,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Golds,1,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Hunter,10,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Johnson,2,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
King,23,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Lacock,1,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Macon,6,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Morril,3,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Morrow,1,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Otis,6,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Roberts,1,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Sanf,8,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
smith,4,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Stokes,1,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Tait,7,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
VD,1,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Wilson,1,Cmte on resolution authorizing subscription of Statistical annals,,1818-04-06,15,7
Camp,1,Cmte of conference on manor of appointing Indian agents,,1818-04-07,15,7
Lacock,15,Cmte of conference on manor of appointing Indian agents,,1818-04-07,15,7
Morrow,5,Cmte of conference on manor of appointing Indian agents,,1818-04-07,15,7
Noble,1,Cmte of conference on manor of appointing Indian agents,,1818-04-07,15,7
Stokes,1,Cmte of conference on manor of appointing Indian agents,,1818-04-07,15,7
Taylor,8,Cmte of conference on manor of appointing Indian agents,,1818-04-07,15,7
W(TN),16,Cmte of conference on manor of appointing Indian agents,,1818-04-07,15,7
Wilson,1,Cmte of conference on manor of appointing Indian agents,,1818-04-07,15,7
Bur,5,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Camp,1,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Crit,1,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Dagg,15,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Eppes,5,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Golds,14,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Hunter,5,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Macon,1,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
otis,2,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Sanf,1,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
Stokes,1,cmte Conf on bill to make valid certain acts of Justices of the Peace in W DC,,1818-04-13,15,7
From,18,Jt Cmte on enrolled bills to replace Noble,,1818-04-20,15,7
Golds,1,Jt Cmte on enrolled bills to replace Noble,,1818-04-20,15,7
King,1,Jt Cmte on enrolled bills to replace Noble,,1818-04-20,15,7
Wilson,1,Jt Cmte on enrolled bills to replace Noble,,1818-04-20,15,7
Dagg,3,Jt Cmte to wait on PUS,,1818-04-20,15,7
From,1,Jt Cmte to wait on PUS,,1818-04-20,15,7
golds,1,Jt Cmte to wait on PUS,,1818-04-20,15,7
Johnson,1,Jt Cmte to wait on PUS,,1818-04-20,15,7
King,4,Jt Cmte to wait on PUS,,1818-04-20,15,7
Lac,1,Jt Cmte to wait on PUS,,1818-04-20,15,7
Macon,11,Jt Cmte to wait on PUS,,1818-04-20,15,7
Morrow,1,Jt Cmte to wait on PUS,,1818-04-20,15,7
Sanf,1,Jt Cmte to wait on PUS,,1818-04-20,15,7
Tait,3,Jt Cmte to wait on PUS,,1818-04-20,15,7
VD,1,Jt Cmte to wait on PUS,,1818-04-20,15,7
Wilson,2,Jt Cmte to wait on PUS,,1818-04-20,15,7
Barb,4,Jt cmte to wait on PUS,,1818-11-16,15,7
Dagg,6,Jt cmte to wait on PUS,,1818-11-16,15,7
Eppes,2,Jt cmte to wait on PUS,,1818-11-16,15,7
Golds,3,Jt cmte to wait on PUS,,1818-11-16,15,7
King,3,Jt cmte to wait on PUS,,1818-11-16,15,7
Lac,1,Jt cmte to wait on PUS,,1818-11-16,15,7
Leake,1,Jt cmte to wait on PUS,,1818-11-16,15,7
Macon,7,Jt cmte to wait on PUS,,1818-11-16,15,7
Morril,1,Jt cmte to wait on PUS,,1818-11-16,15,7
Smith,1,Jt cmte to wait on PUS,,1818-11-16,15,7
Tich,2,Jt cmte to wait on PUS,,1818-11-16,15,7
W(TN),3,Jt cmte to wait on PUS,,1818-11-16,15,7
Wilson,5,Jt cmte to wait on PUS,,1818-11-16,15,7
Morril,5,Jt cmte on enrolled bills,,1818-11-16,15,7
Noble,11,Jt cmte on enrolled bills,,1818-11-16,15,7
Taylor,1,Jt cmte on enrolled bills,,1818-11-16,15,7
W(TN),1,Jt cmte on enrolled bills,,1818-11-16,15,7
Wilson,1,Jt cmte on enrolled bills,,1818-11-16,15,7
Crit,8,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Dick,16,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Eaton,2,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
From,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Golds,2,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Johnson,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Leake,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Mellen,2,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Morril,10,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Palmer,4,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Ruggles,21,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Taylor,4,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
W(MS),1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
W(TN),1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Wilson,1,Cmte on engrossed bills - 22nd rule,,1818-11-16,15,7
Bur,2,Cmte on 42nd rule,,1818-11-16,15,7
Dagg,15,Cmte on 42nd rule,,1818-11-16,15,7
Dick,11,Cmte on 42nd rule,,1818-11-16,15,7
