name,votes,committee,cmte_type,date,congress,page
Rob,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6
Stone,5,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6
Taylor,4,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6
Turner,2,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6
Varn,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6
Brent,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Brown,2,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Bull,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Camp,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Chase,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Cutts,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Daggett,2,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Gail,2,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Germ,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Giles,3,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Gilm,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Gore,4,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
How,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
King,3,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Lac,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Leib,4,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Smith,13,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Stone,2,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Taylor,5,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
turner,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Varn,4,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6
Brent,15,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Brown,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Camp,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Chase,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Cutts,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Gaill,4,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Germ,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Giles,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Gilm,3,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Golds,3,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Horsey,5,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Leib,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Morrow,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
ROb,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Smith,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Stone,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Tait,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Turner,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Varn,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Worth,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6
Brown,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Bull,8,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Camp,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Chase,2,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Cond,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Dana,18,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Germ,3,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Gilm,2,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Horsey,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Leib,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Morrow,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Smith,22,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Stone,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Tait,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Taylor,19,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Varn,18,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Worth,17,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5
Brown,1,cmte on fisheries - Dana moves,,1813-06-08,13,5
Chase,1,cmte on fisheries - Dana moves,,1813-06-08,13,5
Dagg,1,cmte on fisheries - Dana moves,,1813-06-08,13,5
Dana,15,cmte on fisheries - Dana moves,,1813-06-08,13,5
Germ,1,cmte on fisheries - Dana moves,,1813-06-08,13,5
Gilm,7,cmte on fisheries - Dana moves,,1813-06-08,13,5
Gore,9,cmte on fisheries - Dana moves,,1813-06-08,13,5
Hunter,2,cmte on fisheries - Dana moves,,1813-06-08,13,5
King,1,cmte on fisheries - Dana moves,,1813-06-08,13,5
Smith,3,cmte on fisheries - Dana moves,,1813-06-08,13,5
Stone,2,cmte on fisheries - Dana moves,,1813-06-08,13,5
Turner,1,cmte on fisheries - Dana moves,,1813-06-08,13,5
Varn,4,cmte on fisheries - Dana moves,,1813-06-08,13,5
And,25,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Bled,10,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Brent,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Brown,13,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Bull,6,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Camp,5,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Chase,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Cutts,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Dagg,4,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Dana,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Gaill,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Giles,15,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Gilm,2,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Golds,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Gore,6,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Horsey,4,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Hunter,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
King,16,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Lac,6,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Leib,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Smith,5,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Stone,3,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Tait,2,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Taylor,9,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
turner,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Varn,10,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
Wells,2,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
WOrthy,8,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5
And,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Bled,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Brent,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Chase,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
From,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Germ,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Giles,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Golds,6,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Gore,3,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Horsey,13,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Hunter,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
King,5,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Lac,4,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Leib,8,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Morrow,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Rob,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Smith,8,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Stone,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Taylor,3,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Turner,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Varn,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Wells,4,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
Worth,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5
And,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Brent,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Brown,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Bull,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Camp,3,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Chase,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Dagg,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Dana,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
From,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Gail,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Giles,3,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Gilm,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Golds,9,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Gore,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Horsey,4,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Hunter,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
King,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Lac,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Leib,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Rob,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Smith,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Stone,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Tait,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Taylor,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Turner,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Varn,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Wells,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Worth,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5
Brent,2,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Brown,2,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Bull,5,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Camp,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Chase,2,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Cond,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Gaill,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Giles,11,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Gilm,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Golds,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Gore,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Horsey,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Hunter,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
King,7,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Smith,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Stone,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Tait,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Taylor,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Turner,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Varn,2,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Wells,11,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Worth,3,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5
Brent,18,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Bull,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Chase,2,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Dagg,18,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Dana,4,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
From,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Gaill,2,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Giles,3,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Horsey,18,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Hunter,14,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
King,2,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Lac,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Leib,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Smith,14,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Stone,2,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Taylor,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
turner,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Varn,6,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
Wells,6,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5
and,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Brent,7,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Cond,11,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Dana,14,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Germ,3,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Giles,3,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Gilm,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Golds,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Gore,3,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Hunter,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
King,18,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Lac,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Leib,13,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Morrow,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
ROb,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Smith,2,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5
Brent,14,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Camp,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Cond,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Dagg,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Dana,3,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Horsey,4,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Howell,3,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Lac,3,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Lamb,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Leib,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Morrow,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
rob,4,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Stone,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Turner,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Varn,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Wells,2,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5
Bledsoe,6,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Brown,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Bull,18,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Camp,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Chase,3,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
dagg,6,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Dana,20,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Gaill,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Gore,3,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Horsey,3,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Hunter,12,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
King,4,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Leib,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Smith,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Stone,10,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Tait,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Taylor,3,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Varn,2,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Worth,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4
Brown,1,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
Chase,2,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
From,3,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
Gore,8,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
Hunter,1,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
Leib,1,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
Mason,2,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
Tait,2,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
Varn,1,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4
Brent,3,cmte on repair of Capitol,,1813-06-21,13,4
Bull,2,cmte on repair of Capitol,,1813-06-21,13,4
Chase,3,cmte on repair of Capitol,,1813-06-21,13,4
Cond,2,cmte on repair of Capitol,,1813-06-21,13,4
Dagget,1,cmte on repair of Capitol,,1813-06-21,13,4
Dana,1,cmte on repair of Capitol,,1813-06-21,13,4
From,1,cmte on repair of Capitol,,1813-06-21,13,4
Gail,7,cmte on repair of Capitol,,1813-06-21,13,4
Germ,1,cmte on repair of Capitol,,1813-06-21,13,4
Gilm,1,cmte on repair of Capitol,,1813-06-21,13,4
Golds,1,cmte on repair of Capitol,,1813-06-21,13,4
Gore,1,cmte on repair of Capitol,,1813-06-21,13,4
Horse,8,cmte on repair of Capitol,,1813-06-21,13,4
Hunter,2,cmte on repair of Capitol,,1813-06-21,13,4
King,1,cmte on repair of Capitol,,1813-06-21,13,4
Lac,1,cmte on repair of Capitol,,1813-06-21,13,4
Lamber,1,cmte on repair of Capitol,,1813-06-21,13,4
Leib,19,cmte on repair of Capitol,,1813-06-21,13,4
Rob,2,cmte on repair of Capitol,,1813-06-21,13,4
Smith,2,cmte on repair of Capitol,,1813-06-21,13,4
Stone,2,cmte on repair of Capitol,,1813-06-21,13,4
Tait,1,cmte on repair of Capitol,,1813-06-21,13,4
Taylor,1,cmte on repair of Capitol,,1813-06-21,13,4
Turner,1,cmte on repair of Capitol,,1813-06-21,13,4
Varn,4,cmte on repair of Capitol,,1813-06-21,13,4
Wells,3,cmte on repair of Capitol,,1813-06-21,13,4
Brent,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Brown,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Chase,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Cond,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
giles,11,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Gore,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Horsey,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Hunter,3,Cmte on petition of Alexander Scott,,1813-06-22,13,4
King,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4
lac,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Leib,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Morrow,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Smith,3,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Tait,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Taylor,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Wells,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
Worth,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4
And,3,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Brown,15,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Bull,3,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Camp,4,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Chase,10,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Dagg,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Dana,4,cmte on nomination of SB Davis and others,,1813-06-24,13,4
From,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Germ,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Giles,2,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Gilm,2,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Gold,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Gore,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Horsey,7,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Hunter,3,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Leib,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Smith,2,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Tait,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Taylor,4,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Varn,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Wells,12,cmte on nomination of SB Davis and others,,1813-06-24,13,4
Worth,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4
And,9,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Bled,3,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Brent,1,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Brown,8,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Bull,2,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Camp,5,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Chase,4,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Dagg,2,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Dana,5,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
From,1,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Germ,8,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
