name,votes,committee,cmte_type,date,congress,page
pope,1,Cmte on petition of board of trustees for education in Washington DC,,1809-12-11,11,5
Md,1,Cmte on petition of board of trustees for education in Washington DC,,1809-12-11,11,5
Sumter,1,Cmte on petition of board of trustees for education in Washington DC,,1809-12-11,11,5
Thrus,2,Cmte on petition of board of trustees for education in Washington DC,,1809-12-11,11,5
Turner,1,Cmte on petition of board of trustees for education in Washington DC,,1809-12-11,11,5
Craw,1,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Gaill,4,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Germ,2,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Lamb,0,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Leib,7,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Lloyd,1,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Math,1,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Meigs,2,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Pick,1,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Pope,2,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Reed,5,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
MD,3,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Sumter,12,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Turner,2,cmte on nomination of Alexander Frazer of SC to be surgeon in Navy,,1809-12-13,11,5
Bradl,6,Cmte on Brownstown Road,,1809-12-15,11,6
Craw,2,Cmte on Brownstown Road,,1809-12-15,11,6
Germ,1,Cmte on Brownstown Road,,1809-12-15,11,6
Gilm,2,Cmte on Brownstown Road,,1809-12-15,11,6
Good,3,Cmte on Brownstown Road,,1809-12-15,11,6
Gris,4,Cmte on Brownstown Road,,1809-12-15,11,6
Hill,2,Cmte on Brownstown Road,,1809-12-15,11,6
Lloyd,2,Cmte on Brownstown Road,,1809-12-15,11,6
Math,1,Cmte on Brownstown Road,,1809-12-15,11,6
Meigs,12,Cmte on Brownstown Road,,1809-12-15,11,6
Parker,1,Cmte on Brownstown Road,,1809-12-15,11,6
Pope,5,Cmte on Brownstown Road,,1809-12-15,11,6
Turner,1,Cmte on Brownstown Road,,1809-12-15,11,6
Bradl,5,Cmte on bank bill - 5 members,,1809-12-19,11,6
Brent,13,Cmte on bank bill - 5 members,,1809-12-19,11,6
Cond,2,Cmte on bank bill - 5 members,,1809-12-19,11,6
Craw,2,Cmte on bank bill - 5 members,,1809-12-19,11,6
Gaill,3,Cmte on bank bill - 5 members,,1809-12-19,11,6
Germ,1,Cmte on bank bill - 5 members,,1809-12-19,11,6
Giles,3,Cmte on bank bill - 5 members,,1809-12-19,11,6
Gilm,1,Cmte on bank bill - 5 members,,1809-12-19,11,6
Good,5,Cmte on bank bill - 5 members,,1809-12-19,11,6
Gregg,7,Cmte on bank bill - 5 members,,1809-12-19,11,6
Hill,4,Cmte on bank bill - 5 members,,1809-12-19,11,6
Leib,2,Cmte on bank bill - 5 members,,1809-12-19,11,6
Lloyd,5,Cmte on bank bill - 5 members,,1809-12-19,11,6
Math,1,Cmte on bank bill - 5 members,,1809-12-19,11,6
Meigs,2,Cmte on bank bill - 5 members,,1809-12-19,11,6
parker,1,Cmte on bank bill - 5 members,,1809-12-19,11,6
pope,7,Cmte on bank bill - 5 members,,1809-12-19,11,6
Rob,2,Cmte on bank bill - 5 members,,1809-12-19,11,6
MD,2,Cmte on bank bill - 5 members,,1809-12-19,11,6
NY,6,Cmte on bank bill - 5 members,,1809-12-19,11,6
Sumter,4,Cmte on bank bill - 5 members,,1809-12-19,11,6
Turner,5,Cmte on bank bill - 5 members,,1809-12-19,11,6
Bradl,9,Cmte on bill refugees from Canada,,1809-12-20,11,6
Gail,1,Cmte on bill refugees from Canada,,1809-12-20,11,6
Germ,3,Cmte on bill refugees from Canada,,1809-12-20,11,6
Giles,2,Cmte on bill refugees from Canada,,1809-12-20,11,6
Gilm,2,Cmte on bill refugees from Canada,,1809-12-20,11,6
Good,4,Cmte on bill refugees from Canada,,1809-12-20,11,6
Gregg,3,Cmte on bill refugees from Canada,,1809-12-20,11,6
Hill,1,Cmte on bill refugees from Canada,,1809-12-20,11,6
Lloyd,4,Cmte on bill refugees from Canada,,1809-12-20,11,6
Math,2,Cmte on bill refugees from Canada,,1809-12-20,11,6
Parker,1,Cmte on bill refugees from Canada,,1809-12-20,11,6
Pick,1,Cmte on bill refugees from Canada,,1809-12-20,11,6
Pope,1,Cmte on bill refugees from Canada,,1809-12-20,11,6
Rob,1,Cmte on bill refugees from Canada,,1809-12-20,11,6
MD,2,Cmte on bill refugees from Canada,,1809-12-20,11,6
NY,1,Cmte on bill refugees from Canada,,1809-12-20,11,6
turner,1,Cmte on bill refugees from Canada,,1809-12-20,11,6
Bradl,3,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Gail,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Germ,2,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Good,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Gregg,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Gris,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Hill,3,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Lamb,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Leib,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Lloyd,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Math,2,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Meigs,4,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Parker,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Pick,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Pope,10,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
MD,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
NY,1,cmte on bill for relief of William and Elias Rector,,1809-12-20,11,6
Bradl,4,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Brent,5,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Gail,8,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Giles,2,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Gilm,1,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Good,1,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Hill,3,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Lamb,1,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Math,1,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Pope,1,Cmte on petition for Washington DC roads,,1809-12-20,11,6
MD,3,Cmte on petition for Washington DC roads,,1809-12-20,11,6
NY,2,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Turner,1,Cmte on petition for Washington DC roads,,1809-12-20,11,6
Bradl,10,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Cond,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Gail,5,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Germ,1,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Gilm,1,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Gregg,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Gris,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Hill,1,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Lamb,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Leib,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Lloyd,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Math,3,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Parker,1,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Pick,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Pope,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
MD,5,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
NY,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
Sumter,2,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
turner,1,Cmte on nominations - made Dec-18 and not yet agreed to various,,1809-12-21,11,6
And,1,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Bradl,6,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Gail,1,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Germ,2,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Giles,2,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Gilm,4,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Good,2,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Gregg,2,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Leib,4,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Lloyd,8,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Pick,1,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
MD,11,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
Turner,1,cmte bill on Joseph Summerl & others,,1809-12-21,11,6
And,1,Jt cmte on library,,1809-12-21,11,6
Bradl,2,Jt cmte on library,,1809-12-21,11,6
Cond,2,Jt cmte on library,,1809-12-21,11,6
Gail,2,Jt cmte on library,,1809-12-21,11,6
Giles,7,Jt cmte on library,,1809-12-21,11,6
Gilm,2,Jt cmte on library,,1809-12-21,11,6
Good,4,Jt cmte on library,,1809-12-21,11,6
Gregg,4,Jt cmte on library,,1809-12-21,11,6
Gris,1,Jt cmte on library,,1809-12-21,11,6
Hill,1,Jt cmte on library,,1809-12-21,11,6
Leib,11,Jt cmte on library,,1809-12-21,11,6
Lloyd,13,Jt cmte on library,,1809-12-21,11,6
Meigs,1,Jt cmte on library,,1809-12-21,11,6
Pick,1,Jt cmte on library,,1809-12-21,11,6
MD,8,Jt cmte on library,,1809-12-21,11,6
And,1,cmte on 42nd rule,,1809-12-22,11,6
Bradl,3,cmte on 42nd rule,,1809-12-22,11,6
Cond,4,cmte on 42nd rule,,1809-12-22,11,6
Gaill,2,cmte on 42nd rule,,1809-12-22,11,6
Germ,2,cmte on 42nd rule,,1809-12-22,11,6
Gilm,2,cmte on 42nd rule,,1809-12-22,11,6
Good,5,cmte on 42nd rule,,1809-12-22,11,6
Gregg,3,cmte on 42nd rule,,1809-12-22,11,6
Gris,1,cmte on 42nd rule,,1809-12-22,11,6
Hill,4,cmte on 42nd rule,,1809-12-22,11,6
Lamb,1,cmte on 42nd rule,,1809-12-22,11,6
Leib,5,cmte on 42nd rule,,1809-12-22,11,6
Math,4,cmte on 42nd rule,,1809-12-22,11,6
Meigs,2,cmte on 42nd rule,,1809-12-22,11,6
Parker,2,cmte on 42nd rule,,1809-12-22,11,6
Pick,1,cmte on 42nd rule,,1809-12-22,11,6
ny,2,cmte on 42nd rule,,1809-12-22,11,6
turner,1,cmte on 42nd rule,,1809-12-22,11,6
And,4,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Bradl,8,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Frank,2,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Germ,1,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Giles,1,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Gregg,6,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Gris,1,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Hill,3,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Meigs,3,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Pick,4,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Pope,5,Cmte on treaty with Delawares and others,,1809-12-27,11,6
NY,1,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Sumter,1,Cmte on treaty with Delawares and others,,1809-12-27,11,6
Turner,1,Cmte on treaty with Delawares and others,,1809-12-27,11,6
And,4,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Bradl,16,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Frank,10,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Gail,2,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Germ,4,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Giles,7,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Gregg,4,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Math,1,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Parker,1,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
Rob,2,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
NY,6,Cmte on nomination Amos Spafford & others - collector Surgeon's mate captain in army,,1809-12-28,11,6
And,5,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Bradl,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Frank,4,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Gail,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Giles,3,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Gilm,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Good,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Gregg,3,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Hill,2,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Lamb,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Leib,3,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Lloyd,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Math,3,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Meigs,14,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
pick,2,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Pope,5,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Reed,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
MD,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Sumter,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Turner,1,Cmte on Petition of Daniel Boone for grant of land,,1810-01-03,11,6
Gregg,1,cmte on enrolled Bills in place of Condit,,1810-01-05,11,6
Leib,1,cmte on enrolled Bills in place of Condit,,1810-01-05,11,6
Tait,5,cmte on enrolled Bills in place of Condit,,1810-01-05,11,6
Whiteside,14,cmte on enrolled Bills in place of Condit,,1810-01-05,11,6
Bay,20,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Bradl,4,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Craw,14,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Frank,1,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
giles,2,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Good,4,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Gregg,1,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Hill,10,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
pick,1,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Pope,4,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Tait,1,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
Whiteside,1,Cmte report on AG report on fees and pay for judicial officers,,1810-01-05,11,7
and,7,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Bradl,2,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Craw,6,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Frank,2,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Gaill,2,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Good,1,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Gregg,13,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Gris,1,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Hill,2,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Leib,3,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Math,1,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Meigs,15,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Parker,3,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Pick,2,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Pope,6,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Rob,1,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
MD,3,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
NY,1,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Sumter,1,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Tait,2,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
Turner,2,cmte on Meigs motion to establish Land department,,1810-01-08,11,7
And,10,cemte on bill Canals - 5 members,,1810-01-08,11,7
Bay,12,cemte on bill Canals - 5 members,,1810-01-08,11,7
Bradl,3,cemte on bill Canals - 5 members,,1810-01-08,11,7
Craw,11,cemte on bill Canals - 5 members,,1810-01-08,11,7
Frank,5,cemte on bill Canals - 5 members,,1810-01-08,11,7
Gail,1,cemte on bill Canals - 5 members,,1810-01-08,11,7
Germ,6,cemte on bill Canals - 5 members,,1810-01-08,11,7
Giles,2,cemte on bill Canals - 5 members,,1810-01-08,11,7
Gilm,1,cemte on bill Canals - 5 members,,1810-01-08,11,7
Gregg,4,cemte on bill Canals - 5 members,,1810-01-08,11,7
Hill,9,cemte on bill Canals - 5 members,,1810-01-08,11,7
Leib,5,cemte on bill Canals - 5 members,,1810-01-08,11,7
Lloyd,5,cemte on bill Canals - 5 members,,1810-01-08,11,7
Math,1,cemte on bill Canals - 5 members,,1810-01-08,11,7
Meigs,5,cemte on bill Canals - 5 members,,1810-01-08,11,7
Parker,1,cemte on bill Canals - 5 members,,1810-01-08,11,7
Pick,3,cemte on bill Canals - 5 members,,1810-01-08,11,7
Pope,20,cemte on bill Canals - 5 members,,1810-01-08,11,7
Reed,2,cemte on bill Canals - 5 members,,1810-01-08,11,7
Rob,3,cemte on bill Canals - 5 members,,1810-01-08,11,7
MD,1,cemte on bill Canals - 5 members,,1810-01-08,11,7
NY,2,cemte on bill Canals - 5 members,,1810-01-08,11,7
Sumter,5,cemte on bill Canals - 5 members,,1810-01-08,11,7
Tait,1,cemte on bill Canals - 5 members,,1810-01-08,11,7
Turner,2,cemte on bill Canals - 5 members,,1810-01-08,11,7
And,11,Cmte on Daniel Boone's bill,,1810-01-11,11,7
Bradl,3,Cmte on Daniel Boone's bill,,1810-01-11,11,7
Frank,1,Cmte on Daniel Boone's bill,,1810-01-11,11,7
Gaill,1,Cmte on Daniel Boone's bill,,1810-01-11,11,7
Gregg,1,Cmte on Daniel Boone's bill,,1810-01-11,11,7
Leib,1,Cmte on Daniel Boone's bill,,1810-01-11,11,7
Meigs,10,Cmte on Daniel Boone's bill,,1810-01-11,11,7
Pope,8,Cmte on Daniel Boone's bill,,1810-01-11,11,7
And,3,emte on public lands,,1810-01-11,11,7
Bradl,6,emte on public lands,,1810-01-11,11,7
Craw,3,emte on public lands,,1810-01-11,11,7
Frank,7,emte on public lands,,1810-01-11,11,7
Germ,1,emte on public lands,,1810-01-11,11,7
giles,1,emte on public lands,,1810-01-11,11,7
Gilm,1,emte on public lands,,1810-01-11,11,7
Gregg,8,emte on public lands,,1810-01-11,11,7
Hill,5,emte on public lands,,1810-01-11,11,7
Meigs,13,emte on public lands,,1810-01-11,11,7
Parker,2,emte on public lands,,1810-01-11,11,7
Pope,2,emte on public lands,,1810-01-11,11,7
Reed,1,emte on public lands,,1810-01-11,11,7
NY,1,emte on public lands,,1810-01-11,11,7
Tait,1,emte on public lands,,1810-01-11,11,7
Turner,1,emte on public lands,,1810-01-11,11,7
And,1,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Bradl,13,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Craw,2,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Frank,2,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Gilm,1,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Gregg,9,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Meigs,1,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Pick,1,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Pope,9,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Reed,1,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Sumter,1,Cmte on treaty with Kickapoos,,1810-01-12,11,11
Campbell,15,Cmte on engrossed bills,,1810-01-12,11,7
Gail,1,Cmte on engrossed bills,,1810-01-12,11,7
Good,1,Cmte on engrossed bills,,1810-01-12,11,7
Sumter,1,Cmte on engrossed bills,,1810-01-12,11,7
Tait,2,Cmte on engrossed bills,,1810-01-12,11,7
And,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Bay,6,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Bradl,9,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Brent,10,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Cond,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Craw,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Frank,4,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Gail,7,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Germ,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Giles,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Gilm,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Good,10,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Gregg,6,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Hill,3,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Leib,3,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Math,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Pick,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Pope,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Reed,2,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
MD,13,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
NY,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
sumt,3,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Tait,2,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
turner,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Whiteside,1,Cmte on bill to incorporate company for Washington DC turnpike and roads,,1810-01-17,11,7
Bradl,3,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Cond,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Frank,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Gaill,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Germ,2,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Gilm,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Good,2,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Gregg,2,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Lamb,2,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Lloyd,3,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Parker,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Pick,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Pope,4,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Reed,2,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
MD,7,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
NY,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Tait,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Turner,1,Cmte on bill for relief of Harry Caldwell,,1810-01-18,11,7
Bay,1,cmte on bill John Stout,,1810-01-19,11,7
Bradl,2,cmte on bill John Stout,,1810-01-19,11,7
Brent:,1,cmte on bill John Stout,,1810-01-19,11,7
Campbell,1,cmte on bill John Stout,,1810-01-19,11,7
Frank,3,cmte on bill John Stout,,1810-01-19,11,7
Germ,3,cmte on bill John Stout,,1810-01-19,11,7
Good,4,cmte on bill John Stout,,1810-01-19,11,7
Gregg,2,cmte on bill John Stout,,1810-01-19,11,7
Lamb,1,cmte on bill John Stout,,1810-01-19,11,7
Lloyd,1,cmte on bill John Stout,,1810-01-19,11,7
Math,2,cmte on bill John Stout,,1810-01-19,11,7
Meigs,2,cmte on bill John Stout,,1810-01-19,11,7
Parker,3,cmte on bill John Stout,,1810-01-19,11,7
Pope,10,cmte on bill John Stout,,1810-01-19,11,7
Reed,1,cmte on bill John Stout,,1810-01-19,11,7
MD,2,cmte on bill John Stout,,1810-01-19,11,7
Tait,1,cmte on bill John Stout,,1810-01-19,11,7
Bay,1,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Bradl,4,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Brent,1,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Craw,1,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Frank,3,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Germ,3,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Giles,15,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Gilm,3,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Good,1,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Gregg,3,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Hill,3,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Lloyd,1,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Math,1,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
Parker,2,Cmte on removal of slaves from one part of DC to another bill,,1810-01-19,11,7
